"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.importer.model.ImportLayoutField.setMandatory(Boolean mandatory)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ImportLayoutField.setName(String name)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ImportLayoutField.setReference(String reference)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setActiveAux(Boolean activeAux)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setAgentLastUpdate(Agent agentLastUpdate)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField1(String customField1)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField10(String customField10)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField2(String customField2)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField3(String customField3)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField4(String customField4)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField5(String customField5)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField6(String customField6)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField7(String customField7)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField8(String customField8)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomField9(String customField9)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setImage(Media image)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setItemCategory(ItemCategory itemCategory)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setLocked(Boolean locked)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setShowInCenterWeb(Boolean showInCenterWeb)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setSubGroup(SubGroup subGroup)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setTags(String tags)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItemCategory.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItemCategory.setActiveAux(Boolean activeAux)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItemCategory.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryActivity.setActivity(Activity activity)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryActivity.setItinerary(Itinerary itinerary)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryExclusive.ItineraryExclusive(Character value)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryExclusive.setValue(Character value)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setFinalDate(LocalDate finalDate)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setInitialDate(LocalDate initialDate)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryTeam.setCommand(Command command)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryTeam.setItinerary(Itinerary itinerary)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryTeam.setTeam(Team team)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Level6.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Level6.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Level6.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Level6.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelA.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelA.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelX.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelX.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelX.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelX.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LicenseDTO.setAgentsActive(Long agentsActive)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LicenseDTO.setImportType(ImportType importType)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LicenseDTO.setLicensePartner(Long licensePartner)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.LicenseDTO.setLicensesInUse(Long licensesInUse)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Limit.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Limit.setCustomFieldValuesLimit(Long customFieldValuesLimit)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Limit.setImportErrorsLimit(Integer importErrorsLimit)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Limit.setItensLimit(Long itensLimit)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Limit.setServiceLocalsLimit(Long serviceLocalsLimit)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Limit.setTimeoutImportLimit(Integer timeoutImportLimit)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Local3Dimension.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Local3Dimension.setActiveAux(Boolean activeAux)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Local3Dimension.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Local3Dimension.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Local3Dimension.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.Media(String imageUrlImport)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.setProcessingQuantity(int processingQuantity)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.setPublicUrl(String publicUrl)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.setUrl(String url)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.setUrlImport(String imageUrlImport)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Partner.setInvoiceHiredLicense(Boolean invoiceHiredLicense)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Partner.setLicenseQuantityAvailables(Long licenseQuantityAvailables)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordHistory.setAgent(Agent agent)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordHistory.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordHistory.setCreatedAt(LocalDateTime createdAt)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordHistory.setEncriptedPassword(String encriptedPassword)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setMinimumCharacters(Integer minimumCharacters)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setMinimumLowerCharacters(Integer minimumLowerCharacters)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setMinimumNumericCharacters(Integer minimumNumericCharacters)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setMinimumSpecialCharacters(Integer minimumSpecialCharacters)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setMinimumUpperCharacters(Integer minimumUpperCharacters)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setPasswordsToKeep(Integer passwordsToKeep)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setPreventPasswordReuse(Boolean preventPasswordReuse)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setActivity(Activity activity)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setHideInMobile(Boolean hideInMobile)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setMandatory(Boolean mandatory)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setSchedule(Schedule schedule)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setClient(Client client)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setEndProcessDateTime(LocalDateTime endProcessDateTime)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setFullFilename(String fileName)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setImportGroup(Long importGroup)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setLog(String log)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setLogPath(String logPath)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setStartProcessDateTime(LocalDateTime startProcessDateTime)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setTotalErrors(Long totalErrors)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleImport.setTotalLines(Long totalLines)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleItem.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleItem.setItem(Item item)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleItem.setSchedule(Schedule schedule)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleType.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleType.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleType.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleType.setCommand(Command command)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleType.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleType.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleTypeActivity.setActivity(Activity activity)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleTypeActivity.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleTypeActivity.setCommand(Command command)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleTypeActivity.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleTypeActivity.setScheduleType(ScheduleType scheduleType)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setActivity(Activity activity)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setActivityHistoryReportType(Character activityHistoryReportType)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setAncestorSection(Section ancestorSection)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setDisplayItemsInMobile(Character displayItemsInMobile)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setFindItemsByIdentifier(Boolean findItemsByIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setGroupingItemsTypeOnMobile(Character groupingItemsTypeOnMobile)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setItemFillMode(Character itemFillMode)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setMandatory(Character mandatory)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setNumberFieldsQuiz(Long numberFieldsQuiz)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setOrder(Long order)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setQuizMode(Boolean quizMode)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setSeeItemsCollectedAutomatically(Boolean seeItemsCollectedAutomatically)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setUseItem(Character useItem)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setItem(Item item)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setMandatory(Boolean mandatory)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setOrder(Long order)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setSection(Section section)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionSubGroup.setSection(Section section)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionSubGroup.setSubGroup(SubGroup subGroup)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setAccountable(Agent accountable)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setAccountableTeam(Team accountableTeam)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setActiveAux(Boolean activeAux)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setAverageServiceTime(Long averageServiceTime)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCellphoneIdd(Long cellphoneIdd)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCellphoneNumber(Long cellphoneNumber)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCellphoneStd(Long cellphoneStd)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCity(String city)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCityNeighborhood(String cityNeighborhood)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCorporateName(String corporateName)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCountry(String country)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setEmail(String email)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setGeoCoordinate(String geoCoordinate)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setGeoCoordinatePrecision(String geoCoordinatePrecision)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setInsertDateTime(LocalDateTime insertDateTime)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setInternalId(Long internalId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setIsToSearchGeocorder(Boolean isToSearchGeocorder)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setLastUpdateDateTime(LocalDateTime lastUpdateDateTime)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setLevel6(Level6 level6)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setLevelA(LevelA levelA)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setLevelX(LevelX levelX)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setLocal3Dimension(Local3Dimension local3Dimension)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setLocked(boolean locked)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setObservation(String observation)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setPhoneIdd(Long phoneIdd)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setPhoneNumber(Long phoneNumber)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setPhoneStd(Long phoneStd)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setPlannedAttendanceFrequency(Long plannedAttendanceFrequency)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement1(String recordComplement1)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement10(String recordComplement10)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement2(String recordComplement2)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement3(String recordComplement3)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement4(String recordComplement4)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement5(String recordComplement5)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement6(String recordComplement6)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement7(String recordComplement7)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement8(String recordComplement8)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordComplement9(String recordComplement9)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordDate1(LocalDate recordDate1)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordDate2(LocalDate recordDate2)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordDate3(LocalDate recordDate3)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordDate4(LocalDate recordDate4)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordDate5(LocalDate recordDate5)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordNumber1(Long recordNumber1)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordNumber2(Long recordNumber2)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordNumber3(Long recordNumber3)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordNumber4(Long recordNumber4)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordNumber5(Long recordNumber5)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordValue1(Double recordValue1)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordValue2(Double recordValue2)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordValue3(Double recordValue3)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordValue4(Double recordValue4)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setRecordValue5(Double recordValue5)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setServiceLocalClassification(ServiceLocalClassification serviceLocalClassification)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setServiceLocalType(ServiceLocalType serviceLocalType)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setState(String state)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setStreet(String street)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setStreetComplement(String streetComplement)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setStreetNumber(Long streetNumber)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setStreetType(String streetType)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setZipCode(String zipCode)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.setActiveAux(Boolean activeAux)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.setServiceLocal(ServiceLocal serviceLocal)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.setTeam(Team team)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setActiveAux(Boolean activeAux)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setActiveAux(Boolean activeAux)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setGroup(Group group)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setImage(Media image)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setOrderView(Long orderView)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setShowInCenterWeb(Boolean showInCenterWeb)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setDaysToViewFutureScheduleOnMobile(Long daysToViewFutureScheduleOnMobile)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setEncriptionSalt(String encriptionSalt)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setIdiom(Idiom idiom)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setImportEmptyReference(Boolean importEmptyReference)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setManuallyInsertGPS(Boolean manuallyInsertGPS)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setPasswordPolicy(PasswordPolicy passwordPolicy)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setUniqueNameAgent(Boolean uniqueNameAgent)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.SystemParameters.setUseCycleManagement(Boolean useCycleManagement)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setAgentTeams(List<AgentTeam> agentTeams)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setTeamResponsible(Team teamResponsible)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setTeamType(TeamType teamType)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.TeamType.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.TeamType.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.TeamType.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.TeamType.setCommand(Command command)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.TeamType.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.TeamType.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.WeekdaysServiceLocalActivity.wednesday(boolean wednesday)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.feature.toggle.FeatureToggle.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.feature.toggle.FeatureToggle.setPermissionAgentId(Long permissionAgentId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.feature.toggle.FeatureToggle.setPermissionClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.feature.toggle.FeatureToggle.setPermissionPartnerId(Long permissionPartnerId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.idiom.IdiomEntry.setCurrentValue(final String currentValue)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.idiom.IdiomEntry.setId(final Long id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.idiom.IdiomEntry.setIdiom(final Idiom idiom)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.idiom.IdiomEntry.setIdiomId(Long idiomId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.model.idiom.IdiomEntry.setKey(final String key)",2,1,0,0,1
"br.com.trevisantecnologia.importer.types.StringListWrapper.setStringList(List<String> stringList)",2,1,0,0,1
"br.com.trevisantecnologia.importer.v3.callback.LogError.setMessages(List<String> messages)",2,1,0,0,1
"br.com.trevisantecnologia.importer.v3.callback.LogError.setReferenceId(String referenceId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.v3.callback.MessageLogError.setMessage(String message)",2,1,0,0,1
"br.com.trevisantecnologia.importer.v3.callback.MessageLogError.setReferenceId(String referenceId)",2,1,0,0,1
"br.com.trevisantecnologia.importer.v3.message.Header.setId(String id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.v3.message.Message.setId(String id)",2,1,0,0,1
"br.com.trevisantecnologia.importer.validator.AlwaysInvalidValidator.AlwaysInvalidValidator(String message)",2,1,0,0,1
"br.com.trevisantecnologia.importer.cache.CustomFieldCache.getCustomFieldsWithDefaultValues()",2,1,0,0,0
"br.com.trevisantecnologia.importer.cache.UniqueEntityCache.get()",2,1,0,0,0
"br.com.trevisantecnologia.importer.context.AbstractContext.getIds()",2,1,0,0,0
"br.com.trevisantecnologia.importer.email.EmailRequest.getBody()",2,1,0,0,0
"br.com.trevisantecnologia.importer.email.EmailRequest.getFrom()",2,1,0,0,0
"br.com.trevisantecnologia.importer.email.EmailRequest.getServerUri()",2,1,0,0,0
"br.com.trevisantecnologia.importer.email.EmailRequest.getSubject()",2,1,0,0,0
"br.com.trevisantecnologia.importer.email.EmailRequest.getTo()",2,1,0,0,0
