"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.setLog(String log)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleGPSContext.setDateTimeLastExecution(LocalDateTime dateTimeLastExecution)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleGPSContext.setDateTimeStart(LocalDateTime dateTimeStartEvent)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleGPSContext.setMinimumDistanceToFinish(Integer minimumDistanceToFinish)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.ScheduleImport(String absolutePath)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setFileLength(Long fileLength)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setFullFilename(String fileName)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setImportGroup(Long importGroup)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setLayoutPath(String layoutPath)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setLog(String log)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setLogPath(String logPath)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setOriginalFullFilename(String originalFullFilename)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setPackageNumber(Long packageNumber)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setStartScheduleDateTime(LocalDateTime startScheduleDateTime)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.setStatus(Character status)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SchedulePhotoUpload.setActivityHistoryPhotoId(Long activityHistoryPhotoId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SchedulePhotoUpload.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setActivities(List<Activity> activities)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setAgent(boolean agent)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setBody(Body body)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setCc(String cc)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setCondition(Condition condition)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setHistoryId(Long historyId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setMessage(Body message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setRecipients(Recipients recipients)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setReportURL(String url)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setSchedule(Schedule schedule)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setScheduleId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setServiceMailURL(String serviceMailURL)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setSmsRecipients(SmsRecipients smsRecipients)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setSubject(Subject subject)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setTo(String email)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setTokenReport(String tokenReport)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setVersion(String version)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.setWorkspace(String workspace)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleSituation.ScheduleSituation(final Long situationId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleSituation.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Section.setActivity(Activity activity)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Section.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Section.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Section.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SectionField.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SectionField.setClient(Client client)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SectionField.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SectionField.setId(final Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SectionField.setSection(final Section section)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.ServiceLocal(Long serviceLocalId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.setClientId(long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.setEmail(String email)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.setGeoCoordinate(String geoCoordinate)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.setItem(Item item)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.setServiceLocal(ServiceLocal serviceLocal)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Sms.setAccount(String account)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Sms.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Sms.setLasId(Long lasId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Sms.setPassword(String password)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Sms.setPort(String port)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Sms.setUrl(String url)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SmsRecipients.setTo(SmsDTO to)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SubGroup.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SubGroup.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SubGroup.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setAndroidAppId(String androidAppId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setDefaultItem(Long defaultItem)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setFilterReturnedOnField(Character filterReturnedOnField)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setFilterUnexecuted(Character filterUnexecuted)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setImportGroup(Long importGroup)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setItemId(Long itemId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setSms(Sms sms)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setTokenApiParse(String tokenApiParse)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setTokenAppParse(String tokenAppParse)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setUsesPushNotification(Character usesPushNotification)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setiOSAppId(String iOSAppId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.setSystemParameters(SystemParameter settings)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.exceptions.TaskFinisherException.TaskFinisherException(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.exceptions.TaskFinisherException.TaskFinisherException(Throwable arg0)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.changeDelayFindSchedule(Integer delayFindSchedule)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.changeEventXML(String eventXML)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.changeFinsehByStartDate(boolean finishByStartDate)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.changeIgnoreAgentSituation(Boolean ignoreAgentSituation)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.changeIgnoreStructuralActivity(boolean ignoreStructuralActivity)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.changeNotCancelByAltId(String notCancelByAltId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setDate(LocalDate date)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setExecutionForecastEndDate(LocalDate executionForecastEndDate)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setExecutionForecastEndTime(String executionForecastEndTime)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setHour(String hour)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setToleranceAfterEnd(Long toleranceAfterEnd)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.Task.setToleranceAfterStart(Long toleranceAfterStart)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.NoRecipientFoundException.NoRecipientFoundException()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedWhere.getMapIn()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedWhere.getProperty()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedWhere.getValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedCriteria.getField()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedCriteria.getFieldType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedCriteria.getFromSectionFieldId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.getFromSectionFieldId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.getFromSectionFieldType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.getToFieldId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.getToFieldIdType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.operations.Operation.getBuilder()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.operations.handler.OperantionHandler.getServiceDependencyFactory()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.port.ServiceDependencyFactory.getCustomEntityEntryService()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.port.ServiceDependencyFactory.getCustomEntityService()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.port.ServiceDependencyFactory.getCustomFieldService()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.port.ServiceDependencyFactory.getCustomFieldValueService()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.port.ServiceDependencyFactory.getHistoryItemService()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.port.ServiceDependencyFactory.getServiceLocalItemService()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.mapping.EntityMailMapper.getSchedule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.getConnector()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.getEvent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.getName()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.getFeedRuleMapping()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.getFunctionStructural()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.hasRuleMapping()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getActivityId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getDataSource()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getDateEndExcute()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getFinishTimeOnForm()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getItems()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getNumberPicturesReceived()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getNumberPicturesTaken()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getSchedule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getScheduleId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getStartTimeOnForm()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getStartTimeOnSystem()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.getDateTimePhotoCreated()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.getLog()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getCurrentSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getEmail()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getGeoCoordenates()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getLastDateCurrentSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.getLastHourCurrentSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.contextTypeIsNull()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getContextType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getDateTimeStartEvent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getDelayFindSchedule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getEvent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getEventXML()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getIgnoreAgentSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getNotCancelByAltId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getScheduleSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getStartExecution()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.isFinishByStartDate()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.isIgnoreStructuralActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Authentication.getPassword()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Authentication.getType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Authentication.getUser()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Client.getAlias()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Client.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Client.getEventList()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Client.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Client.getLicenses()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Condition.getIsValid()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getAdditionalReturnIndicatingAttribution()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getAndroid()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getDefaultReturnError()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getEditable()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getFreeEntryParameterDescriptionInAction()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getInstalationUrl()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getIos()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getJavaME()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getJavaMELowProfile()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getMobileLayer()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getName()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getRearwardLayer()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getReturnsAttribution()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getRim()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getSpecialRule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getVisible()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getWindowsPhone()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.getClient()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.getCustomEntity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.getVerbas()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getDefaultValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getEntityType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getExternalValueLabel()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getInternalValueLabel()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getSize()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.getCustomField()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.getEntityId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.getExternalValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.getInternalValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.getVerbas()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getAwsAccessKey()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getAwsSecretKey()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getImageImportBucketRegion()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getImageImporterSqsQueueName()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getImporterBaseFolder()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getPhotoHistoryBucketRegion()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getSqsQueueName()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.DefaultSystemSettings.getSqsRegion()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Entity.getEntity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Entity.getEntityId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Entity.getField()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Entity.getHasMapping()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Entity.getValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getActions()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getClient()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getExecutionInterval()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getMonitoringType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getName()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getPlatformEventId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventExportView.getActions()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventExportView.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventExportView.getEventPlatformId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventExportView.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventExportView.getName()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventExportView.getWorkspace()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventImportView.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventImportView.getEventPlatformId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventImportView.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventImportView.getName()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventImportView.getWorkspace()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getActivityIds()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getAutomaticExportValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getType()",2,1,0,0,0
