"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"org.hibernate.boot.archive.scan.spi.ScanOptions",7,3,3,3,0,0,14,0,0,0.0
"org.hibernate.boot.archive.scan.spi.ScanResult",7,3,3,3,1,0,8,0,0,0.0
"org.hibernate.boot.model.naming.ImplicitCollectionTableNameSource",7,3,3,3,1,1,3,2,0,0.0
"org.hibernate.boot.model.naming.ImplicitConstraintNameSource",7,3,3,3,1,0,3,1,0,0.0
"org.hibernate.boot.model.naming.NamingStrategyHelper",7,3,3,3,1,1,2,1,0,0.0
"org.hibernate.boot.model.source.spi.JpaCallbackSource",7,3,3,3,1,0,1,0,0,0.0
"org.hibernate.engine.spi.CascadeStyle",7,3,3,3,1,0,28,0,0,0.0
"org.hibernate.hql.internal.ast.ErrorReporter",7,3,3,3,1,0,3,0,0,0.0
"org.hibernate.hql.internal.ast.tree.RestrictableStatement",7,3,3,3,1,0,3,1,0,0.0
"org.hibernate.hql.internal.ast.tree.Statement",7,3,3,3,1,1,3,1,0,0.0
"org.hibernate.hql.internal.classic.Parser",7,3,3,3,1,1,8,1,0,0.0
"org.hibernate.loader.plan.spi.EntityReference",7,3,3,3,1,1,30,2,0,0.0
"org.hibernate.loader.plan.spi.QuerySpaces",7,3,3,3,1,0,5,0,0,0.0
"org.hibernate.procedure.ProcedureOutputs",7,3,3,3,1,1,6,2,0,0.0
"org.hibernate.query.criteria.internal.compile.ImplicitParameterBinding",7,3,3,3,1,0,2,0,0,0.0
"org.hibernate.secure.spi.JaccService",7,3,3,3,1,1,5,2,0,0.0
"org.hibernate.secure.spi.PermissionCheckEntityInformation",7,3,3,3,1,0,6,0,0,0.0
"org.hibernate.tool.hbm2ddl.Exporter",7,3,3,3,0,0,3,0,0,0.0
"org.hibernate.tool.schema.internal.exec.GenerationTarget",7,3,3,3,1,1,16,1,0,0.0
"org.hibernate.tuple.Instantiator",7,3,3,3,1,0,20,0,0,0.0
"org.hibernate.type.PrimitiveType",7,3,3,3,1,0,16,1,0,0.0
"org.hibernate.boot.model.convert.spi.JpaAttributeConverterCreationContext",7,2,2,2,2,2,4,2,0,0.0
"org.hibernate.boot.model.source.spi.AnyKeySource",7,2,2,2,2,1,3,2,0,0.0
"org.hibernate.boot.model.source.spi.FetchCharacteristics",7,2,2,2,2,0,3,0,0,0.0
"org.hibernate.boot.model.source.spi.IdentifierSource",7,2,2,2,2,1,3,2,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeKeySource",7,2,2,2,0,0,3,2,0,0.0
"org.hibernate.cfg.annotations.reflection.AttributeConverterDefinitionCollector",7,2,2,2,2,2,1,2,0,0.0
"org.hibernate.engine.query.spi.sql.NativeSQLQueryReturn",7,2,2,2,0,0,26,0,0,0.0
"org.hibernate.engine.transaction.jta.platform.internal.JtaSynchronizationStrategy",7,2,2,2,2,0,5,0,0,0.0
"org.hibernate.hql.internal.ast.tree.FunctionNode",7,2,2,2,2,2,4,2,0,0.0
"org.hibernate.hql.internal.ast.tree.OperatorNode",7,2,2,2,2,1,4,1,0,0.0
"org.hibernate.id.insert.Binder",7,2,2,2,2,0,1,0,0,0.0
"org.hibernate.id.insert.InsertGeneratedIdentifierDelegate",7,2,2,2,2,1,8,1,0,0.0
"org.hibernate.loader.plan.exec.internal.FetchStats",7,2,2,2,2,1,1,1,0,0.0
"org.hibernate.loader.plan.spi.ScalarReturn",7,2,2,2,2,2,2,3,0,0.0
"org.hibernate.mapping.AuxiliaryDatabaseObject",7,2,2,2,2,1,0,2,0,0.0
"org.hibernate.metamodel.model.domain.CollectionDomainType",7,2,2,2,0,0,0,1,0,0.0
"org.hibernate.persister.spi.PersisterCreationContext",7,2,2,2,2,2,17,2,0,0.0
"org.hibernate.procedure.ParameterBind",7,2,2,2,2,1,3,2,0,0.0
"org.hibernate.query.criteria.internal.PathImplementor",7,2,2,2,2,0,8,4,0,0.0
"org.hibernate.query.criteria.internal.PathSource",7,2,2,2,2,1,15,2,0,0.0
"org.hibernate.service.spi.SessionFactoryServiceRegistryBuilder",7,2,2,2,1,1,1,1,0,0.0
"org.hibernate.tool.schema.extract.spi.IndexInformation",7,2,2,2,2,1,4,1,0,0.0
"org.hibernate.tool.schema.spi.TargetDescriptor",7,2,2,2,2,0,14,0,0,0.0
"org.hibernate.transform.ResultTransformer",7,2,2,2,2,0,32,0,0,0.0
"org.hibernate.usertype.UserVersionType",7,2,2,2,2,1,2,2,0,0.0
"org.hibernate.testing.jdbc.leak.IdleConnectionCounter",7,2,2,2,2,1,4,1,0,0.0
"EventPublishingServiceContributor",7,1,1,1,0,0,0,1,0,0.0
"org.hibernate.boot.archive.scan.internal.StandardScanParameters",7,1,0,1,1,1,4,2,1,0.0
"org.hibernate.boot.model.naming.IllegalIdentifierException",7,1,1,1,1,1,3,2,0,0.0
"org.hibernate.bytecode.spi.NotInstrumentedException",7,1,1,1,1,1,3,2,0,0.0
"org.hibernate.cache.spi.access.UnknownAccessTypeException",7,1,1,1,1,1,1,2,0,0.0
"org.hibernate.cache.spi.support.DomainDataStorageAccess",7,1,0,1,1,1,9,2,0,0.0
"org.hibernate.cfg.SecondPass",7,1,1,1,2,1,21,1,0,0.0
"org.hibernate.context.spi.CurrentSessionContext",7,1,1,1,3,2,2,2,0,0.0
"org.hibernate.dialect.identity.DB2390IdentityColumnSupport",7,1,1,1,0,0,2,1,0,0.0
"org.hibernate.dialect.identity.Ingres9IdentityColumnSupport",7,1,1,1,0,0,2,1,0,0.0
"org.hibernate.dialect.identity.MimerSQLIdentityColumnSupport",7,1,1,1,0,0,1,1,0,0.0
"org.hibernate.dialect.identity.SQLServerIdentityColumnSupport",7,1,1,1,0,0,1,1,0,0.0
"org.hibernate.dialect.identity.SybaseAnywhereIdentityColumnSupport",7,1,1,1,0,0,1,1,0,0.0
"org.hibernate.dialect.lock.PessimisticEntityLockException",7,1,1,1,1,1,5,2,0,0.0
"org.hibernate.dialect.MySQL55Dialect",7,1,0,1,0,0,2,1,0,0.0
"org.hibernate.dialect.PostgreSQL9Dialect",7,1,1,1,0,0,5,1,0,0.0
"org.hibernate.engine.HibernateIterator",7,1,1,1,3,1,2,2,0,0.0
"org.hibernate.engine.jdbc.env.spi.SchemaNameResolver",7,1,1,1,3,1,3,1,0,0.0
"org.hibernate.engine.jndi.JndiException",7,1,1,1,1,1,4,2,0,0.0
"org.hibernate.engine.jndi.JndiNameException",7,1,1,1,1,1,3,2,0,0.0
"org.hibernate.engine.transaction.jta.platform.spi.JtaPlatformResolver",7,1,1,1,3,2,3,3,0,0.0
"org.hibernate.event.service.spi.EventActionWithParameter",7,1,1,1,1,0,1,0,0,0.0
"org.hibernate.exception.spi.SQLExceptionConverter",7,1,1,1,3,1,7,1,0,0.0
"org.hibernate.graph.CannotBecomeEntityGraphException",7,1,1,1,1,1,3,2,0,0.0
"org.hibernate.graph.CannotContainSubGraphException",7,1,1,1,1,1,4,2,0,0.0
"org.hibernate.hql.internal.ast.InvalidPathException",7,1,1,1,1,0,1,1,0,0.0
"org.hibernate.internal.util.xml.XmlDocument",7,1,1,1,2,0,2,0,0,0.0
"org.hibernate.loader.collection.CollectionInitializer",7,1,1,1,3,2,10,2,0,0.0
"org.hibernate.loader.custom.NonUniqueDiscoveredSqlAliasException",7,1,1,1,1,1,3,2,0,0.0
"org.hibernate.mapping.SyntheticProperty",7,1,1,1,0,0,3,1,0,0.0
"org.hibernate.metamodel.model.domain.spi.MapPersistentAttribute",7,1,1,1,2,0,3,2,0,0.0
"org.hibernate.ObjectDeletedException",7,1,1,1,1,0,5,1,0,0.0
"org.hibernate.ObjectNotFoundException",7,1,1,1,1,0,12,1,0,0.0
"org.hibernate.PessimisticLockException",7,1,1,1,1,0,6,1,0,0.0
"org.hibernate.procedure.NamedParametersNotSupportedException",7,1,1,1,1,1,0,2,0,0.0
"org.hibernate.procedure.NoSuchParameterException",7,1,1,1,1,1,1,2,0,0.0
"org.hibernate.procedure.ParameterMisuseException",7,1,1,1,1,1,1,2,0,0.0
"org.hibernate.procedure.ParameterStrategyException",7,1,1,1,1,1,1,2,0,0.0
"org.hibernate.QueryTimeoutException",7,1,1,1,1,0,4,1,0,0.0
"org.hibernate.resource.beans.container.internal.NotYetReadyException",7,1,1,1,1,1,4,2,0,0.0
"org.hibernate.resource.transaction.backend.jta.internal.synchronization.AfterCompletionAction",7,1,1,1,2,1,4,1,0,0.0
"org.hibernate.resource.transaction.backend.jta.internal.synchronization.ManagedFlushChecker",7,1,1,1,2,1,4,1,0,0.0
"org.hibernate.resource.transaction.LocalSynchronizationException",7,1,1,1,1,1,2,2,0,0.0
"org.hibernate.resource.transaction.spi.SynchronizationRegistry",7,1,1,1,3,1,3,1,0,0.0
"org.hibernate.tool.schema.spi.SchemaCreator",7,1,1,1,2,1,3,1,0,0.0
"org.hibernate.tool.schema.spi.SchemaMigrator",7,1,1,1,2,1,2,1,0,0.0
"org.hibernate.tool.schema.spi.SchemaValidator",7,1,1,1,2,1,3,1,0,0.0
"org.hibernate.type.SerializationException",7,1,1,1,1,1,6,2,0,0.0
"org.hibernate.id.BigDecimalHolderTest",7,1,0,1,1,0,0,1,0,0.0
"org.hibernate.id.BigIntegerHolderTest",7,1,0,1,1,0,0,1,0,0.0
"org.hibernate.jpa.test.graphs.named.basic.BasicAnnNamedEntityGraphTest",7,1,0,1,0,0,0,1,0,0.0
"org.hibernate.jpa.test.graphs.named.basic.BasicOrmNamedEntityGraphTest",7,1,1,1,0,0,0,1,0,0.0
"org.hibernate.jpa.test.procedure.AnnotationTest",7,1,0,1,0,0,0,1,0,0.0
"org.hibernate.jpa.test.procedure.OrmTest",7,1,1,1,0,0,0,1,0,0.0
"org.hibernate.test.annotations.index.jpa.OrmXmlIndexTest",7,1,0,1,0,0,0,1,0,0.0
"org.hibernate.test.cdi.general.nonregistrymanaged.TheReflectionInstantiatedBean",7,1,1,1,1,0,0,0,0,0.0
"org.hibernate.test.collection.custom.basic.UserCollectionTypeAnnotationsVariantTest",7,1,0,1,0,0,0,1,0,0.0
"org.hibernate.test.collection.custom.basic.UserCollectionTypeHbmVariantTest",7,1,1,1,0,0,0,1,0,0.0
"org.hibernate.test.collection.custom.declaredtype.UserCollectionTypeAnnotationsVariantTest",7,1,0,1,0,0,0,1,0,0.0
"org.hibernate.test.collection.custom.declaredtype.UserCollectionTypeHbmVariantTest",7,1,1,1,0,0,0,1,0,0.0
"org.hibernate.test.collection.custom.parameterized.ParameterizedUserCollectionTypeAnnotationsVariantTest",7,1,0,1,0,0,0,1,0,0.0
"org.hibernate.test.immutable.entitywithmutablecollection.inverse.EntityWithInverseOneToManyTest",7,1,1,1,1,1,0,2,0,0.0
"org.hibernate.test.immutable.entitywithmutablecollection.noninverse.EntityWithNonInverseOneToManyTest",7,1,1,1,1,1,0,2,0,0.0
"org.hibernate.test.immutable.entitywithmutablecollection.noninverse.EntityWithNonInverseOneToManyUnidirTest",7,1,1,1,1,1,0,2,0,0.0
"org.hibernate.test.immutable.entitywithmutablecollection.noninverse.VersionedEntityWithNonInverseOneToManyTest",7,1,1,1,1,1,0,2,0,0.0
"org.hibernate.test.mapping.MappingReorderedAliasTest",7,1,0,1,0,0,0,1,0,0.0
"org.hibernate.test.onetomany.RecursiveBidirectionalOneToManyCacheTest",7,1,0,1,1,0,0,1,0,0.0
"org.hibernate.envers.EntityTrackingRevisionListener",7,1,1,1,1,0,4,1,0,0.0
"org.hibernate.envers.test.integration.reventity.TestExceptionRevisionListener",7,1,1,1,1,1,0,2,0,0.0
"org.hibernate.query.procedure.spi.ProcedureParameterImplementor",7,0,0,1,3,2,5,4,0,0.0
"org.hibernate.jpa.test.criteria.Elephant",7,0,0,1,2,0,4,1,0,0.0
"org.hibernate.jpa.test.criteria.Human",7,0,0,1,2,0,4,1,0,0.0
"org.hibernate.jpa.test.emops.Dress",7,0,0,1,2,0,1,0,1,0.0
"org.hibernate.test.annotations.entity.PowerDrill",7,0,0,1,2,0,3,1,0,0.0
"org.hibernate.test.annotations.inheritance.discriminatoroptions.SubClass",7,0,0,1,2,0,0,1,0,0.0
"org.hibernate.test.annotations.inheritance.discriminatoroptions.SubClass2",7,0,0,1,2,0,0,1,0,0.0
"org.hibernate.test.annotations.inheritance.singletable.House",7,0,0,1,2,0,0,1,0,0.0
"org.hibernate.test.annotations.inheritance.singletable.Noise",7,0,0,1,2,0,1,1,0,0.0
"org.hibernate.test.annotations.inheritance.singletable.Rock",7,0,0,1,2,0,1,1,0,0.0
"org.hibernate.test.annotations.query.SynonymousDictionary",7,0,0,1,2,0,1,1,0,0.0
"org.hibernate.test.annotations.reflection.SocialSecurityPhysicalAccount",7,0,0,1,1,0,0,0,2,0.0
"org.hibernate.test.criteria.VersionedRecord",7,0,0,1,1,0,2,1,2,0.0
"org.hibernate.test.idgen.identity.joinedSubClass.Sub",7,0,0,1,2,0,1,1,0,0.0
"org.hibernate.test.inheritance.discriminator.joinedsubclass.SubEntity",7,0,0,1,2,0,1,1,0,0.0
"org.hibernate.test.inheritance.discriminator.joinedsubclass.SubSubEntity",7,0,0,1,2,0,3,1,0,0.0
"org.hibernate.test.inheritance.discriminator.joinedsubclass.SubSubSubEntity",7,0,0,1,2,0,0,1,0,0.0
"org.hibernate.test.inheritance.discriminator.joinedsubclass.TestEntityInterface",7,0,0,1,2,0,1,1,0,0.0
"org.hibernate.test.onetoone.singletable.Address",7,0,0,1,0,0,2,0,4,0.0
"org.hibernate.test.schemaupdate.inheritance.tableperclass.Category",7,0,0,1,2,0,0,1,0,0.0
"org.hibernate.envers.test.integration.inheritance.joined.relation.unidirectional.SetEntity",7,0,0,1,2,0,1,1,0,0.0
"DefaultPackageEntity",7,0,0,1,2,0,0,0,1,0.0
"org.hibernate.jpamodelgen.test.mappedsuperclass.embeddablemappedsuperclass.EmbeddableAndMappedSuperClass",7,0,0,1,2,0,0,0,0,0.0
"org.hibernate.jpamodelgen.test.mixedmode.Coordinates",7,0,0,1,1,0,0,0,2,0.0
"org.hibernate.jpamodelgen.test.separatecompilationunits.superclass.MappedSuperclass",7,0,0,1,1,0,2,0,1,0.0
"org.hibernate.jpamodelgen.test.xmlembeddable.BusinessEntity",7,0,0,1,2,1,0,1,2,0.0
"org.hibernate.jpamodelgen.test.xmlonly.Course",7,0,0,1,1,0,0,0,3,0.0
"org.hibernate.boot.archive.spi.ArchiveEntry",6,3,3,3,0,0,9,0,0,0.0
"org.hibernate.boot.model.naming.EntityNaming",6,3,3,3,0,0,7,0,0,0.0
"org.hibernate.boot.model.source.spi.ColumnBindingDefaults",6,3,3,3,0,0,1,0,0,0.0
"org.hibernate.boot.model.source.spi.ForeignKeyContributingSource",6,3,3,3,0,0,5,0,0,0.0
"org.hibernate.boot.model.source.spi.MultiTenancySource",6,3,3,3,0,0,1,0,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeElementSourceOneToMany",6,3,3,3,0,0,2,1,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeIndexSource",6,3,3,3,0,0,9,0,0,0.0
"org.hibernate.boot.model.source.spi.SizeSource",6,3,3,3,0,0,13,0,0,0.0
"org.hibernate.boot.model.source.spi.TableSource",6,3,3,3,0,0,3,1,0,0.0
"org.hibernate.boot.model.source.spi.TableSpecificationSource",6,3,3,3,0,0,8,0,0,0.0
"org.hibernate.boot.registry.selector.StrategyRegistration",6,3,3,3,0,0,13,0,0,0.0
"org.hibernate.cache.spi.ExtendedStatisticsSupport",6,3,3,3,0,0,2,0,0,0.0
"org.hibernate.engine.transaction.spi.TransactionObserver",6,3,3,3,0,0,6,0,0,0.0
"org.hibernate.event.spi.EntityCopyObserver",6,3,3,3,0,0,10,0,0,0.0
"org.hibernate.loader.plan.exec.spi.AliasResolutionContext",6,3,3,3,0,0,7,0,0,0.0
"org.hibernate.mapping.MetaAttributable",6,3,3,3,0,0,3,0,0,0.0
"org.hibernate.property.access.spi.PropertyAccess",6,3,3,3,0,0,24,0,0,0.0
"org.hibernate.resource.transaction.backend.jta.internal.synchronization.SynchronizationCallbackTarget",6,3,3,3,0,0,1,0,0,0.0
"org.hibernate.resource.transaction.spi.SynchronizationRegistryImplementor",6,3,3,3,0,0,1,1,0,0.0
"org.hibernate.result.Outputs",6,3,3,3,0,0,2,0,0,0.0
"org.hibernate.sql.ordering.antlr.Node",6,3,3,3,0,0,1,0,0,0.0
"org.hibernate.tool.schema.spi.ScriptTargetOutput",6,3,3,3,0,0,14,0,0,0.0
"org.hibernate.tuple.InDatabaseValueGenerationStrategy",6,3,3,3,0,0,2,0,0,0.0
"org.hibernate.test.annotations.bytecode.Tool",6,3,3,3,0,0,1,0,0,0.0
"org.hibernate.test.interfaceproxy.Item",6,3,3,3,0,0,3,0,0,0.0
"org.hibernate.jpamodelgen.model.ImportContext",6,3,3,3,0,0,4,0,0,0.0
"org.hibernate.boot.archive.scan.spi.MappingFileDescriptor",6,2,2,2,1,1,8,1,0,0.0
"org.hibernate.boot.archive.scan.spi.PackageDescriptor",6,2,2,2,1,1,6,1,0,0.0
"org.hibernate.boot.archive.spi.InputStreamAccess",6,2,2,2,1,0,18,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.ResultSetMappingBindingDefinition",6,2,2,2,1,0,3,0,0,0.0
"org.hibernate.boot.model.naming.ImplicitBasicColumnNameSource",6,2,2,2,1,1,6,2,0,0.0
"org.hibernate.boot.model.naming.ImplicitForeignKeyNameSource",6,2,2,2,1,0,2,1,0,0.0
"org.hibernate.boot.model.naming.ImplicitIdentifierColumnNameSource",6,2,2,2,1,1,1,2,0,0.0
"org.hibernate.boot.model.source.spi.EmbeddedAttributeMapping",6,2,2,2,1,1,4,2,0,0.0
"org.hibernate.boot.model.source.spi.IdentifierSourceAggregatedComposite",6,2,2,2,1,0,2,1,0,0.0
"org.hibernate.boot.model.source.spi.IdentifierSourceNonAggregatedComposite",6,2,2,2,1,0,2,1,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeMapKeyManyToManySource",6,2,2,2,0,0,2,2,0,0.0
"org.hibernate.boot.model.source.spi.SingularAttributeSourceOneToOne",6,2,2,2,1,0,2,1,0,0.0
"org.hibernate.boot.spi.ClassLoaderAccess",6,2,2,2,1,0,16,0,0,0.0
"org.hibernate.boot.spi.MetadataBuilderImplementor",6,2,2,2,1,1,6,2,0,0.0
"org.hibernate.boot.spi.NaturalIdUniqueKeyBinder",6,2,2,2,1,1,2,1,0,0.0
"org.hibernate.bytecode.enhance.spi.UnloadedClass",6,2,2,2,1,0,17,0,0,0.0
"org.hibernate.cache.spi.DirectAccessRegion",6,2,2,2,1,1,3,2,0,0.0
"org.hibernate.cache.spi.entry.CacheEntryStructure",6,2,2,2,1,1,11,1,0,0.0
"org.hibernate.criterion.EnhancedProjection",6,2,2,2,1,1,5,2,0,0.0
"org.hibernate.criterion.ParameterInfoCollector",6,2,2,2,1,1,1,1,0,0.0
"org.hibernate.engine.jdbc.batch.spi.BatchKey",6,2,2,2,1,1,12,1,0,0.0
"org.hibernate.engine.jdbc.connections.internal.ConnectionCreator",6,2,2,2,1,0,1,0,0,0.0
"org.hibernate.graph.spi.AppliedGraph",6,2,2,2,1,0,2,0,0,0.0
"org.hibernate.hql.internal.ast.ParseErrorHandler",6,2,2,2,1,1,1,2,0,0.0
"org.hibernate.hql.internal.ast.tree.CollectionPropertyReference",6,2,2,2,1,1,0,1,0,0.0
"org.hibernate.hql.internal.ast.tree.ExpectedTypeAwareNode",6,2,2,2,1,1,6,1,0,0.0
"org.hibernate.hql.internal.ast.TypeDiscriminatorMetadata",6,2,2,2,1,1,2,1,0,0.0
"org.hibernate.id.BulkInsertionCapableIdentifierGenerator",6,2,2,2,1,1,5,2,0,0.0
"org.hibernate.id.enhanced.AccessCallback",6,2,2,2,1,1,3,1,0,0.0
"org.hibernate.internal.util.xml.Origin",6,2,2,2,1,0,1,0,0,0.0
"org.hibernate.jpa.event.spi.Callback",6,2,2,2,1,0,4,0,0,0.0
"org.hibernate.jpa.spi.ParameterBind",6,2,2,2,1,0,0,0,0,0.0
"org.hibernate.jpa.spi.StoredProcedureQueryParameterRegistration",6,2,2,2,1,1,0,2,0,0.0
"org.hibernate.loader.plan.exec.spi.EntityReferenceAliases",6,2,2,2,1,1,9,1,0,0.0
"org.hibernate.loader.plan.exec.spi.LoadQueryDetails",6,2,2,2,1,1,16,1,0,0.0
"org.hibernate.loader.plan.spi.JoinDefinedByMetadata",6,2,2,2,1,1,7,2,0,0.0
"org.hibernate.persister.entity.DiscriminatorMetadata",6,2,2,2,1,1,1,1,0,0.0
"org.hibernate.persister.entity.UniqueKeyLoadable",6,2,2,2,1,1,8,2,0,0.0
"org.hibernate.persister.walking.spi.EntityDefinition",6,2,2,2,1,1,10,2,0,0.0
"org.hibernate.persister.walking.spi.NonEncapsulatedEntityIdentifierDefinition",6,2,2,2,1,1,2,3,0,0.0
"org.hibernate.proxy.HibernateProxy",6,2,2,2,1,0,69,0,0,0.0
"org.hibernate.query.criteria.internal.expression.BinaryOperatorExpression",6,2,2,2,1,0,2,1,0,0.0
"org.hibernate.query.criteria.internal.expression.function.FunctionExpression",6,2,2,2,1,0,5,1,0,0.0
"org.hibernate.query.spi.QueryParameterBindingTypeResolver",6,2,2,2,1,1,2,1,0,0.0
"org.hibernate.resource.transaction.backend.jta.internal.synchronization.SynchronizationCallbackCoordinator",6,2,2,2,1,0,2,1,0,0.0
"org.hibernate.result.ResultSetOutput",6,2,2,2,1,0,11,1,0,0.0
"org.hibernate.tool.schema.extract.spi.PrimaryKeyInformation",6,2,2,2,1,1,3,1,0,0.0
"org.hibernate.tool.schema.spi.SourceDescriptor",6,2,2,2,1,0,9,0,0,0.0
"org.hibernate.tuple.Attribute",6,2,2,2,1,1,4,1,0,0.0
"org.hibernate.type.StringRepresentableType",6,2,2,2,1,1,3,1,0,0.0
"org.hibernate.usertype.Sized",6,2,2,2,1,1,1,1,0,0.0
"org.hibernate.test.annotations.interfaces.User",6,2,2,2,1,0,1,0,0,0.0
"org.hibernate.test.metamodel.ILocalizable",6,2,2,2,1,0,1,0,0,0.0
"org.hibernate.envers.test.integration.inheritance.mixed.entities.Activity",6,2,2,2,1,0,2,0,0,0.0
"org.hibernate.boot.cfgxml.spi.CfgXmlAccessService",6,1,1,1,1,1,6,2,1,0.0
"org.hibernate.boot.model.naming.ImplicitIndexColumnNameSource",6,1,1,1,2,2,1,3,0,0.0
"org.hibernate.boot.model.source.internal.hbm.IndexedPluralAttributeSource",6,1,1,1,2,2,3,3,0,0.0
"org.hibernate.boot.model.source.spi.LocalMetadataBuildingContext",6,1,1,1,2,2,10,3,0,0.0
"org.hibernate.boot.model.source.spi.VersionAttributeSource",6,1,1,1,1,1,4,4,0,0.0
"org.hibernate.boot.spi.MetadataBuilderFactory",6,1,1,1,2,2,1,2,0,0.0
"org.hibernate.boot.spi.MetadataBuilderInitializer",6,1,1,1,2,2,1,2,0,0.0
"org.hibernate.cache.spi.StandardCacheTransactionSynchronization",6,1,1,1,0,0,2,1,0,0.0
"org.hibernate.criterion.AvgProjection",6,1,1,1,0,0,1,1,0,0.0
"org.hibernate.engine.jdbc.batch.spi.BatchBuilder",6,1,1,1,2,2,4,3,0,0.0
"org.hibernate.engine.jdbc.dialect.spi.DialectResolver",6,1,1,1,2,2,10,3,0,0.0
"org.hibernate.engine.jdbc.env.spi.LobCreatorBuilder",6,1,1,1,2,2,2,2,0,0.0
"org.hibernate.engine.jdbc.spi.ResultSetWrapper",6,1,1,1,2,1,4,1,0,0.0
"org.hibernate.engine.spi.SessionBuilderImplementor",6,1,1,1,1,1,3,2,0,0.0
"org.hibernate.engine.transaction.jta.platform.internal.SynchronizationRegistryAccess",6,1,1,1,2,0,3,0,0,0.0
"org.hibernate.engine.transaction.jta.platform.internal.TransactionManagerAccess",6,1,1,1,2,0,1,0,0,0.0
"org.hibernate.event.spi.AutoFlushEventListener",6,1,1,1,2,1,5,1,0,0.0
"org.hibernate.event.spi.ClearEvent",6,1,1,1,0,0,2,1,0,0.0
"org.hibernate.event.spi.DirtyCheckEventListener",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.event.spi.EntityCopyObserverFactory",6,1,1,1,1,1,5,2,0,0.0
"org.hibernate.event.spi.EvictEventListener",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.event.spi.FlushEntityEventListener",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.event.spi.FlushEventListener",6,1,1,1,2,1,4,1,0,0.0
"org.hibernate.event.spi.InitializeCollectionEventListener",6,1,1,1,2,1,4,1,0,0.0
"org.hibernate.event.spi.LockEventListener",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.event.spi.ReplicateEventListener",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.event.spi.ResolveNaturalIdEventListener",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.event.spi.SaveOrUpdateEventListener",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.exception.spi.Configurable",6,1,1,1,2,1,0,1,0,0.0
"org.hibernate.exception.spi.SQLExceptionConversionDelegate",6,1,1,1,2,1,14,1,0,0.0
"org.hibernate.graph.spi.GraphNodeImplementor",6,1,1,1,1,1,3,2,0,0.0
"org.hibernate.hql.internal.classic.HavingParser",6,1,1,1,0,0,1,1,0,0.0
"org.hibernate.id.factory.spi.MutableIdentifierGeneratorFactory",6,1,1,1,2,2,5,4,0,0.0
"org.hibernate.id.ResultSetIdentifierConsumer",6,1,1,1,2,0,0,0,0,0.0
"org.hibernate.integrator.spi.ServiceContributingIntegrator",6,1,1,1,1,1,2,2,0,0.0
"org.hibernate.jdbc.ReturningWork",6,1,1,1,2,0,6,0,0,0.0
"org.hibernate.jdbc.Work",6,1,1,1,2,0,39,0,0,0.0
"org.hibernate.jdbc.WorkExecutorVisitable",6,1,1,1,2,0,9,0,0,0.0
"org.hibernate.jpa.boot.spi.IntegratorProvider",6,1,1,1,2,1,2,1,0,0.0
"org.hibernate.jpa.boot.spi.StrategyRegistrationProviderList",6,1,1,1,2,1,2,1,0,0.0
"org.hibernate.jpa.boot.spi.TypeContributorList",6,1,1,1,2,1,3,1,0,0.0
"org.hibernate.jpa.event.internal.CallbackRegistryImplementor",6,1,1,1,2,2,3,4,0,0.0
"org.hibernate.jpa.spi.HibernateEntityManagerFactoryAware",6,1,1,1,1,1,1,1,0,0.0
"org.hibernate.loader.plan.build.spi.ExpandingCollectionQuerySpace",6,1,1,1,2,2,6,4,0,0.0
"org.hibernate.loader.plan.build.spi.LoadPlanBuildingAssociationVisitationStrategy",6,1,1,1,2,2,2,3,0,0.0
"org.hibernate.loader.plan.exec.process.spi.ReturnReader",6,1,1,1,2,0,2,0,0,0.0
"org.hibernate.loader.plan.exec.spi.LockModeResolver",6,1,1,1,2,1,1,1,0,0.0
"org.hibernate.loader.plan.spi.CollectionAttributeFetch",6,1,1,1,1,1,10,3,0,0.0
"org.hibernate.loader.plan.spi.EntityFetch",6,1,1,1,1,1,11,3,0,0.0
"org.hibernate.loader.spi.AfterLoadAction",6,1,1,1,2,2,11,2,0,0.0
"org.hibernate.NonUniqueResultException",6,1,1,1,0,0,3,1,0,0.0
"org.hibernate.PersistentObjectException",6,1,1,1,0,0,8,1,0,0.0
"org.hibernate.persister.walking.spi.CompositionDefinition",6,1,1,1,1,1,9,3,0,0.0
"org.hibernate.PropertyNotFoundException",6,1,1,1,0,0,11,1,0,0.0
"org.hibernate.query.criteria.internal.compile.CriteriaInterpretation",6,1,1,1,2,2,2,2,0,0.0
"org.hibernate.query.criteria.internal.expression.UnaryOperatorExpression",6,1,1,1,2,0,3,1,0,0.0
