"type","dep","i-dep","fan-in","fan-out"
"org.hibernate.jpa.test.transaction.FlushAndTransactionTest",19,5,0,6
"org.hibernate.test.converter.literal.QueryLiteralTest",20,4,0,13
"org.hibernate.jpa.test.criteria.components.ComponentInWhereClauseTest",27,2,0,6
"org.hibernate.envers.query.internal.impl.AbstractAuditQuery",27,16,3,20
"org.hibernate.test.legacy.ABCProxyTest",12,4,0,5
"org.hibernate.boot.internal.IdGeneratorInterpreterImpl",17,12,1,15
"org.hibernate.internal.ExceptionConverterImpl",28,16,1,19
"org.hibernate.test.jpa.naturalid.ImmutableNaturalIdTest",14,7,0,9
"org.hibernate.type.CompositeCustomType",20,12,6,20
"org.hibernate.testing.junit4.CustomParameterized",22,0,7,14
"org.hibernate.test.interceptor.InterceptorTest",23,8,0,13
"org.hibernate.envers.test.integration.onetomany.embeddedid.OneToManyCompositeKeyTest",28,2,0,9
"org.hibernate.test.where.hbm.LazyManyToManyNonUniqueIdNotFoundWhereTest",13,2,0,3
"org.hibernate.engine.jdbc.env.internal.ExtractedDatabaseMetaDataImpl",17,7,1,11
"org.hibernate.dialect.RDMSOS2200Dialect",23,20,0,22
"org.hibernate.jpamodelgen.JPAMetaModelEntityProcessor",28,6,9,16
"org.hibernate.test.joinedsubclassbatch.SequenceJoinedSubclassBatchingTest",26,5,0,8
"org.hibernate.test.hql.EntityJoinTest",24,4,1,6
"org.hibernate.hql.internal.ast.tree.FromClause",14,4,5,10
"org.hibernate.test.where.hbm.LazyElementCollectionWithLazyManyToOneNonUniqueIdWhereTest",16,4,0,14
"org.hibernate.loader.custom.sql.SQLQueryParser",11,6,2,13
"org.hibernate.userguide.multitenancy.DatabaseTimeZoneMultiTenancyTest",40,21,0,29
"org.hibernate.cfg.InheritanceState",18,4,6,8
"org.hibernate.engine.spi.CollectionEntry",14,9,26,10
"org.hibernate.test.notfound.OptionalEagerMappedByNotFoundTest",22,3,0,8
"org.hibernate.envers.internal.reader.AuditReaderImpl",25,15,1,21
"org.hibernate.engine.internal.ForeignKeys",15,13,12,16
"org.hibernate.cfg.AvailableSettings",16,10,467,11
"org.hibernate.envers.configuration.internal.metadata.IdMetadataGenerator",25,19,1,22
"org.hibernate.type.ManyToOneType",12,7,9,9
"org.hibernate.mapping.Property",20,16,83,22
"org.hibernate.boot.internal.BootstrapContextImpl",35,22,3,25
"org.hibernate.test.jpa.cascade.CascadeTest",7,3,0,6
"org.hibernate.metamodel.model.domain.internal.AbstractIdentifiableType",12,6,4,12
"org.hibernate.loader.plan.exec.internal.AliasResolutionContextImpl",27,20,5,24
"org.hibernate.test.where.annotations.LazyElementCollectionBasicNonUniqueIdWhereTest",25,4,0,9
"org.hibernate.hql.internal.ast.util.ASTUtil",10,1,19,11
"org.hibernate.test.fetchprofiles.join.JoinFetchProfileTest",13,7,0,11
"org.hibernate.boot.model.process.spi.MetadataBuildingProcess",37,31,2,33
"org.hibernate.test.annotations.xml.ejb3.Ejb3XmlOneToOneTest",17,0,0,1
"org.hibernate.envers.test.integration.query.OrderByThreeEntityTest",18,1,0,8
"org.hibernate.cfg.ComponentPropertyHolder",21,10,1,14
"org.hibernate.internal.util.config.ConfigurationHelper",7,2,48,14
"org.hibernate.engine.jdbc.env.spi.AnsiSqlKeywords",3,0,4,1
"org.hibernate.cfg.ClassPropertyHolder",18,10,2,13
"org.hibernate.event.internal.AbstractFlushingEventListener",33,27,3,31
"org.hibernate.graph.internal.AttributeNodeImpl",14,9,1,15
"org.hibernate.envers.internal.entities.mapper.relation.AbstractCollectionMapper",25,13,3,20
"org.hibernate.tool.schema.internal.HibernateSchemaManagementTool",37,30,11,36
"org.hibernate.type.EnumType",27,16,10,26
"org.hibernate.spatial.dialect.db2.DB2SpatialDialect",22,17,1,24
"org.hibernate.loader.plan.exec.process.internal.AbstractRowReader",33,25,2,28
"org.hibernate.envers.test.integration.hashcode.ListHashcodeChangeTest",24,2,0,14
"org.hibernate.envers.test.integration.hashcode.SetHashcodeChangeTest",24,2,0,14
"org.hibernate.boot.cfgxml.spi.LoadedConfig",20,4,8,8
"org.hibernate.tuple.entity.PojoEntityTuplizer",30,24,5,29
"org.hibernate.loader.criteria.CriteriaJoinWalker",22,16,2,21
"org.hibernate.result.internal.OutputsImpl",24,15,1,22
"org.hibernate.id.enhanced.SequenceStyleConfigUnitTest",16,12,0,17
"org.hibernate.jpa.test.BaseEntityManagerFunctionalTestCase",24,10,545,23
"org.hibernate.test.collection.custom.declaredtype.explicitsemantics.UserCollectionTypeTest",36,8,0,18
"org.hibernate.hql.internal.ast.tree.MapEntryNode",18,12,1,21
"org.hibernate.userguide.envers.EntityTypeChangeAuditTrackingRevisionListenerTest",35,7,0,13
"org.hibernate.test.where.annotations.LazyOneToManyNonUniqueIdWhereTest",26,2,0,7
"org.hibernate.cache.internal.QueryResultsCacheImpl",16,12,2,17
"org.hibernate.pretty.MessageHelper",8,7,66,11
"org.hibernate.tuple.PropertyFactory",27,24,2,25
"org.hibernate.test.bytecode.enhancement.lazy.proxy.SimpleUpdateTestWithLazyLoading",42,15,0,18
"org.hibernate.test.annotations.derivedidentities.bidirectional.CompositeIdDerivedIdWithIdClassTest",22,3,0,8
"org.hibernate.orm.tooling.maven.MavenEnhancePlugin",32,6,1,13
"org.hibernate.cfg.PropertyContainer",26,6,4,9
"org.hibernate.cfg.ExternalSessionFactoryConfig",7,1,0,5
"org.hibernate.test.inheritance.discriminator.SingleTableInheritancePersistTest",22,1,0,4
"org.hibernate.test.inheritance.discriminator.TablePerClassInheritancePersistTest",22,1,0,4
"org.hibernate.cfg.OneToOneSecondPass",21,14,1,16
"org.hibernate.hql.internal.classic.FromParser",7,3,1,5
"org.hibernate.test.jpa.ql.NamedNativeQueryTest",13,5,0,8
"org.hibernate.test.hql.WithClauseTest",17,7,0,11
"org.hibernate.envers.test.integration.onetomany.detached.JoinColumnBidirectionalList",10,3,0,4
"org.hibernate.jpa.test.mapping.NestedEmbeddableTest",44,4,0,7
"org.hibernate.userguide.envers.QueryAuditAdressCountryTest",27,7,0,9
"org.hibernate.test.annotations.UpdateTimeStampInheritanceTest",28,2,0,6
"org.hibernate.test.hql.NaturalIdDereferenceTest",19,3,0,6
"org.hibernate.test.cascade.MultiPathCascadeTest",11,5,0,7
"org.hibernate.userguide.pc.FilterTest",25,2,0,5
"org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl",27,8,4,14
"org.hibernate.jpa.test.graphs.EntityGraphTest",26,2,0,5
"org.hibernate.test.joinedsubclassbatch.JoinedSubclassBatchingTest",27,6,0,9
"org.hibernate.test.hql.QueryTranslatorTestCase",25,13,3,22
"org.hibernate.jcache.test.InsertedDataTest",22,9,0,11
"org.hibernate.test.cache.CollectionCacheEvictionTest",17,9,0,11
"org.hibernate.test.insertordering.InsertOrderingDuplicateTest",20,2,0,7
"org.hibernate.boot.MetadataSources",34,18,250,26
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl",20,13,2,17
"org.hibernate.cache.jcache.internal.JCacheRegionFactory",26,15,0,20
"org.hibernate.test.annotations.naturalid.NaturalIdTest",15,9,0,11
"org.hibernate.cfg.ColumnsBuilder",20,4,1,5
"org.hibernate.test.idgen.enhanced.table.concurrent.HiloOptimizerConcurrencyTest",29,8,0,12
"org.hibernate.context.internal.ThreadLocalSessionContext",25,10,2,18
"org.hibernate.jpa.test.graphs.EntityGraphLoadPlanBuilderTest",31,15,0,17
"org.hibernate.test.mappingexception.MappingExceptionTest",21,7,0,11
"org.hibernate.dialect.InformixDialect",24,20,5,25
"org.hibernate.userguide.batch.BatchTest",19,10,0,13
"org.hibernate.jpa.test.graphs.EntityGraphUsingFetchGraphTest",25,3,0,6
"org.hibernate.test.joinedsubclass.JoinedSubclassTest",17,6,0,8
"org.hibernate.cfg.Settings",17,9,4,10
"org.hibernate.graph.EntityGraphFunctionalTests",24,2,0,4
"org.hibernate.dialect.IngresDialect",16,14,6,18
"org.hibernate.jpamodelgen.annotation.MetaAttributeGenerationVisitor",20,5,1,12
"org.hibernate.boot.model.source.internal.annotations.AnnotationMetadataSourceProcessorImpl",33,15,1,22
"org.hibernate.jpa.test.criteria.TreatKeywordTest",19,3,0,10
"org.hibernate.userguide.associations.BidirectionalTwoOneToManyMapsIdTest",19,1,0,8
"org.hibernate.persister.walking.internal.CompositionSingularSubAttributesHelper",28,25,1,27
"org.hibernate.loader.criteria.CriteriaLoader",28,19,2,22
"org.hibernate.type.TypeHelper",7,5,11,7
"org.hibernate.test.annotations.referencedcolumnname.ReferencedColumnNameTest",13,7,0,8
"org.hibernate.internal.AbstractScrollableResults",19,9,2,12
"org.hibernate.bytecode.internal.bytebuddy.ByteBuddyState",34,5,11,10
"org.hibernate.event.internal.DefaultSaveOrUpdateEventListener",25,21,3,24
"org.hibernate.tool.hbm2ddl.SchemaUpdate",33,24,33,29
"org.hibernate.test.converter.ExplicitJavaTypeDescriptorTest",24,11,0,19
"org.hibernate.envers.test.integration.collection.DetachedCollectionChangeTest",20,1,0,8
"org.hibernate.id.enhanced.TableStructure",29,21,5,24
"org.hibernate.sql.ordering.antlr.OrderByFragmentParser",12,3,1,9
"org.hibernate.cfg.annotations.ResultsetMappingSecondPass",30,16,2,26
"org.hibernate.mapping.Subclass",11,4,11,9
"org.hibernate.test.hql.EntityWithUnusualTableNameJoinTest",16,0,0,2
"org.hibernate.engine.spi.CascadeStyles",5,2,5,5
"org.hibernate.boot.model.source.internal.hbm.SingularAttributeSourceEmbeddedImpl",14,6,3,7
"org.hibernate.test.events.PostCommitListenerTest",24,21,0,26
"org.hibernate.test.annotations.access.jpa.AccessMappingTest",16,10,0,12
"org.hibernate.test.joinfetch.JoinFetchTest",14,8,0,11
"org.hibernate.test.lazyload.LazyLoadingTest",25,5,0,9
"org.hibernate.jpa.test.ejb3configuration.InterceptorTest",27,17,0,20
"org.hibernate.jpa.test.criteria.components.MappedSuperclassComponentWithCollectionTest",27,2,0,9
"org.hibernate.jpa.test.criteria.TreatJoinTest",22,1,0,3
"org.hibernate.envers.internal.entities.mapper.MultiPropertyMapper",15,10,5,15
"org.hibernate.jpa.test.ops.GetLoadTest",19,6,0,9
"org.hibernate.test.collection.backref.map.compkey.BackrefCompositeMapKeyTest",10,5,0,6
"org.hibernate.test.propertyref.basic.PropertyRefTest",19,8,0,10
"org.hibernate.test.tool.schema.internal.CheckForExistingForeignKeyTest",33,22,0,27
"org.hibernate.test.annotations.enumerated.custom_mapkey.MapKeyCustomEnumTypeTest",21,12,0,15
"org.hibernate.envers.test.integration.naming.VersionsJoinTableRangeComponentNamingTest",10,4,0,5
"org.hibernate.testing.DialectChecks",5,5,168,6
"org.hibernate.tool.enhance.EnhancementTask",22,6,1,13
"org.hibernate.persister.walking.spi.MetamodelGraphWalker",10,7,7,10
"org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader",31,25,1,30
"org.hibernate.collection.internal.PersistentArrayHolder",16,7,1,13
"org.hibernate.jpa.test.criteria.components.EntitySuperclassComponentWithCollectionTest",27,2,0,8
"org.hibernate.engine.internal.SessionEventListenerManagerImpl",5,2,2,4
"org.hibernate.userguide.events.ListenerTest",46,25,0,33
"org.hibernate.test.cache.ByteCodeEnhancedImmutableReferenceCacheTest",25,8,0,11
"org.hibernate.envers.boot.internal.EnversServiceImpl",28,24,1,31
"org.hibernate.envers.event.spi.BaseEnversCollectionEventListener",20,15,3,20
"org.hibernate.boot.model.source.internal.hbm.EntityHierarchyBuilder",15,3,2,9
"org.hibernate.test.exceptionhandling.ExceptionExpectations",13,6,0,7
"org.hibernate.envers.test.BaseEnversJPAFunctionalTestCase",30,19,289,29
"org.hibernate.dialect.AbstractTransactSQLDialect",22,13,2,20
"org.hibernate.boot.cfgxml.internal.JaxbCfgProcessor",34,6,0,14
"org.hibernate.test.annotations.naturalid.ImmutableNaturalKeyLookupTest",13,7,0,9
"org.hibernate.test.flush.TestAutoFlushBeforeQueryExecution",24,17,0,20
"org.hibernate.test.collection.original.CollectionTest",17,7,0,8
"org.hibernate.test.bytecode.enhancement.cascade.CascadeDeleteManyToOneTest",25,4,0,6
"org.hibernate.boot.model.source.internal.hbm.Helper",27,11,0,17
"org.hibernate.test.annotations.join.JoinTest",21,11,0,14
"org.hibernate.userguide.model.Person",32,0,6,0
"org.hibernate.jpa.test.criteria.basic.PredicateTest",23,7,0,8
"org.hibernate.test.fetchprofiles.CollectionLoadedInTwoPhaseLoadTest",21,5,0,13
"org.hibernate.type.spi.TypeConfiguration",32,21,33,28
"org.hibernate.test.manytomanyassociationclass.AbstractManyToManyAssociationClassTest",7,2,3,4
"org.hibernate.jpa.test.criteria.nulliteral.CriteriaLiteralInSelectExpressionTest",26,6,0,8
"org.hibernate.test.annotations.embeddables.collection.EmbeddableWithManyToMany_HHH_11302_Test",24,2,0,7
"org.hibernate.test.annotations.embeddables.collection.EmbeddableWithOneToMany_HHH_11302_Test",24,2,0,7
"org.hibernate.test.bytecode.enhancement.lazy.proxy.LazyCollectionDeletedAllowProxyTest",32,7,0,9
"org.hibernate.hql.internal.ast.tree.EntityJoinFromElement",17,12,1,18
"org.hibernate.jpa.test.query.NamedQueryCommentTest",26,7,0,9
"org.hibernate.test.hql.EJBQLTest",20,8,0,10
"org.hibernate.test.loadplans.process.EntityAssociationResultSetProcessorTest",29,12,0,17
"org.hibernate.test.cut.CompositeUserTypeTest",18,9,0,11
"org.hibernate.test.schemaupdate.SchemaUpdateSQLServerTest",52,12,0,16
"org.hibernate.test.bytecode.enhancement.lazy.proxy.SimpleUpdateTestWithLazyLoadingAndInlineDirtyTracking",33,8,0,10
"org.hibernate.test.schemaupdate.foreignkeys.crossschema.CrossSchemaForeignKeyGenerationTest",45,29,0,34
"org.hibernate.envers.test.integration.manytomany.sametable.BasicSametable",12,6,0,7
"org.hibernate.test.version.sybase.SybaseTimestampVersioningTest",15,7,0,10
"org.hibernate.boot.model.process.internal.ScanningCoordinator",30,21,4,29
"org.hibernate.envers.test.integration.manytomany.IndexColumnListTest",14,2,0,10
"org.hibernate.envers.test.integration.manytomany.OrderColumnListTest",14,2,0,10
"org.hibernate.boot.model.source.internal.OverriddenMappingDefaults",3,2,2,3
"org.hibernate.envers.test.integration.query.ids.IdClassRelatedIdQueryTest",17,3,0,4
"org.hibernate.test.bytecode.enhancement.ondemandload.OnDemandLoadTest",31,5,0,8
"org.hibernate.test.collection.delayedOperation.BagDelayedOperationNoCascadeTest",20,4,0,11
"org.hibernate.test.locking.LockModeTest",22,10,0,13
"org.hibernate.test.reattachment.ProxyReattachmentTest",8,2,0,4
"org.hibernate.jpa.test.criteria.tuple.TupleCriteriaTest",17,2,0,5
"org.hibernate.dialect.TimesTenDialect",26,23,5,26
"org.hibernate.bytecode.enhance.internal.javassist.AttributeTypeDescriptor",9,1,2,7
"org.hibernate.userguide.caching.SecondLevelCacheTest",24,6,0,8
"org.hibernate.jpa.test.callbacks.CallbacksTest",14,3,0,5
"org.hibernate.engine.internal.Collections",17,14,2,16
"org.hibernate.boot.model.source.internal.hbm.SingularAttributeSourceAnyImpl",20,11,1,16
"org.hibernate.query.criteria.internal.path.MapKeyHelpers",16,7,0,14
"org.hibernate.envers.test.integration.query.ids.EmbeddedIdRelatedIdQueryTest",18,3,0,4
"org.hibernate.testing.bytecode.enhancement.BytecodeEnhancerRunner",23,6,83,17
"org.hibernate.test.batchfetch.BatchFetchNotFoundIgnoreDefaultStyleTest",27,9,2,17
"org.hibernate.tuple.entity.BytecodeEnhancementMetadataPojoImpl",19,14,1,18
"org.hibernate.test.fetchprofiles.EntityLoadedInTwoPhaseLoadTest",18,4,0,10
"org.hibernate.tool.hbm2ddl.SchemaExportTask",27,16,0,21
"org.hibernate.userguide.sql.MySQLStoredProcedureTest",31,10,0,14
"org.hibernate.test.bytecode.enhancement.lazy.proxy.BatchFetchProxyTest",28,7,0,8
"org.hibernate.hql.internal.ast.SqlASTFactory",48,43,1,47
"org.hibernate.spatial.testing.dialects.oracle.SDOGeometryExpectationsFactory",8,5,1,6
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl",17,8,2,10
"org.hibernate.serialization.EntityProxySerializationTest",31,9,0,14
"org.hibernate.test.type.OffsetTimeTest",24,5,0,11
"org.hibernate.jpa.test.criteria.CriteriaCompilingTest",44,21,0,23
"org.hibernate.hql.internal.classic.SelectParser",12,7,1,12
"org.hibernate.boot.model.source.internal.hbm.NamedQueryBinder",21,9,0,14
"org.hibernate.boot.spi.AbstractDelegatingMetadataBuilderImplementor",23,17,1,19
"org.hibernate.event.service.internal.EventListenerGroupImpl",17,7,2,15
"org.hibernate.boot.registry.classloading.internal.ClassLoaderServiceImpl",20,5,18,13
"org.hibernate.jpa.test.cascade.multicircle.MultiCircleJpaCascadeTest",13,2,0,6
"org.hibernate.query.hhh12225.Vehicle",1,0,0,2
"org.hibernate.envers.test.integration.components.EmbeddableWithCollectionTest",25,2,0,7
"org.hibernate.test.bytecode.enhancement.cascade.CascadeOnUninitializedTest",27,5,0,10
"org.hibernate.jpa.test.query.NamedQueryFlushModeTest",14,4,0,5
"org.hibernate.engine.spi.BatchFetchQueue",15,7,4,8
"org.hibernate.dialect.resolver.DialectFactoryTest",23,15,0,19
"org.hibernate.test.generated.DefaultGeneratedValueIdentityTest",45,7,0,10
"org.hibernate.jpa.test.procedure.HSQLStoreProcedureTest",32,5,0,8
"org.hibernate.test.jdbc.internal.BatchingTest",23,16,0,19
"org.hibernate.boot.model.source.internal.hbm.CompositeIdentifierSingularAttributeSourceManyToOneImpl",16,9,3,14
"org.hibernate.loader.plan.exec.internal.AbstractLoadQueryDetails",23,21,2,27
"org.hibernate.spatial.dialect.oracle.OracleSDOSupport",18,13,2,19
"org.hibernate.envers.configuration.internal.metadata.reader.PropertyAuditingData",10,3,9,4
"org.hibernate.test.schemafilter.SchemaFilterTest",35,17,0,22
"org.hibernate.test.where.hbm.LazyElementCollectionBasicNonUniqueIdWhereTest",16,4,0,9
"org.hibernate.test.bytecode.enhancement.lazy.proxy.LazyGroupWithInheritanceAllowProxyTest",22,9,0,10
"org.hibernate.test.generated.DefaultGeneratedValueTest",36,5,0,8
"org.hibernate.envers.test.integration.modifiedflags.HasChangedDoubleJoinColumnBidirectionalList",10,3,0,4
"org.hibernate.graph.EntityGraphParserTest",14,4,0,7
"org.hibernate.action.internal.UnresolvedEntityInsertActions",20,9,2,14
"org.hibernate.resource.beans.container.internal.JpaCompliantLifecycleStrategy",11,4,3,8
"org.hibernate.test.stateless.fetching.StatelessSessionFetchingTest",18,12,0,18
"org.hibernate.bytecode.enhance.spi.interceptor.EnhancementAsProxyLazinessInterceptor",18,11,17,14
"org.hibernate.test.discriminator.DiscriminatorTest",16,7,0,8
"org.hibernate.test.where.hbm.LazyOneToManyNonUniqueIdWhereTest",18,2,0,7
"org.hibernate.envers.test.integration.onetomany.IndexColumnListTest",15,2,0,9
"org.hibernate.envers.test.integration.onetomany.OrderColumnListTest",15,2,0,9
"org.hibernate.envers.internal.tools.query.Parameters",6,2,47,8
"org.hibernate.action.internal.EntityInsertAction",22,21,2,24
"org.hibernate.test.naturalid.immutable.ImmutableNaturalIdTest",16,8,0,11
"org.hibernate.test.queryplan.NativeSQLQueryReturnEqualsAndHashCodeTest",12,6,0,9
"org.hibernate.test.jpa.compliance.tck2_2.EntityTransactionTests",16,7,0,8
"org.hibernate.test.type.ZonedDateTimeTest",25,5,0,9
"org.hibernate.jpa.test.orphan.onetoone.multilevelcascade.DeleteMultiLevelOrphansTest",8,1,0,3
"org.hibernate.test.orphan.one2one.fk.bidirectional.multilevelcascade.DeleteMultiLevelOrphansTest",8,2,0,4
"org.hibernate.envers.test.integration.query.OrderByTwoEntityOneAuditedTest",23,1,0,5
"org.hibernate.envers.test.integration.query.OrderByTwoEntityTest",23,1,0,5
"org.hibernate.cfg.annotations.NamedProcedureCallDefinition",21,10,7,18
"org.hibernate.internal.FetchingScrollableResultsImpl",9,6,1,8
"org.hibernate.test.schemaupdate.SchemaUpdateTest",49,15,0,18
"org.hibernate.spatial.testing.dialects.db2.DB2ExpectationsFactory",9,4,1,6
"org.hibernate.query.criteria.internal.CriteriaSubqueryImpl",21,4,10,10
"org.hibernate.engine.internal.StatisticalLoggingSessionEventListener",2,1,2,2
"org.hibernate.test.events.LegacyPostCommitListenerTest",21,18,0,23
"org.hibernate.test.multitenancy.schema.AbstractSchemaBasedMultiTenancyTest",31,20,2,23
"org.hibernate.test.annotations.access.jpa.AccessTest",12,4,0,5
"org.hibernate.spatial.dialect.postgis.PostgisNoSQLMM",4,3,0,4
"org.hibernate.test.unionsubclass2.UnionSubclassTest",16,8,0,11
"org.hibernate.mapping.Index",13,8,12,14
"org.hibernate.engine.spi.NonSortedExecutableListTest",17,5,0,12
