"type","dep","i-dep","fan-in","fan-out"
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.AddPrimaryKeyOnUuidColumnOfRulesProfilesTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.DropIdColumnOfRulesProfilesTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.DropKeeColumnOfRulesProfilesTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.fk.activerules.AddUniqueIndexOnProfileUuidColumnOfActiveRulesTableTest",5,2,0,2
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.fk.activerules.DropProfileIdColumnOfActiveRulesTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.fk.activerules.DropUniqueIndexOnProfileIdColumnOfActiveRulesTableTest",5,2,0,2
"org.sonar.server.platform.db.migration.version.v84.snapshots.AddPrimaryKeyOnUuidColumnOfSnapshotsTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.snapshots.DropIdColumnOfSnapshotsTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.AddPrimaryKeyOnUuidColumnOfUsersTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.DropIdColumnOfUsersTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.fk.groupsusers.DropUserIdColumnOfGroupsUsersTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.fk.organizationmembers.AddPrimaryKeyOnUserUuidAndOrganizationUuidColumnsOfUserRolesTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.fk.organizationmembers.DropUserIdColumnOfOrganizationMembersTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.fk.permtemplatesusers.DropUserIdColumnOfPermTemplatesUsersTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.fk.properties.DropUserIdColumnOfPropertiesTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.fk.qprofileeditusers.DropUserIdColumnOfQProfileEditUsersTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.users.fk.userroles.DropUserIdColumnOfUserRolesTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.usertokens.AddPrimaryKeyOnUuidColumnOfUserTokensTableTest",6,2,0,2
"org.sonar.server.platform.db.migration.version.v84.usertokens.DropIdColumnOfUserTokensTableTest",6,2,0,2
"org.sonar.server.async.AsyncExecutionImpl",3,2,1,3
"org.sonar.server.app.ProgrammaticLogbackValveTest",6,1,0,1
"org.sonar.server.setting.SettingsChangeNotifierTest",6,1,0,1
"org.sonar.server.user.NewUserNotifierTest",4,1,0,1
"org.sonar.server.platform.monitoring.cluster.GlobalInfoLoader",7,2,4,2
"org.sonar.server.platform.monitoring.cluster.EsClusterStateSectionTest",6,1,0,1
"org.sonar.server.issue.IssueChangePostProcessorImpl",8,6,1,7
"org.sonar.server.issue.ws.UserResponseFormatter",6,2,5,2
"org.sonar.server.ws.RequestVerifier",4,3,0,4
"org.sonar.core.config.SecurityProperties",5,2,0,3
"org.sonar.core.issue.IssueChangeContextTest",3,0,0,0
"org.sonar.core.util.UuidsTest",5,1,0,2
"org.sonar.duplications.utils.FastStringComparator",1,0,4,2
"org.sonar.api.server.profile.BuiltInQualityProfileAnnotationLoader",5,1,5,3
"org.sonar.api.utils.TestUtils",2,0,3,2
"org.sonar.scanner.sensor.ModuleSensorExtensionDictionnary",5,3,3,4
"org.sonar.test.TestUtils",2,0,12,2
"org.sonarqube.ws.client.properties.PropertiesService",5,4,2,5
"org.sonarqube.ws.client.WsClientFactoriesTest",4,1,0,1
"org.sonar.ce.taskprocessor.CeTaskInterrupterProvider",5,3,2,4
"org.sonar.server.platform.db.migration.history.NoTableMigrationHistoryImplTest",6,1,0,1
"org.sonar.server.platform.db.migration.version.v83.grouproles.AddComponentUuidColumnToGroupRolesTest",6,1,0,1
"org.sonar.server.platform.db.migration.version.v83.userroles.AddComponentUuidColumnToUserRolesTest",6,1,0,1
"org.sonar.server.platform.TempFolderProvider",6,2,3,3
"org.sonar.server.startup.LogServerIdTest",8,2,0,2
"org.sonar.server.source.ws.SourceWsModule",3,3,2,3
"org.sonar.server.webhook.ws.WebhooksWsParameters",0,0,0,0
"org.sonar.api.utils.log.NullProfilerTest",2,0,0,0
"org.sonar.scanner.scan.ProjectConfigurationProvider",6,3,1,5
"org.sonar.process.sharedmemoryfile.ProcessCommands",1,0,13,0
"org.sonar.db.dialect.Dialect",4,1,46,1
"org.sonar.db.component.BranchMapper",5,0,3,0
"org.sonar.api.server.ws.Response",5,2,297,2
"org.sonar.api.utils.log.NullInterceptor",0,0,1,1
"org.sonar.application.config.AppSettingsImpl",2,1,1,2
"org.sonar.server.component.index.ComponentHitsPerQualifier",1,0,2,0
"org.sonar.server.user.CompatibilityRealm",2,2,2,3
"org.sonar.core.issue.tracking.NonClosedTracking",1,1,3,2
"org.sonar.api.config.internal.ConfigurationBridge",2,1,9,2
"org.sonar.scanner.bootstrap.ExtensionUtils",3,1,0,2
"org.sonar.scanner.sensor.noop.NoOpNewAnalysisError",3,3,1,4
"org.sonarqube.ws.client.almintegrations.SetPatRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.CreateAzureRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.SetAzureBindingRequest",1,0,0,0
"org.sonarqube.ws.client.applications.AddProjectRequest",1,0,0,0
"org.sonarqube.ws.client.applications.DeleteBranchRequest",1,0,0,0
"org.sonarqube.ws.client.applications.RemoveProjectRequest",1,0,0,0
"org.sonarqube.ws.client.applications.ShowLeakRequest",1,0,0,0
"org.sonarqube.ws.client.applications.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.authentication.LoginRequest",1,0,0,0
"org.sonarqube.ws.client.batch.IssuesRequest",1,0,0,0
"org.sonarqube.ws.client.ce.ActivityStatusRequest",1,0,0,0
"org.sonarqube.ws.client.custommeasures.MetricsRequest",1,0,0,0
"org.sonarqube.ws.client.favorites.SearchRequest",1,0,0,0
"org.sonarqube.ws.client.governancereports.DownloadRequest",1,0,0,0
"org.sonarqube.ws.client.governancereports.StatusRequest",1,0,0,0
"org.sonarqube.ws.client.governancereports.SubscribeRequest",1,0,0,0
"org.sonarqube.ws.client.governancereports.UnsubscribeRequest",1,0,0,0
"org.sonarqube.ws.client.hotspots.AddCommentRequest",1,0,0,0
"org.sonarqube.ws.client.hotspots.EditCommentRequest",1,0,0,0
"org.sonarqube.ws.client.HttpException",0,0,14,2
"org.sonarqube.ws.client.issues.AddCommentRequest",1,0,0,0
"org.sonarqube.ws.client.issues.AssignRequest",1,0,0,0
"org.sonarqube.ws.client.issues.DoTransitionRequest",1,0,0,0
"org.sonarqube.ws.client.issues.EditCommentRequest",1,0,0,0
"org.sonarqube.ws.client.issues.SetSeverityRequest",1,0,0,0
"org.sonarqube.ws.client.issues.SetTypeRequest",1,0,0,0
"org.sonarqube.ws.client.l10n.IndexRequest",1,0,0,0
"org.sonarqube.ws.client.languages.ListRequest",1,0,0,0
"org.sonarqube.ws.client.newcodeperiods.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.newcodeperiods.UnsetRequest",1,0,0,0
"org.sonarqube.ws.client.organizations.AddMemberRequest",1,0,0,0
"org.sonarqube.ws.client.organizations.RemoveMemberRequest",1,0,0,0
"org.sonarqube.ws.client.permissions.SearchTemplatesRequest",1,0,0,0
"org.sonarqube.ws.client.plugins.DownloadRequest",1,0,0,0
"org.sonarqube.ws.client.projectanalyses.UnsetBaselineRequest",1,0,0,0
"org.sonarqube.ws.client.projectanalyses.UpdateEventRequest",1,0,0,0
"org.sonarqube.ws.client.projectbadges.QualityGateRequest",1,0,0,0
"org.sonarqube.ws.client.projectbranches.DeleteRequest",1,0,0,0
"org.sonarqube.ws.client.projectbranches.RenameRequest",1,0,0,0
"org.sonarqube.ws.client.projectdump.StatusRequest",1,0,0,0
"org.sonarqube.ws.client.projectlinks.SearchRequest",1,0,0,0
"org.sonarqube.ws.client.projectpullrequests.DeleteRequest",1,0,0,0
"org.sonarqube.ws.client.projects.SearchMyProjectsRequest",1,0,0,0
"org.sonarqube.ws.client.projects.UpdateKeyRequest",1,0,0,0
"org.sonarqube.ws.client.projects.UpdateVisibilityRequest",1,0,0,0
"org.sonarqube.ws.client.projecttags.SearchRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.CreateRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.DeleteConditionRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.DestroyRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.GetByProjectRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.SetAsDefaultRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.CompareRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.CopyRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.DeactivateRuleRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.RenameRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.RestoreRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.rules.RepositoriesRequest",1,0,0,0
"org.sonarqube.ws.client.users.SetHomepageRequest",1,0,0,0
"org.sonarqube.ws.client.users.SetSettingRequest",1,0,0,0
"org.sonarqube.ws.client.users.UpdateLoginRequest",1,0,0,0
"org.sonarqube.ws.client.usertokens.GenerateRequest",1,0,0,0
"org.sonarqube.ws.client.usertokens.RevokeRequest",1,0,0,0
"org.sonarqube.ws.client.views.AddLocalViewRequest",1,0,0,0
"org.sonarqube.ws.client.views.AddProjectRequest",1,0,0,0
"org.sonarqube.ws.client.views.MoveRequest",1,0,0,0
"org.sonarqube.ws.client.views.RegexpRequest",1,0,0,0
"org.sonarqube.ws.client.views.RemoveProjectRequest",1,0,0,0
"org.sonarqube.ws.client.views.SetRegexpModeRequest",1,0,0,0
"org.sonarqube.ws.client.webhooks.ListRequest",1,0,0,0
"org.sonarqube.ws.client.webservices.ResponseExampleRequest",1,0,0,0
"org.sonar.ce.taskprocessor.CeLoggingWorkerExecutionListener",6,4,1,5
"org.sonar.ce.taskprocessor.CeTaskInterrupterWorkerExecutionListener",6,4,1,5
"org.sonar.ce.httpd.CeHttpUtils",5,0,0,1
"org.sonar.ce.task.projectanalysis.component.SubViewAttributes",3,0,1,0
"org.sonar.ce.task.projectanalysis.organization.DefaultOrganizationLoader",4,1,2,2
"org.sonar.ce.task.projectanalysis.qualityprofile.ActiveRulesHolderRule",5,1,8,3
"org.sonar.db.organization.OrganizationHelper",5,2,3,2
"org.sonar.application.command.EsScriptCommand",5,1,4,4
"org.sonar.server.setting.DatabaseSettingsEnabler",3,1,3,2
"org.sonar.server.exceptions.NotFoundException",3,0,222,2
"org.sonar.server.setting.ws.PropertySetExtractor",5,2,0,2
"org.sonar.server.user.ws.HomepageTypesImpl",5,0,3,1
"org.sonar.api.batch.bootstrap.internal.ProjectBuilderContext",3,3,2,4
"org.sonar.xoo.global.DeprecatedGlobalSensor",5,5,2,6
"org.sonar.db.profiling.InvocationUtils",2,0,0,1
"org.sonar.db.measure.custom.CustomMeasureTesting",4,2,3,2
"org.sonar.server.platform.db.migration.version.v81.DeleteSonarPullRequestProviderProperty",4,3,1,4
"org.sonar.server.platform.db.migration.version.v84.qualitygates.PopulateQGateUuidColumnForQGateConditions",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.rules.rulesparameters.DropIndexesOnRuleIdColumnOfRulesParametersTable",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.events.AddPrimaryKeyOnUuidColumnOfEventsTableTest",5,1,0,1
"org.sonar.server.platform.db.migration.version.v84.events.DropIdColumnOfEventsTableTest",5,1,0,1
"org.sonar.server.platform.db.migration.version.v84.grouproles.AddPrimaryKeyOnUuidColumnOfGroupRolesTableTest",5,1,0,1
"org.sonar.server.platform.db.migration.version.v84.grouproles.DropIdColumnOfGroupRolesTableTest",5,1,0,1
"org.sonar.server.platform.db.migration.version.v84.issues.AddPrimaryKeyOnKeeColumnOfIssuesTableTest",5,1,0,1
"org.sonar.server.platform.db.migration.version.v84.issues.DropIdColumnOfIssuesTableTest",5,1,0,1
"org.sonar.server.es.ProjectIndexersImpl",7,2,5,3
"org.sonar.server.issue.notification.EmailMessageTest",3,0,0,0
"org.sonar.server.util.MetricLevelTypeValidation",6,2,1,3
"org.sonar.server.issue.ws.OperationResponseWriter",6,3,0,3
"org.sonar.server.platform.ws.PingAction",5,3,1,6
"org.sonar.server.text.MacroInterpreter",4,1,9,2
"org.sonar.server.ws.ws.WebServicesWs",2,1,1,2
"org.sonar.server.setting.TestProjectConfigurationLoader",6,3,1,4
"org.sonar.core.util.UtcDateUtilsTest",4,0,0,0
"org.sonar.duplications.statement.matcher.ExactTokenMatcher",3,2,5,3
"org.sonar.duplications.token.TokenTest",4,0,0,0
"org.sonar.api.batch.bootstrap.ProjectReactorTest",2,0,0,0
"org.sonar.api.platform.NewUserHandlerTest",4,0,0,0
"org.sonarqube.ws.client.developers.DevelopersService",6,4,2,5
"org.sonarqube.ws.client.duplications.DuplicationsService",5,3,2,4
"org.sonarqube.ws.client.emails.EmailsService",5,4,2,5
"org.sonarqube.ws.client.securityreports.SecurityReportsService",5,3,2,4
"org.sonar.xoo.extensions.XooProjectBuilder",3,2,1,3
"org.sonar.server.platform.db.migration.version.v82.DbVersion82",2,2,2,3
"org.sonar.server.platform.db.migration.version.v82.AddIndexOnSlugOfProjectAlmSettingsTest",5,1,0,1
"org.sonar.server.platform.db.migration.version.v83.properties.AddComponentUuidColumnToPropertiesTest",6,1,0,1
"org.sonar.server.platform.db.migration.version.v83.properties.DropResourceIdFromPropertiesTableTest",6,1,0,1
"org.sonar.server.platform.monitoring.DbSectionTest",7,2,0,2
"org.sonar.server.qualitygate.ConditionComparatorTest",9,0,0,1
"org.sonar.server.app.NullJarScannerTest",8,0,0,0
"org.sonar.server.platform.ws.SystemWsModule",1,1,2,1
"org.sonar.api.resources.Qualifiers",3,0,123,0
"org.sonar.scanner.bootstrap.ProcessedScannerPropertiesTest",6,1,0,2
"org.sonar.api.issue.DefaultTransitions",3,0,6,0
"org.sonar.ce.task.projectanalysis.analysis.MutableAnalysisMetadataHolder",4,2,7,3
"org.sonar.api.batch.sensor.issue.NewExternalIssue",5,2,9,2
"org.sonar.api.batch.sensor.SensorDescriptor",4,3,40,3
"org.sonar.server.organization.OrganizationValidation",2,0,4,0
"org.sonar.server.issue.index.ProjectStatistics",0,0,0,0
"org.sonar.server.util.Paths2Impl",3,0,3,1
"org.sonar.server.es.FakeDoc",3,0,3,1
"org.sonar.server.ui.ws.BranchFeatureRule",2,1,1,4
"net.sourceforge.pmd.cpd.Tokens",3,0,5,0
"org.sonar.api.SonarRuntime",8,3,49,3
"org.sonar.test.Matchers",3,0,0,1
"org.sonar.xoo.rule.XooFakeImporterWithMessages",4,3,1,4
"org.sonar.ce.platform.DatabaseCompatibility",5,1,2,2
"org.sonar.ce.task.projectanalysis.step.GenerateAnalysisUuid",3,3,0,4
"org.sonar.db.dialect.DialectUtilsTest",3,1,0,1
"org.sonar.server.platform.db.migration.version.v00.DbVersion00Test",4,0,0,0
"org.sonar.server.notification.NotificationDispatcherMetadataTest",3,0,0,0
"org.sonar.server.setting.SettingsChangeNotifier",3,1,7,1
"org.sonar.server.util.StringTypeValidationTest",3,0,0,0
"org.sonar.server.util.TextTypeValidationTest",3,0,0,0
"org.sonar.server.user.NewUserNotifier",3,2,10,3
"org.sonar.server.badge.ws.ETagUtils",1,0,0,2
"org.sonar.core.util.SettingFormatterTest",2,0,0,0
"org.sonar.api.batch.fs.internal.predicates.FalsePredicate",4,2,1,3
"org.sonar.api.batch.fs.internal.predicates.OptimizedFilePredicateAdapter",2,2,2,3
"org.sonar.scanner.scm.DefaultBlameInput",3,2,1,3
"org.sonar.scanner.protocol.input.SingleProjectRepository",3,0,5,1
"org.sonarqube.ws.MediaTypesTest",3,1,0,1
"org.sonar.xoo.extensions.XooPostJob",6,5,3,6
"org.sonar.xoo.global.GlobalProjectSensor",5,5,3,6
"org.sonar.ce.task.taskprocessor.MutableTaskResultHolderImpl",4,1,3,2
"org.sonar.ce.task.projectanalysis.issue.commonrule.BranchCoverageRule",6,5,2,6
"org.sonar.ce.task.projectanalysis.issue.commonrule.LineCoverageRule",6,5,2,6
"org.sonar.ce.task.projectanalysis.issue.RemoveProcessedComponentsVisitor",3,2,2,3
"org.sonar.ce.task.projectanalysis.qualityprofile.QProfileStatusRepositoryImpl",6,0,3,1
"org.sonar.ce.task.projectanalysis.step.DuplicationMeasuresStepTest",6,3,0,4
"org.sonar.ce.task.projectanalysis.filemove.FileMoveDetectionStepTest.v1.DeleteOrphanDuplicationsIndexRowsWithoutComponent",3,2,0,3
"org.sonar.server.platform.db.migration.version.v81.RenameDaysBeforeDeletingInactiveSLBSetting",4,2,1,3
"org.sonar.server.platform.db.migration.version.v83.DropIdFromComponentsTable",5,4,1,5
"org.sonar.server.platform.db.migration.version.v84.qualitygates.DropOrphansQGateConditions",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.util.AddPrimaryKeyBuilder",6,0,33,1
"org.sonar.application.command.CeJvmOptions",3,0,3,3
"org.sonar.process.cluster.NodeTypeTest",4,0,0,0
"org.sonar.server.platform.serverid.ServerIdChecksum",5,1,3,1
"org.sonar.server.util.FloatTypeValidation",5,1,2,3
"org.sonar.server.util.IntegerTypeValidation",5,1,9,3
"org.sonar.server.util.LongTypeValidation",5,1,2,3
"org.sonar.server.organization.DefaultOrganizationEnforcerTest",4,0,0,0
"org.sonar.server.permission.PermissionServiceImplTest",4,1,0,1
"org.sonar.server.component.ws.ComponentsWs",3,1,1,2
"org.sonar.server.health.CeStatusNodeCheck",2,1,3,2
"org.sonar.server.measure.custom.ws.CustomMeasuresWs",1,1,1,2
"org.sonar.server.qualityprofile.ws.QProfilesWs",3,1,0,2
"org.sonar.server.user.ws.HomepageTypesImplTest",8,0,0,0
"org.sonar.api.utils.ParsingUtilsTest",4,0,0,0
"org.sonar.scanner.DefaultFileLinesContextFactory",6,5,1,6
"org.sonarqube.ws.client.l10n.L10nService",5,4,2,5
"org.sonarqube.ws.client.languages.LanguagesService",5,4,2,5
"org.sonar.ce.CeConfigurationModule",7,7,1,7
"org.sonar.ce.task.projectanalysis.formula.coverage.CoverageVariationFormula",7,4,2,5
"org.sonar.db.purge.period.DeleteAllFilterTest",7,3,0,3
"org.sonar.server.platform.db.migration.version.v80.MakeOrganizationsGuardedNullableTest",6,1,0,1
"org.sonar.application.config.AppSettingsImplTest",4,1,0,1
"org.sonar.server.issue.workflow.NotConditionTest",7,1,0,1
"org.sonar.server.plugins.UpdateCenterMatrixFactoryTest",8,1,0,1
"org.sonar.scanner.bootstrap.GlobalServerSettingsProvider",7,4,1,6
"org.sonar.scanner.repository.QualityProfilesProvider",6,5,2,6
"org.sonarqube.ws.client.permission.PermissionsWsParameters",0,0,1,0
"org.sonarqube.ws.client.WsResponse",4,0,12,0
"org.sonar.db.ce.CeActivityMapper",5,1,1,1
"org.sonar.api.batch.rule.ActiveRule",4,1,5,1
"org.sonar.api.i18n.I18n",5,0,1,0
"org.sonar.db.component.UuidWithProjectUuidDto",0,0,2,0
"org.sonar.db.measure.MeasureMapper",3,0,1,0
"org.sonar.db.organization.OrganizationMemberDto",0,0,6,0
"org.sonar.db.qualityprofile.OrgActiveRuleDto",0,0,10,1
"org.sonar.db.user.UserGroupDto",0,0,10,0
"org.sonar.db.user.UserTokenCount",0,0,1,0
"org.sonar.server.platform.db.migration.step.MigrationStepExecutionException",1,0,6,3
"org.sonar.server.es.newindex.TextFieldBuilder",1,0,1,1
"org.sonar.server.issue.index.IssueIteratorFactory",3,1,29,2
"org.sonar.api.measures.MetricFinder",6,0,1,0
"org.sonar.batch.bootstrapper.EnvironmentInformation",0,0,11,1
"org.sonar.ce.taskprocessor.SimpleCeTaskInterrupter",4,4,2,6
"org.sonar.ce.task.util.InitializedProperty",2,0,2,0
"org.sonar.ce.task.projectanalysis.component.PathElementImpl",1,0,2,0
"org.sonar.ce.task.projectanalysis.formula.DumbCreateMeasureContext",2,2,7,3
"org.sonar.db.component.ScrapAnalysisPropertyDto",1,0,4,1
"org.sonar.db.property.ScrapPropertyDto",1,0,1,1
"org.sonar.db.schemamigration.SchemaMigrationDao",5,2,2,5
"org.sonar.server.es.TestProjectIndexers",4,1,13,3
"org.sonar.server.permission.ProjectUuid",3,1,32,1
"org.sonar.server.util.TempFolderCleaner",4,3,1,4
"org.sonar.core.util.SettingFormatter",3,0,2,1
"org.sonar.api.batch.fs.internal.predicates.NotPredicate",4,2,1,4
"org.sonar.api.batch.fs.internal.predicates.TruePredicate",3,2,1,3
"org.sonar.api.impl.ws.PartImpl",2,1,4,2
"org.sonar.scanner.protocol.input.FileData",2,0,12,0
"org.sonar.ce.task.CeTaskCanceledExceptionTest",4,1,0,2
"org.sonar.ce.task.projectanalysis.component.ComponentUuidFactoryImpl",7,4,0,6
"org.sonar.ce.task.projectanalysis.component.ReportModulesPath",4,1,9,2
"org.sonar.ce.task.projectanalysis.issue.ReferenceBranchTrackerExecution",4,4,3,4
"org.sonar.ce.task.projectanalysis.issue.RuleTagsCopier",3,2,2,3
"org.sonar.ce.task.projectanalysis.filemove.FileMoveDetectionStepTest.v1.null",5,1,0,2
"org.sonar.ce.task.projectanalysis.filemove.FileMoveDetectionStepTest.v2.MakeComponentUuidAndAnalysisUuidNotNullOnDuplicationsIndex",5,1,0,2
"org.sonar.server.platform.db.migration.version.v84.rules.activerules.DropIndexOnRuleIdColumnOfActiveRulesTable",4,3,2,4
"org.sonar.server.issue.workflow.HasType",6,2,8,3
"org.sonar.server.es.DefaultIndexSettingsTest",6,2,0,2
"org.sonar.server.issue.workflow.StateMachineTest",2,0,0,0
"org.sonar.server.platform.DockerSupportImpl",4,1,2,3
"org.sonar.server.notification.NotificationChannelTest",4,2,0,3
"org.sonar.server.util.DateCollectorTest",3,1,0,1
"org.sonar.server.ce.ws.CeWs",1,1,1,2
"org.sonar.server.issue.ws.IssuesWs",2,1,0,2
"org.sonar.server.measure.ws.MeasuresWs",2,2,1,3
"org.sonar.server.metric.ws.MetricsWs",1,1,1,2
"org.sonar.server.notification.ws.NotificationsWs",2,1,1,2
"org.sonar.server.permission.ws.PermissionsWs",2,1,1,2
"org.sonar.server.rule.RuleTagHelper",4,2,0,3
"org.sonar.server.rule.ws.EnumUtils",4,0,0,2
"org.sonar.server.usertoken.ws.UserTokensWs",2,1,1,2
"org.sonar.server.webhook.ws.WebhooksWs",2,1,1,2
"org.sonar.core.config.CorePropertyDefinitionsTest",4,1,0,1
"org.sonar.api.web.page.Context",5,0,3,0
"org.sonar.api.batch.rule.internal.RulesBuilder",4,2,6,3
"org.sonar.scanner.bootstrap.GlobalAnalysisMode",3,0,16,1
"org.sonar.scanner.repository.MultiModuleProjectRepository",5,0,2,1
"org.sonar.scanner.deprecated.perspectives.PerspectiveBuilderTest",4,2,0,3
"org.sonarqube.ws.client.timemachine.TimemachineService",5,4,2,5
"org.sonarqube.ws.client.userproperties.UserPropertiesService",5,4,2,5
"org.sonar.ce.taskprocessor.CeTaskProcessorModule",2,2,2,2
"org.sonar.ce.task.projectanalysis.formula.coverage.CoverageFormula",7,4,2,5
"org.sonar.db.purge.period.KeepWithVersionFilterTest",7,2,0,2
"org.sonar.db.qualityprofile.QProfileChangeDtoTest",6,0,0,0
"org.sonar.db.event.EventTesting",3,1,3,2
"org.sonar.server.platform.db.migration.version.v80.DbVersion80",2,2,2,3
"org.sonar.server.platform.db.migration.version.v84.notifications.MakeNotificationUuidAndCreatedAtColumnsNotNullableTest",7,2,0,2
"org.sonar.server.issue.workflow.HasResolutionTest",5,1,0,1
"org.sonar.server.platform.platformlevel.PlatformLevel1Test",8,4,0,4
"org.sonar.server.setting.ws.SettingsWsModule",1,1,2,1
"org.sonar.scanner.rule.QProfileTest",2,0,0,0
"org.sonar.db.webhook.WebhookDeliveryMapper",4,0,1,0
"org.sonar.process.NetworkUtils",5,0,9,1
"org.sonar.core.i18n.I18n",5,0,26,1
"org.sonar.api.batch.postjob.issue.PostJobIssue",4,2,2,2
"org.sonar.api.batch.rule.Rule",4,1,3,1
"org.sonar.api.batch.sensor.issue.Issue",4,1,9,2
"org.sonar.process.SystemExit",0,0,3,2
"org.sonar.server.es.newindex.KeywordFieldBuilder",1,0,1,1
"org.sonar.server.platform.monitoring.BaseSectionMBean",3,2,3,5
"org.sonar.api.rules.RuleFinder",6,2,9,2
"org.sonar.ce.task.projectanalysis.component.ComponentFunctions",2,0,0,0
"org.sonar.ce.task.projectanalysis.formula.coverage.LinesAndConditionsWithUncoveredFormula",1,0,1,1
"org.sonar.ce.task.projectanalysis.formula.coverage.LinesAndConditionsWithUncoveredVariationFormula",1,0,1,1
"org.sonar.ce.task.projectanalysis.formula.coverage.SingleWithUncoveredFormula",1,0,1,1
"org.sonar.ce.task.projectanalysis.formula.coverage.SingleWithUncoveredMetricKeys",2,0,2,0
"org.sonar.ce.task.projectanalysis.formula.coverage.SingleWithUncoveredVariationFormula",1,0,1,1
"org.sonar.ce.task.projectanalysis.step.DuplicationMeasuresStep",3,3,1,4
"org.sonar.db.purge.DbCleanerTestUtils",1,1,4,1
"org.sonar.application.HardStopRequestWatcherImpl",4,2,2,3
"org.sonar.server.webhook.WebhookPayload",2,0,4,0
"org.sonar.server.app.NullJarScanner",5,0,2,1
"org.sonar.server.plugins.edition.EditionBundledPlugins",3,1,1,3
"org.sonar.server.user.ws.EmailValidator",5,0,0,1
"org.sonar.server.measure.live.TestIssueMetricFormulaFactory",3,1,1,2
"org.sonar.core.hash.LineRange",1,0,7,0
"org.sonar.core.extension.CoreExtensionTest",2,0,0,0
"org.sonar.duplications.cpd.FileCodeLoaderWithoutCache",1,0,1,1
"org.sonar.api.notifications.NotificationChannel",3,0,18,3
"org.sonar.api.utils.log.LogInterceptorsTest",3,1,0,1
"org.sonar.scanner.analysis.DefaultAnalysisMode",2,1,2,2
"org.sonar.scanner.bootstrap.GlobalServerSettings",4,0,6,1
"org.sonar.scanner.mediumtest.AnalysisObservers",1,1,1,1
"org.sonar.scanner.scan.filesystem.DefaultModuleFileSystem",3,3,1,5
"org.sonar.scanner.scan.filesystem.DefaultProjectFileSystem",3,3,2,5
"org.sonar.scanner.scan.ProjectServerSettings",4,0,4,1
"org.sonar.ce.task.projectanalysis.event.EventRepositoryImpl",5,1,2,2
"org.sonar.ce.task.projectanalysis.issue.BaseIssuesLoader",4,3,1,3
"org.sonar.ce.task.projectanalysis.issue.LoadComponentUuidsHavingOpenIssuesVisitor",4,3,2,4
"org.sonar.ce.task.projectanalysis.measure.RatingMeasures",3,0,3,0
"org.sonar.ce.task.projectanalysis.source.linereader.IsNewLineReader",6,2,3,4
"org.sonar.ce.task.projectanalysis.filemove.FileMoveDetectionStepTest.v1.AddAnalysisUuidColumnToDuplicationsIndex",5,1,0,2
"org.sonar.ce.task.projectanalysis.filemove.FileMoveDetectionStepTest.v1.MakeComponentUuidNotNullOnDuplicationsIndex",5,1,0,2
"org.sonar.ce.task.projectanalysis.filemove.FileMoveDetectionStepTest.v2.null",5,1,0,2
"org.sonar.db.organization.OrganizationTesting",2,0,19,0
"org.sonar.server.platform.db.migration.version.v81.MigrateSlbsAndLlbsToCommonTypeInCeTasks",4,2,1,3
"org.sonar.server.platform.db.migration.version.v83.userroles.DropResourceIdFromUserRolesTable",5,4,2,5
