"method","loc","cyclo","calls","nbd","param"
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadIncrement(int x)",3,1,0,3,1
"one.util.huntbugs.registry.MethodContext.toString()",3,1,0,3,0
"one.util.huntbugs.repo.JarRepository.createTypeLoader()",3,1,0,3,0
"one.util.huntbugs.testdata.TestDeadLocalStore.testFieldIncrement()",3,1,0,3,0
"one.util.huntbugs.testdata.TestSelfAssignment.testOk()",3,1,0,3,0
"one.util.huntbugs.warning.Formatter.getDescription(Warning warning)",2,1,4,3,1
"one.util.huntbugs.warning.Formatter.getLongDescription(Warning warning)",2,1,4,3,1
"one.util.huntbugs.util.Equi.equiFields(final FieldReference left, final FieldReference right)",2,1,3,3,2
"one.util.huntbugs.warning.Formatter.getTitle(Warning warning)",2,1,3,3,1
"one.util.huntbugs.registry.MethodContext.report(String warning, int priority, Node node, WarningAnnotation<?>... annotations)",2,1,2,3,4
"one.util.huntbugs.flow.PurityAnnotator.annotate(Node node, FrameContext fc)",2,1,2,3,2
"one.util.huntbugs.flow.FrameContext.isThis(Expression expr)",2,1,2,3,1
"one.util.huntbugs.flow.PurityAnnotator.atLeast(Purity other)",2,1,2,3,1
"one.util.huntbugs.flow.PurityAnnotator.isPure(Expression expr)",2,1,2,3,1
"one.util.huntbugs.flow.PurityAnnotator.isSideEffectFree(Expression expr)",2,1,2,3,1
"one.util.huntbugs.util.ExpressionFormatter.formatExpression(Expression expr)",2,1,2,3,1
"one.util.huntbugs.util.Nodes.estimateCodeSize(Node node)",2,1,2,3,1
"one.util.huntbugs.util.Nodes.isFieldRead(Node node)",2,1,2,3,1
"one.util.huntbugs.registry.MethodContext.report(String warning, int priority, WarningAnnotation<?>... annotations)",2,1,1,3,3
"one.util.huntbugs.detect.NumericComparison.getExpressionRange(JvmType type, Expression arg)",2,1,1,3,2
"one.util.huntbugs.registry.MethodContext.isAlwaysReachable(Expression from, Expression to)",2,1,1,3,2
"one.util.huntbugs.util.Equi.equiBlocks(Block left, Block right)",2,1,1,3,2
"one.util.huntbugs.util.Equi.equiExpressions(Expression left, Expression right)",2,1,1,3,2
"one.util.huntbugs.util.Nodes.isOp(Node node, AstCode op)",2,1,1,3,2
"one.util.huntbugs.db.MethodStats.getStats(MemberInfo mi)",2,1,1,3,1
"one.util.huntbugs.db.MethodStats.getStats(MethodReference mr)",2,1,1,3,1
"one.util.huntbugs.flow.FrameContext.getCtorFields(MemberReference ctor)",2,1,1,3,1
"one.util.huntbugs.flow.etype.EType.exact(TypeReference tr)",2,1,1,3,1
"one.util.huntbugs.flow.etype.EType.subType(TypeReference tr)",2,1,1,3,1
"one.util.huntbugs.registry.ClassContext.getMemberAsserter(MemberReference mr)",2,1,1,3,1
"one.util.huntbugs.registry.MethodContext.mayTerminateImplicitly(Expression expr)",2,1,1,3,1
"one.util.huntbugs.warning.Formatter.Formatter()",2,1,1,3,0
"one.util.huntbugs.flow.etype.EType.shrinkConstraint(TypeReference tr, boolean exact)",2,1,0,3,2
"one.util.huntbugs.analysis.AnalysisOptions.setRule(Rule rule)",2,1,0,3,1
"one.util.huntbugs.flow.etype.AndType.AndType(Set<SingleType> types)",2,1,0,3,1
"one.util.huntbugs.registry.ClassContext.forField(FieldData fd)",2,1,0,3,1
"one.util.huntbugs.registry.ClassContext.forMethod(MethodData md)",2,1,0,3,1
"one.util.huntbugs.registry.MethodData.MethodData(MethodDefinition md)",2,1,0,3,1
"one.util.huntbugs.repo.JarRepository.JarRepository(JarFile file)",2,1,0,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore$TestClass.someCalculation(long i)",2,1,0,3,1
"one.util.huntbugs.testdata.TestNullCheck.error(String s)",2,1,0,3,1
"one.util.huntbugs.testdata.TestSelfAssignment.update(int[] arr)",2,1,0,3,1
"one.util.huntbugs.warning.Formatter.Formatter(Messages msgs)",2,1,0,3,1
"one.util.huntbugs.analysis.AnalysisOptions.getRule()",2,1,0,3,0
"one.util.huntbugs.assertions.MemberAsserter.isEmpty()",2,1,0,3,0
"one.util.huntbugs.db.MethodStats.MethodStats()",2,1,0,3,0
"one.util.huntbugs.flow.PurityAnnotator.PurityAnnotator()",2,1,0,3,0
"one.util.huntbugs.registry.MethodContext.getCFG()",2,1,0,3,0
"one.util.huntbugs.registry.MethodContext.isFullyAnalyzed()",2,1,0,3,0
"one.util.huntbugs.flow.etype.EType.is(TypeReference tr, boolean exact)",0,1,0,3,2
"one.util.huntbugs.flow.etype.EType.isArray()",0,1,0,3,0
"one.util.huntbugs.flow.etype.EType.negate()",0,1,0,3,0
"one.util.huntbugs.input.XmlReportReader.read(Context ctx, Document dom)",19,1,2,2,2
"one.util.huntbugs.output.HtmlReportWriter.write(Document dom)",16,1,7,2,1
"one.util.huntbugs.testdata.TestIgnoredException.test4()",10,1,3,2,0
"one.util.huntbugs.testdata.TestIgnoredException.test2()",9,1,2,2,0
"one.util.huntbugs.testdata.TestIgnoredException.testOk()",9,1,1,2,0
"one.util.huntbugs.input.XmlReportReader.loadError(Element e)",8,1,6,2,1
"one.util.huntbugs.testdata.TestDubiousCatch.catchIllegalState()",8,1,1,2,0
"one.util.huntbugs.testdata.TestIgnoredException.test1()",8,1,1,2,0
"one.util.huntbugs.testdata.TestBadMath.testCompound()",8,1,0,2,0
"one.util.huntbugs.util.Types.isSideEffectFreeType(TypeReference type)",7,1,4,2,1
"one.util.huntbugs.testdata.TestSelfComputation.testLambdas(List<Integer> l1, List<Integer> l2)",7,1,3,2,2
"one.util.huntbugs.util.Types.isRandomClass(TypeReference type)",6,1,6,2,1
"one.util.huntbugs.detect.StaticFieldNonThreadSafe.isNotThreadSafe(TypeReference fieldType)",6,1,2,2,1
"one.util.huntbugs.util.Variables.getMethodDefinition(VariableDefinition vd)",6,1,1,2,1
"one.util.huntbugs.testdata.TestWaitContract.noLoopOrTest()",6,1,1,2,0
"one.util.huntbugs.testdata.TestWaitContract.setCondition()",6,1,1,2,0
"one.util.huntbugs.testdata.TestNumericComparison.testAssert(char c)",6,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.testBoolean()",6,1,0,2,0
"one.util.huntbugs.detect.Naming.badFieldName(FieldDefinition fd)",5,1,12,2,1
"one.util.huntbugs.input.XmlReportReader.read(Context ctx, InputStream is)",5,1,4,2,2
"one.util.huntbugs.testdata.TestBadMath.setNothingLocal()",5,1,1,2,0
"one.util.huntbugs.testdata.TestWaitContract.nakedNotify()",5,1,1,2,0
"one.util.huntbugs.registry.FieldContext.FieldContext(Context ctx, ClassContext cc, FieldData fdata)",5,1,0,2,3
"one.util.huntbugs.detect.Naming.badMethodName(String mName)",4,1,10,2,1
"one.util.huntbugs.util.Xml.elements(Element parent)",4,1,6,2,1
"one.util.huntbugs.input.XmlReportReader.read(Context ctx, Path path)",4,1,2,2,2
"one.util.huntbugs.registry.ClassData.ClassData(TypeDefinition td)",4,1,2,2,1
"one.util.huntbugs.testdata.TestBadMath.testRemAbs(int x)",4,1,1,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion.testSimpleMod(int x)",4,1,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testCast()",4,1,1,2,0
"one.util.huntbugs.testdata.TestBadMath.isBar(long flags)",4,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.shiftLeft(int input)",4,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.testAndFFFFConvert(long x)",4,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.testOrZero(int x)",4,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.testXorZero(int x)",4,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.hashCode()",4,1,0,2,0
"one.util.huntbugs.detect.MutableServletField.checkMethod(MethodDefinition md)",3,1,7,2,1
"one.util.huntbugs.detect.CheckReturnValue.isInputStream(TypeReference type)",3,1,4,2,1
"one.util.huntbugs.detect.ExposeRepresentation.checkMethod(MethodDefinition md)",3,1,4,2,1
"one.util.huntbugs.flow.ClassFields.isKnownEffectivelyFinal(MemberInfo field)",3,1,3,2,1
"one.util.huntbugs.detect.MutableServletField.checkClass(TypeDefinition td)",3,1,2,2,1
"one.util.huntbugs.flow.BackLinkAnnotator.annotate(Node node)",3,1,2,2,1
"one.util.huntbugs.flow.ClassFields.isKnownFinal(MemberInfo field)",3,1,2,2,1
"one.util.huntbugs.flow.ValuesFlow.hasPhiSource(Expression input)",3,1,2,2,1
"one.util.huntbugs.testdata.TestSelfComputation.testMyEquals(Object obj)",3,1,2,2,1
"one.util.huntbugs.detect.MutableServletField$MethodLocation.getAnnotations()",3,1,2,2,0
"one.util.huntbugs.flow.Annotator.Annotator(String name, T defValue)",3,1,1,2,2
"one.util.huntbugs.detect.ExposeRepresentation.checkClass(TypeDefinition td)",3,1,1,2,1
"one.util.huntbugs.detect.StaticFieldFromInstanceMethod.check(MethodDefinition md)",3,1,1,2,1
"one.util.huntbugs.registry.FieldContext.error(String message)",3,1,1,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion$Iface.test(int x)",3,1,1,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion$InfiniteLoop.report3(InfiniteLoop obj)",3,1,1,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion.TestInfiniteRecursion(int x)",3,1,1,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion.testSimple(int x)",3,1,1,2,1
"one.util.huntbugs.testdata.TestSelfComputation.testEquals(String s1)",3,1,1,2,1
"one.util.huntbugs.flow.etype.OrType.toString()",3,1,1,2,0
"one.util.huntbugs.testdata.TestInfiniteRecursion$InfiniteLoop.report()",3,1,1,2,0
"one.util.huntbugs.testdata.TestInfiniteRecursion.test()",3,1,1,2,0
"one.util.huntbugs.testdata.TestInfiniteRecursion.testSimple()",3,1,1,2,0
"one.util.huntbugs.detect.MutableServletField$MethodLocation.MethodLocation(MethodDefinition md, Location loc)",3,1,0,2,2
"one.util.huntbugs.registry.DatabaseRegistry$DatabaseInfo.DatabaseInfo(T db, AbstractTypeDatabase<T> parentDb)",3,1,0,2,2
"one.util.huntbugs.testdata.TestBadMath.bitAdd(int src, byte add)",3,1,0,2,2
"one.util.huntbugs.testdata.TestBadMath.bitAdd(long src, byte add)",3,1,0,2,2
"one.util.huntbugs.testdata.TestBadMath.bitAdd2(int src, byte add)",3,1,0,2,2
"one.util.huntbugs.testdata.TestBadMath.bitOr(int src, byte add)",3,1,0,2,2
"one.util.huntbugs.testdata.TestSelfComputation.test(int a, int b)",3,1,0,2,2
"one.util.huntbugs.testdata.TestSelfComputation.test(int[] x, int idx)",3,1,0,2,2
"one.util.huntbugs.testdata.TestSelfComputation.testCmp(double[] x, double[] y)",3,1,0,2,2
"one.util.huntbugs.output.HtmlReportWriter.HtmlReportWriter(Writer target)",3,1,0,2,1
"one.util.huntbugs.registry.DatabaseRegistry.DatabaseRegistry(Context ctx)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.TestBadMath(int x)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.isFoo(long flags)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.isFooOk(long flags)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.isFooRev(long flags)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.isFooStrangeButOk(long flags)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.shift(int input)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.shift(long input)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.shiftOk(int input)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.shiftOk(long input)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.testAndFFFF(int x)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.testAndFFFF(long x)",3,1,0,2,1
"one.util.huntbugs.testdata.TestBadMath.testAndFFFFIncorrect(long x)",3,1,0,2,1
"one.util.huntbugs.testdata.TestSelfComputation.test(int[] x)",3,1,0,2,1
"one.util.huntbugs.testdata.TestSelfComputation.testCmp(int[] x)",3,1,0,2,1
"one.util.huntbugs.detect.InfiniteRecursion.init()",3,1,0,2,0
"one.util.huntbugs.registry.FieldContext.toString()",3,1,0,2,0
"one.util.huntbugs.testdata.TestBadMath.setNothingField()",3,1,0,2,0
"one.util.huntbugs.testdata.TestBadMath.testShiftPriority()",3,1,0,2,0
"one.util.huntbugs.testdata.TestBadMath.testShiftPriorityAnd()",3,1,0,2,0
"one.util.huntbugs.util.Types.is(TypeReference type, Class<?> clazz)",2,1,3,2,2
"one.util.huntbugs.util.Types.is(TypeReference type, String internalName)",2,1,2,2,2
"one.util.huntbugs.util.Types.isInstance(TypeReference type, TypeReference wantedType)",2,1,2,2,2
"one.util.huntbugs.db.Mutability.isKnownMutable(TypeReference tr)",2,1,2,2,1
"one.util.huntbugs.flow.ValuesFlow.hasUpdatedSource(Expression e)",2,1,2,2,1
"one.util.huntbugs.flow.ValuesFlow.isSpecial(Expression expr)",2,1,2,2,1
"one.util.huntbugs.util.Types.isBoxed(TypeReference type)",2,1,2,2,1
"one.util.huntbugs.util.Types.isObject(TypeReference type)",2,1,2,2,1
"one.util.huntbugs.util.Types.isString(TypeReference type)",2,1,2,2,1
"one.util.huntbugs.flow.Annotator.put(Expression expr, T data)",2,1,1,2,2
"one.util.huntbugs.flow.Annotator.putIfAbsent(Expression expr, T data)",2,1,1,2,2
"one.util.huntbugs.flow.Annotator.remove(Expression expr)",2,1,1,2,1
"one.util.huntbugs.registry.DatabaseRegistry.queryDatabase(Class<T> clazz)",2,1,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.convert(String s)",2,1,1,2,1
"one.util.huntbugs.util.Types.isBaseStream(TypeReference type)",2,1,1,2,1
"one.util.huntbugs.util.Types.isCollection(TypeReference type)",2,1,1,2,1
"one.util.huntbugs.util.Types.isStream(TypeReference type)",2,1,1,2,1
"one.util.huntbugs.flow.BackLinkAnnotator.BackLinkAnnotator()",2,1,1,2,0
"one.util.huntbugs.registry.ClassData.hasAsserters()",2,1,1,2,0
"one.util.huntbugs.testdata.TestWaitContract$Holder$SubClass.check()",2,1,1,2,0
"one.util.huntbugs.flow.etype.OrType.OrType(Set<SingleType> types)",2,1,0,2,1
"one.util.huntbugs.db.Mutability.Mutability()",2,1,0,2,0
"one.util.huntbugs.flow.ClassFields.clearCtorData()",2,1,0,2,0
"one.util.huntbugs.testdata.TestInfiniteRecursion.updateF()",2,1,0,2,0
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.intArr()",2,1,0,2,0
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.stringArr()",2,1,0,2,0
"one.util.huntbugs.testdata.TestInfiniteRecursion$InfiniteLoop.opaque()",0,1,0,2,0
"one.util.huntbugs.output.XmlReportWriter.write(Document dom)",14,1,6,1,1
"one.util.huntbugs.testdata.TestBadMethodCalls.collectGarbageInCatch()",14,1,4,1,0
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayCopyCatch()",12,1,4,1,0
"one.util.huntbugs.testdata.TestExceptionalExpression.testNFE()",9,1,3,1,0
"one.util.huntbugs.testdata.TestUnreachableCatch.testOk(Object x)",9,1,1,1,1
"one.util.huntbugs.testdata.TestUnreachableCatch.testUnreachable(Object x)",9,1,1,1,1
"one.util.huntbugs.testdata.TestUnreachableCatch.testUnreachableMulti(Object x)",9,1,1,1,1
"one.util.huntbugs.testdata.TestIteratorContract.hasNext()",9,1,1,1,0
"one.util.huntbugs.asserter.TestAsserter.testLocalClass()",9,1,0,1,0
"one.util.huntbugs.testdata.TestBadMethodCalls.collectGarbageInGeneralCatch()",8,1,2,1,0
"one.util.huntbugs.testdata.TestBadMethodCalls.collectGarbageTimeMeasure()",7,1,5,1,0
"one.util.huntbugs.testdata.TestEmptySync.nonEmptySync()",7,1,3,1,0
"one.util.huntbugs.testdata.TestSyncGetClass.update(Object obj, int x)",7,1,2,1,2
"one.util.huntbugs.testdata.TestEmptySync.emptySync()",7,1,2,1,0
"one.util.huntbugs.testdata.TestMinValueHandling.testRandomLong()",7,1,2,1,0
"one.util.huntbugs.testdata.TestSyncOnUpdatedField.testOtherSyncOk2(TestSyncOnUpdatedField tsouf)",7,1,1,1,1
"one.util.huntbugs.testdata.TestUnsupportedCall.testCatch()",7,1,1,1,0
"one.util.huntbugs.testdata.TestAbandonedStream.testClose(List<String> list)",6,1,3,1,1
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayClone(boolean b)",6,1,3,1,1
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayCopy()",6,1,3,1,0
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayCopyIdx()",6,1,3,1,0
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayCopyLength()",6,1,3,1,0
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayCopyNegative()",6,1,3,1,0
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayCopyOk()",6,1,3,1,0
"one.util.huntbugs.testdata.TestSyncGetClass.updateStatic(TestSyncGetClass obj, int x)",6,1,2,1,2
"one.util.huntbugs.testdata.TestSyncGetClass.update(int x)",6,1,2,1,1
"one.util.huntbugs.testdata.TestFinalizer$Useful.finalize()",6,1,2,1,0
"one.util.huntbugs.testdata.TestSyncOnUpdatedField.testOtherSync(TestSyncOnUpdatedField tsouf)",6,1,1,1,1
"one.util.huntbugs.testdata.TestSyncOnUpdatedField.testOtherSyncOk(TestSyncOnUpdatedField tsouf)",6,1,1,1,1
"one.util.huntbugs.testdata.TestBadMonitorObject.syncNumber()",6,1,1,1,0
"one.util.huntbugs.testdata.TestSyncOnUpdatedField.testSimpleStatic()",6,1,1,1,0
"one.util.huntbugs.testdata.TestSyncOnUpdatedField.testSimpleSync()",6,1,1,1,0
"one.util.huntbugs.testdata.TestVolatileIncrement.testNonVolatile()",6,1,0,1,0
"one.util.huntbugs.testdata.TestWrongMapIterator.testSingleElement(Map<String,String> m)",5,1,5,1,1
"one.util.huntbugs.testdata.TestFieldAccess.updateReflected()",5,1,4,1,0
"one.util.huntbugs.testdata.TestAbandonedStream.testVarOk(List<String> list)",5,1,3,1,1
"one.util.huntbugs.testdata.TestMinValueHandling.testRandom()",5,1,3,1,0
"one.util.huntbugs.testdata.TestInvalidMinMax.checkBounds6(int rawInput)",5,1,2,1,1
"one.util.huntbugs.testdata.TestInvalidMinMax.checkBoundsCorrect3(int rawInput)",5,1,2,1,1
"one.util.huntbugs.testdata.TestMinValueHandling.testHashCode(Object obj)",5,1,2,1,1
"one.util.huntbugs.testdata.TestMinValueHandling.testHashCodeRem(Object obj)",5,1,2,1,1
"one.util.huntbugs.testdata.TestMinValueHandling.testPowerOf2Rem(Object obj)",5,1,2,1,1
"one.util.huntbugs.testdata.TestSyncGetClass.print(int x)",5,1,2,1,1
"one.util.huntbugs.testdata.TestArrayRangeCheck.test()",5,1,2,1,0
"one.util.huntbugs.testdata.TestArrayRangeCheck.testOk()",5,1,2,1,0
"one.util.huntbugs.testdata.TestCovariantArrays.test2d()",5,1,2,1,0
"one.util.huntbugs.testdata.TestFinalizer$Useful2.finalize()",5,1,2,1,0
"one.util.huntbugs.testdata.TestBadMonitorObject.syncBoolean()",5,1,1,1,0
"one.util.huntbugs.testdata.TestBadMonitorObject.syncUnsharedBoolean()",5,1,1,1,0
"one.util.huntbugs.testdata.TestBadMonitorObject.syncUnsharedNumber()",5,1,1,1,0
"one.util.huntbugs.testdata.TestExceptionalExpression.testDivisionByZero()",5,1,1,1,0
"one.util.huntbugs.testdata.TestFieldAccess.getExpose()",5,1,1,1,0
"one.util.huntbugs.testdata.TestFieldAccess.getExposeOk()",5,1,1,1,0
"one.util.huntbugs.testdata.TestFinalizer$NullFields.finalize()",5,1,1,1,0
"one.util.huntbugs.asserter.TestAsserter.testSuppress(int x)",5,1,0,1,1
"one.util.huntbugs.registry.ElementContext.error(String message)",5,1,0,1,1
"one.util.huntbugs.testdata.TestFieldAccess.getExpose2()",5,1,0,1,0
"one.util.huntbugs.testdata.TestFinalizer$NullFieldsOnly.finalize()",5,1,0,1,0
"one.util.huntbugs.testdata.TestStaticFieldFromInstanceMethod.cleanUpSynchronized()",5,1,0,1,0
"one.util.huntbugs.testdata.TestVolatileIncrement.testPostSynchronizedBlock()",5,1,0,1,0
"one.util.huntbugs.warning.Warning.toString()",4,1,7,1,0
"one.util.huntbugs.testdata.TestFieldAccess.updateMH()",4,1,6,1,0
"one.util.huntbugs.testdata.TestRedundantStreamCalls.testStreamFind(Set<Integer> x)",4,1,4,1,1
"one.util.huntbugs.testdata.TestRedundantStreamCalls.testStreamFindVar(Set<Integer> x)",4,1,4,1,1
"one.util.huntbugs.warning.WarningAnnotation$MemberInfo.MemberInfo(MemberReference mr)",4,1,4,1,1
"one.util.huntbugs.warning.WarningAnnotation$MemberInfo.MemberInfo(String typeName, String name, String signature)",4,1,3,1,3
"one.util.huntbugs.warning.WarningAnnotation$TypeInfo.equals(Object obj)",4,1,3,1,1
"one.util.huntbugs.testdata.TestBadMethodCalls.urlEquals2(URL url, File file)",4,1,2,1,2
"one.util.huntbugs.warning.WarningAnnotation.WarningAnnotation(Role<T> role, T value)",4,1,2,1,2
"one.util.huntbugs.testdata.TestAbandonedStream.testVar(List<String> list)",4,1,2,1,1
"one.util.huntbugs.testdata.TestAtomicConcurrent.testAtomicUpdate2(String str)",4,1,2,1,1
"one.util.huntbugs.testdata.TestBadMethodCalls.main(String[] args)",4,1,2,1,1
"one.util.huntbugs.testdata.TestMinValueHandling.unaryMinus(Object key)",4,1,2,1,1
"one.util.huntbugs.testdata.TestBadMethodCalls.threadStop()",4,1,2,1,0
"one.util.huntbugs.testdata.TestBadMethodCalls.threadStopThrowable()",4,1,2,1,0
"one.util.huntbugs.testdata.TestBadMethodCalls.testBadMonth(Date date)",4,1,1,1,1
"one.util.huntbugs.testdata.TestStaticFieldFromInstanceMethod.testWrite(int x)",4,1,1,1,1
"one.util.huntbugs.testdata.TestStaticFieldFromInstanceMethod.testWritePrivate(int x)",4,1,1,1,1
"one.util.huntbugs.testdata.TestStaticFieldFromInstanceMethod.testWriteProtected(int x)",4,1,1,1,1
"one.util.huntbugs.testdata.TestAtomicConcurrent.TestAtomicConcurrent()",4,1,1,1,0
"one.util.huntbugs.testdata.TestBadMethodCalls.hashCode()",4,1,1,1,0
"one.util.huntbugs.testdata.TestBadMethodCalls.runFinalizers()",4,1,1,1,0
"one.util.huntbugs.testdata.TestBadMethodCalls.testNullCheckAssert2()",4,1,1,1,0
"one.util.huntbugs.testdata.TestFinalizer$Useless.finalize()",4,1,1,1,0
"one.util.huntbugs.flow.etype.SingleType.SingleType(TypeReference tr, What what, boolean complete)",4,1,0,1,3
"one.util.huntbugs.asserter.TestAsserter.testSuppressParam(@SuppressMyWarning('all') int x)",4,1,0,1,1
"one.util.huntbugs.testdata.TestArrayRangeCheck.get(int[] arr)",4,1,0,1,1
"one.util.huntbugs.testdata.TestCovariantArrays.caaStoreNoReport(Parent p)",4,1,0,1,1
