"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"com.trevisan.umovandroid.action.ActionGoToTour",32,4,4,4,5,3,3,4,2
"com.trevisan.umovandroid.action.ActionTTMultiMediaXMLButton",32,4,4,8,3,2,2,5,2
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentSectionFieldFunctionOperand",32,3,3,3,9,4,1,6,0
"com.trevisan.umovandroid.service.EnabledActivityService",32,3,3,5,7,3,3,5,0
"com.trevisan.umovandroid.action.ActionActivityTasksSearchByTaskDescriptionOrLocationAlternativeId",32,3,2,5,8,5,1,7,1
"com.trevisan.umovandroid.action.ActionShowAnaliticalQuery",32,3,3,4,8,6,4,7,1
"com.trevisan.umovandroid.view.ActivityGuidesNew",32,2,2,2,13,7,1,9,1
"com.trevisan.umovandroid.view.larepublica.expanableActivityTaskSection.ExpanableVerticalGridActivityTaskViewHolder",32,1,1,1,6,0,1,1,10
"com.trevisan.umovandroid.model.CustomSelectCriteriaItemClauseOrderByModel",31,8,8,8,0,0,1,0,4
"com.trevisan.umovandroid.model.DuplicatedTaskHistorical",31,8,8,8,0,0,4,0,4
"com.trevisan.umovandroid.model.ActivityLocationMix",31,8,8,8,0,0,4,0,4
"com.trevisan.umovandroid.model.ItemMix",31,8,8,8,0,0,3,0,4
"com.trevisan.umovandroid.model.webrouter.WebRouterServiceLocal",31,8,8,8,0,0,2,0,4
"com.trevisan.umovandroid.model.payment.PaymentValue",31,8,8,8,0,0,1,0,4
"com.trevisan.umovandroid.model.payment.PaymentTokenResult",31,8,8,8,0,0,1,0,4
"com.trevisan.umovandroid.model.payment.Split",31,8,8,8,0,0,1,0,4
"com.trevisan.umovandroid.action.ActionShowNotificationDialog",31,6,5,7,5,1,2,4,0
"com.trevisan.umovandroid.sync.extraction.LanguageExtractor",31,5,5,5,4,3,1,4,1
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentHourOfDayFunctionOperand",31,5,5,6,7,3,1,6,1
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentYearFunctionOperand",31,5,5,6,7,3,1,6,1
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentMinuteFunctionOperand",31,5,5,6,7,3,1,6,1
"com.trevisan.umovandroid.dao.EnabledActivityDAO",31,5,1,5,5,2,1,3,0
"com.trevisan.umovandroid.dao.DeletedTaskDAO",31,5,1,5,5,2,1,3,0
"com.trevisan.umovandroid.action.ActionRequestSync",31,5,4,8,5,4,1,6,0
"com.trevisan.umovandroid.sync.extraction.TaskIdChangeExtractor",31,4,4,4,6,3,1,4,3
"com.trevisan.umovandroid.lib.expressions.operand.OperandDescriptor",31,4,4,4,1,0,53,0,15
"com.trevisan.umovandroid.eca.business.RemoteConnectorsActionManagerImpl",31,4,4,4,8,1,2,2,3
"com.trevisan.umovandroid.dao.TaskFieldDAO",31,4,1,4,5,2,1,3,0
"com.trevisan.umovandroid.action.ActionCompressVideoAndSetItAsComponentAnswer",31,4,4,4,6,3,1,4,4
"com.trevisan.umovandroid.action.ActionActivityItemsBack",31,4,4,7,4,3,2,4,0
"com.trevisan.umovandroid.sync.historical.TaskExecutionHistoricalSync",31,3,3,5,5,2,1,4,2
"com.trevisan.umovandroid.sync.historical.DuplicatedTaskHistoricalSync",31,3,3,4,5,2,1,4,2
"com.trevisan.umovandroid.component.address.GeocoderAsyncTaskByAddress",31,3,1,6,6,0,2,2,1
"com.trevisan.umovandroid.view.NFCReaderActivityToGetTagIdAsDecimalFormat",31,1,1,5,9,2,0,5,2
"com.trevisan.umovandroid.view.NFCReaderActivityForTextPlainMimeType",31,1,1,4,9,2,0,5,2
"com.trevisan.umovandroid.manager.WebRouterManager",30,7,7,8,0,0,5,1,3
"com.trevisan.umovandroid.lib.expressions.result.BooleanResult",30,7,6,8,0,0,7,1,1
"com.trevisan.umovandroid.model.LocationFieldValue",30,7,7,7,1,0,4,0,4
"com.trevisan.umovandroid.service.MessageService",30,6,6,6,5,3,6,4,1
"com.trevisan.umovandroid.sync.extraction.TaskConferenceExtractor",30,5,5,5,5,2,1,4,2
"com.trevisan.umovandroid.sync.extraction.ActivityTaskDeleteExtractor",30,5,5,5,5,2,1,4,2
"com.trevisan.umovandroid.sync.extraction.ActivityTaskConferenceExtractor",30,5,5,5,5,2,1,4,2
"com.trevisan.umovandroid.util.EncrypterUtils",30,5,2,5,5,0,3,3,0
"com.trevisan.umovandroid.listdatasource.CustomFieldListDataSource",30,5,2,8,4,3,0,5,0
"com.trevisan.umovandroid.action.ActionRecoveryPasswordByEmail",30,5,4,5,4,2,0,4,3
"com.trevisan.umovandroid.sync.extraction.CustomEntityExtractor",30,4,4,5,4,3,1,4,1
"com.trevisan.umovandroid.action.ActionDownloadImage",30,4,4,4,4,2,2,3,5
"com.trevisan.umovandroid.action.ActionGoToLogin",30,4,4,4,5,3,1,4,2
"com.trevisan.umovandroid.sync.historical.ConfirmReadMessageSync",30,3,3,4,5,2,1,4,2
"com.trevisan.umovandroid.view.ActivityResetPasswordUsingSMS",30,2,2,2,7,3,1,4,7
"com.trevisan.umovandroid.model.settingsproperties.FieldSettingsForProperties",29,7,6,8,0,0,11,1,3
"com.trevisan.umovandroid.model.hidebyexpressionvalidation.EntityHideByValidationExpression",29,6,6,8,2,2,6,2,3
"com.trevisan.umovandroid.action.ActionDeprecatedDeviceFlow",29,5,5,4,3,1,3,2,2
"com.trevisan.umovandroid.sync.extraction.eca.ConnectorConferenceExtractor",29,4,4,4,7,4,1,6,2
"com.trevisan.umovandroid.sync.extraction.eca.PlatformEventConferenceExtractor",29,4,4,4,7,4,1,6,2
"com.trevisan.umovandroid.dao.CustomThemeDAO",29,4,1,4,5,2,1,3,0
"com.trevisan.umovandroid.action.ActionResetApp",29,4,4,4,5,3,2,4,1
"com.trevisan.umovandroid.action.ActionShowSubgroupsMD",29,4,4,4,8,5,1,6,1
"com.trevisan.umovandroid.action.constraint.AllowAutomaticTimeZoneAndDateAndTimeAndroidSettingsConstraint",29,4,1,6,4,3,1,5,1
"com.trevisan.umovandroid.lib.theme.ColorUtils",29,3,2,5,0,0,2,1,0
"com.trevisan.umovandroid.util.ColorUtils",29,3,2,5,0,0,2,1,0
"com.trevisan.umovandroid.service.ServiceProvider",29,3,3,5,2,0,32,1,2
"com.trevisan.umovandroid.service.eca.EcaEventService",29,3,3,5,8,6,3,7,1
"com.trevisan.umovandroid.action.acceleratedactivity.ActionExecuteAcceleratedActivity3",29,3,1,4,8,6,1,7,1
"com.trevisan.umovandroid.action.acceleratedactivity.ActionExecuteAcceleratedActivity2",29,3,1,6,6,4,1,6,0
"com.trevisan.umovandroid.action.ActionActivityFieldsBackAndCancelItem",29,3,1,5,4,2,2,4,0
"com.trevisan.umovandroid.action.ActionSelectTaskData",29,3,1,3,6,3,2,4,2
"com.trevisan.umovandroid.component.input.QRDroidZapper",29,2,2,4,5,3,4,3,4
"com.trevisan.umovandroid.action.ActionStemacExit",29,2,2,3,9,8,1,9,0
"com.trevisan.umovandroid.view.ActivityCustomFieldDetailNew",29,2,1,3,10,3,1,5,0
"com.trevisan.umovandroid.sync.historical.EntityHistoricalDataGenerator",28,5,5,7,0,0,18,2,3
"com.trevisan.umovandroid.adapter.materialdesign.TaskFragmentStatePagerAdapter",28,5,5,5,6,1,1,2,1
"com.trevisan.umovandroid.action.ActionBack",28,5,5,6,3,2,32,4,1
"com.trevisan.umovandroid.sync.extraction.GeocoordinateCapturePolicyExtractor",28,4,4,4,5,2,1,3,1
"com.trevisan.umovandroid.sync.extraction.TaskFieldExtractor",28,4,4,4,4,3,1,4,1
"com.trevisan.umovandroid.action.ActionExecuteItemFromSectionsAndConference",28,4,4,4,4,3,1,4,2
"com.trevisan.umovandroid.sync.extraction.eca.EcaEventExtractor",28,3,3,3,6,5,1,6,1
"com.trevisan.umovandroid.sync.extraction.eca.ActionExtractor",28,3,3,3,6,5,1,6,1
"com.trevisan.umovandroid.lib.expressions.operand.function.AlternativeIdFromCurrentActivityTaskOperand",28,3,3,4,7,4,1,5,0
"com.trevisan.umovandroid.service.eca.ConnectorService",28,3,3,4,6,4,6,5,1
"com.trevisan.umovandroid.sync.historical.PDAActivitiesTaskSync",28,2,2,4,4,2,1,3,1
"com.trevisan.umovandroid.action.ActionGoToNextMandatorySection",28,2,2,3,8,7,3,8,1
"com.trevisan.umovandroid.adapter.CollectedItemListAdapterNew",28,1,1,4,10,6,1,7,0
"com.trevisan.umovandroid.model.StateButtonPlusOptions",27,6,4,6,3,0,1,1,1
"com.trevisan.umovandroid.model.ConfirmReadMessage",27,6,6,6,2,1,4,3,4
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaXML",27,5,1,6,5,4,0,5,0
"com.trevisan.umovandroid.sync.extraction.LocationFieldValueExtractor",27,4,4,4,4,3,1,4,1
"com.trevisan.umovandroid.service.LocationDataHistoricalService",27,4,4,6,5,3,4,4,1
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesEntityQueue",27,4,3,6,4,0,1,1,3
"com.trevisan.umovandroid.dao.LocationTypeDAO",27,4,1,4,5,2,1,3,0
"com.trevisan.umovandroid.dao.LanguageDAO",27,4,1,4,5,2,1,3,0
"com.trevisan.umovandroid.action.ActionBackToActivities",27,4,4,4,5,4,11,5,2
"com.trevisan.umovandroid.action.login.ActionDoLoginWithSMSAuthenticationStep2",27,4,4,4,5,3,1,4,2
"com.trevisan.umovandroid.sync.extraction.LocationQueryResultExtractor",27,3,3,3,4,2,1,3,2
"com.trevisan.umovandroid.lib.expressions.operand.function.ListElementsWithAnswerFunctionOperand",27,3,3,3,6,3,1,4,1
"com.trevisan.umovandroid.service.DuplicatedTaskHistoricalService",27,3,3,3,8,5,4,6,1
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaAudioNew",27,3,2,4,7,3,1,4,0
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaVideoNew",27,3,2,4,7,3,1,4,0
"com.trevisan.umovandroid.component.TTLabelNew",27,3,2,5,6,2,1,3,0
"com.trevisan.umovandroid.action.ActionLoadPhotoHistorical",27,2,2,4,8,6,5,7,0
"com.trevisan.umovandroid.model.eca.binder.ActivityHistoricalBinder",27,1,1,3,7,2,1,3,0
"com.trevisan.umovandroid.action.ActionBackFromWebCreateScheduling",26,5,5,6,4,1,1,3,0
"com.trevisan.umovandroid.sync.extraction.EnabledActivityExtractor",26,4,4,4,4,3,1,4,1
"com.trevisan.umovandroid.util.InputFilterWithMinMax",26,4,3,6,2,0,2,4,1
"com.trevisan.umovandroid.action.ActionRestartAppAfterAndroidRestoreContext",26,4,4,4,5,4,3,5,1
"com.trevisan.umovandroid.action.ActionShowMasterGroupsMD",26,4,4,4,7,6,1,7,0
"com.trevisan.umovandroid.action.ActionExecuteSideMenuActivityTask",26,4,4,4,5,4,2,5,1
"com.trevisan.umovandroid.action.ActionFinishTour",26,4,4,5,2,1,1,2,2
"com.trevisan.umovandroid.action.ActionCancelActivityTaskFromSectionsAndConference",26,4,4,4,5,4,1,5,1
"com.trevisan.umovandroid.action.ActionVerifyIfThereAreDataToExtract",26,4,4,6,3,2,3,3,1
"com.trevisan.umovandroid.eca.business.RemoteConnectorAdapterImpl",26,3,0,4,7,1,1,2,2
"com.trevisan.umovandroid.action.ActionViewCustomField",26,3,2,3,7,3,2,4,1
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaFactory",26,1,1,8,2,2,1,2,0
"com.trevisan.umovandroid.model.eca.binder.TaskBinder",26,1,1,1,3,2,1,3,0
"com.trevisan.umovandroid.sync.extraction.EntityExtractor",25,6,4,8,3,1,56,3,1
"com.trevisan.umovandroid.model.UMovTroublesOnExecutionLog",25,6,6,6,1,0,1,0,3
"com.trevisan.umovandroid.model.AncestorActivityTask",25,6,6,6,1,0,4,0,3
"com.trevisan.umovandroid.service.ItemMixService",25,5,5,5,5,2,2,3,1
"com.trevisan.umovandroid.service.FacebookService",25,5,5,6,2,0,6,0,3
"com.trevisan.umovandroid.dao.TaskConferenceDAO",25,5,1,5,4,1,1,2,0
"com.trevisan.umovandroid.action.ActionGPSTestCancel",25,5,5,4,2,1,1,2,1
"com.trevisan.umovandroid.action.ActionActivityMenuMessages",25,5,5,5,4,2,1,3,0
"com.trevisan.umovandroid.eca.business.LocalConnectorAdapterImpl",25,3,1,4,6,1,1,2,2
"com.trevisan.umovandroid.service.LocationFieldValueService",25,3,2,3,5,4,2,6,1
"com.trevisan.umovandroid.lib.expressions.operator.OperatorTypes",25,2,2,2,0,0,10,1,16
"com.trevisan.umovandroid.service.retroalimentation.EntityRetroalimentationFactory",25,1,1,6,1,0,1,0,5
"com.trevisan.umovandroid.service.retroalimentation.RecordIdAndItemId",24,6,6,6,0,0,5,0,3
"com.trevisan.umovandroid.model.SectionItemGroup",24,6,6,6,0,0,3,0,3
"com.trevisan.umovandroid.model.SimpleModelFromFieldHistorical",24,6,6,6,0,0,2,0,3
"com.trevisan.umovandroid.model.LocationItem",24,6,6,6,0,0,3,0,3
"com.trevisan.umovandroid.model.eca.AuthorizationData",24,6,6,6,0,0,1,0,3
"com.trevisan.umovandroid.model.TaskItem",24,6,6,6,0,0,3,0,3
"com.trevisan.umovandroid.model.payment.PaymentError",24,6,6,6,0,0,1,0,3
"com.trevisan.umovandroid.model.TaskExceededExecutionTime",24,6,6,6,0,0,2,0,3
"com.trevisan.umovandroid.model.WriteFileResult",24,6,6,6,0,0,4,0,3
"com.trevisan.umovandroid.view.lib.BackFromFieldsScreenBehavior",24,6,6,6,0,0,3,0,3
"com.trevisan.umovandroid.dao.customcriteria.SqlStatement",24,5,5,5,0,0,11,0,3
"com.trevisan.umovandroid.sync.extraction.GuideExtractor",24,4,4,5,3,1,3,2,1
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaURL",24,4,1,5,6,4,0,5,0
"com.trevisan.umovandroid.action.ActionGoToSectionBeforeSelectItemOfAnotherSectionBySectionFieldType",24,4,4,4,3,2,3,3,0
"com.trevisan.umovandroid.action.ActionDownloadSendSMSService",24,4,4,4,3,1,2,2,4
"com.trevisan.umovandroid.action.ActionButtonTasksOrActivityType",24,4,4,4,3,2,1,3,1
"com.trevisan.umovandroid.action.constraint.CheckPasswordAndPasswordConfirmationIsDifferentOnSignUpConstraint",24,4,4,5,2,2,1,4,2
"com.trevisan.umovandroid.action.ActionExecuteTaskFromSelectedActivityTask",24,4,1,4,4,2,1,4,1
"com.trevisan.umovandroid.action.ActionOpenGooglePlay",24,4,4,4,3,0,2,1,1
"com.trevisan.umovandroid.sync.extraction.AncestorActivityTaskExtractor",24,3,3,3,5,3,1,4,1
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentGeopositionOperand",24,3,3,3,6,3,2,4,1
"com.trevisan.umovandroid.action.constraint.MustSyncOnFirstDayOperationConstraint",24,3,1,5,4,2,1,4,1
"com.trevisan.umovandroid.action.ActionSelectTaskFromList",24,3,2,4,4,3,3,4,0
"com.trevisan.umovandroid.view.WaitingNFCActivity",24,2,1,3,4,2,3,5,0
"com.trevisan.umovandroid.lib.expressions.CalculatorBase",24,1,0,7,2,2,2,2,0
"com.trevisan.umovandroid.model.GeneralStatusAndMessage",23,6,6,6,0,0,7,0,2
"com.trevisan.umovandroid.model.Language",23,6,6,6,0,0,3,0,2
"com.trevisan.umovandroid.model.FieldsPage",23,5,5,5,1,0,3,2,2
"com.trevisan.umovandroid.action.ActionExecuteItemsGroupMD",23,4,2,3,2,1,2,3,1
"com.trevisan.umovandroid.action.ActionActivityFieldsSaveAndChangeItem",23,4,3,4,3,2,1,3,2
"com.trevisan.umovandroid.action.ActionActivityFieldsChangeItemWithoutSave",23,4,3,4,3,2,2,3,2
"com.trevisan.umovandroid.action.ActionSelectTasksFromSelectedActivityTask",23,4,1,4,3,2,6,4,1
"com.trevisan.umovandroid.action.constraint.ActivityTaskBlockedConstraint",23,4,2,6,3,2,4,4,1
"com.trevisan.umovandroid.sync.extraction.onlinequery.FormOnlineQueryExtractor",23,3,3,3,5,4,1,8,1
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentSectionFunctionOperand",23,3,3,3,6,3,1,4,0
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentActivityTaskFunctionOperand",23,3,3,3,6,3,1,4,0
"com.trevisan.umovandroid.lib.expressions.operand.function.EmptyFunctionOperand",23,3,3,3,6,3,2,4,0
"com.trevisan.umovandroid.lib.expressions.operand.function.CurrentDateFunctionOperand",23,3,3,3,8,4,1,5,0
"com.trevisan.umovandroid.component.chromecustomtabs.ChromeServiceConnection",23,3,3,5,4,0,1,1,1
"com.trevisan.umovandroid.dao.customcriteria.CustomSelectCriteriaItemGroup",23,3,1,6,2,2,4,3,0
"com.trevisan.umovandroid.view.ActivityPermissions",23,3,3,3,7,4,1,5,1
"com.trevisan.umovandroid.sync.historical.SyncHeaderSync",23,2,2,4,1,1,1,2,1
"com.trevisan.umovandroid.action.ActionPhotoFlow",23,2,2,3,4,3,2,4,0
"com.trevisan.umovandroid.action.ActionOpenNewDraw",23,2,2,4,5,2,2,3,2
"com.trevisan.umovandroid.action.constraint.DowntimeConstraint",23,2,2,3,5,3,58,4,1
"com.trevisan.umovandroid.model.DeviceChangedStatus",22,4,4,4,0,0,8,0,3
"com.trevisan.umovandroid.dao.VersionDAO",22,4,1,4,4,1,1,2,0
"com.trevisan.umovandroid.action.ActionPickVideoFromGallery",22,4,4,4,3,2,1,3,1
"com.trevisan.umovandroid.action.ActionShowSettings",22,4,4,4,4,2,1,3,0
"com.trevisan.umovandroid.util.UriUtils",22,3,3,3,4,0,2,0,1
"com.trevisan.umovandroid.service.SyncPackageService",22,3,3,4,5,3,4,5,0
"com.trevisan.umovandroid.action.ActionActivityMasterGroupsBack",22,2,2,3,5,4,1,5,0
"com.trevisan.umovandroid.view.larepublica.expanableActivityTaskSection.ExpanableVerticalActivityTaskViewHolder",22,1,1,1,6,0,1,1,5
"com.trevisan.umovandroid.view.ActivityOpenNotification",22,1,1,3,5,4,1,5,1
"com.trevisan.umovandroid.lib.expressions.result.Result",21,5,5,5,0,0,2,0,2
"com.trevisan.umovandroid.model.ItemTag",21,5,5,5,1,0,5,1,2
"com.trevisan.umovandroid.db.DataBaseCreator",21,4,4,4,2,0,1,0,2
"com.trevisan.umovandroid.service.TaskItemService",21,4,4,4,4,2,6,3,1
"com.trevisan.umovandroid.service.Service",21,4,4,5,1,0,21,0,2
"com.trevisan.umovandroid.service.LocationItemService",21,4,4,4,4,2,5,3,1
"com.trevisan.umovandroid.action.ActionDownloadUmovPrinter",21,4,4,4,3,1,4,2,1
"com.trevisan.umovandroid.action.ActionShowImageOnEditImageViewer",21,4,4,4,3,1,1,2,1
"com.trevisan.umovandroid.action.ActionShowAutomaticTimeZoneAndDateAndTimeMessage",21,4,4,4,4,1,6,2,0
"com.trevisan.umovandroid.action.ActionExit",21,4,4,4,2,1,8,2,1
"com.trevisan.umovandroid.viewmodel.MessageViewModel",21,3,2,4,4,1,1,3,2
"com.trevisan.umovandroid.service.eca.ActionService",21,3,3,3,7,5,3,6,1
"com.trevisan.umovandroid.component.address.GeocoderAsyncTaskByGeocoordinate",21,3,1,3,3,0,1,2,1
"com.trevisan.umovandroid.sync.historical.LocationQueryForNewTaskSync",21,2,2,3,2,2,1,3,1
"com.trevisan.umovandroid.sync.SyncAudibleAlert",21,2,2,4,5,3,1,4,2
"com.trevisan.umovandroid.eca.business.ActionManagerImpl",21,2,2,2,7,1,1,2,2
"com.trevisan.umovandroid.service.MessageHistoricalService",21,2,2,4,4,2,3,3,1
"com.trevisan.umovandroid.service.SyncOptionsService",21,2,2,3,4,2,2,4,1
"com.trevisan.umovandroid.service.ManagementPanelService",21,2,2,3,2,0,2,0,3
"com.trevisan.umovandroid.model.FilterOperatorInModel",20,5,5,5,1,0,2,0,2
"com.trevisan.umovandroid.model.ItemQuery",20,4,4,5,0,0,8,1,5
"com.trevisan.umovandroid.action.ActionValidadeActivityShareData",20,4,1,4,2,0,2,1,0
"com.trevisan.umovandroid.action.ActionSyncResponseMessages",20,4,4,4,3,2,1,3,0
"com.trevisan.umovandroid.action.ActionActivityFieldsNextPage",20,3,2,3,2,1,3,2,2
"com.trevisan.umovandroid.expressions.ActivityHistoricalManipulator",20,2,2,2,4,3,1,3,3
"com.trevisan.umovandroid.sync.historical.SettingsSync",20,2,2,2,2,1,1,2,2
"com.trevisan.umovandroid.sync.historical.TaskConferenceSync",20,2,2,3,3,1,1,2,1
"com.trevisan.umovandroid.model.BusinessResponse",19,4,4,4,2,0,1,0,2
"com.trevisan.umovandroid.model.TaskButtonData",19,4,4,4,1,0,0,1,3
"com.trevisan.umovandroid.model.ValueChangedType",19,4,4,4,1,0,2,0,3
"com.trevisan.umovandroid.action.ActionProcessCreateSchedulingResult",19,4,4,4,1,0,1,1,0
"com.trevisan.umovandroid.action.ActionActivityMenuQueries",19,4,4,4,2,1,1,2,0
"com.trevisan.umovandroid.action.ActionSelectTaskWithoutActivities",19,4,4,4,3,2,1,3,0
"com.trevisan.umovandroid.service.SettingsPropertiesService",19,3,3,4,2,1,34,3,1
"com.trevisan.umovandroid.service.SectionItemGroupService",19,3,3,3,5,3,3,4,1
"com.trevisan.umovandroid.service.ConfirmReadMessageService",19,3,3,3,5,3,3,4,1
"com.trevisan.umovandroid.service.SectionItemService",19,3,3,3,5,3,3,4,1
"com.trevisan.umovandroid.service.ActivityLocationMixService",19,3,3,3,5,3,2,4,1
"com.trevisan.umovandroid.action.acceleratedactivity.ActionExecuteAcceleratedActivity1",19,3,1,3,4,3,1,4,0
"com.trevisan.umovandroid.sync.extraction.DeviceChangedStatusExtractor",19,2,2,4,1,1,1,3,1
"com.trevisan.umovandroid.sync.historical.ChangePasswordHistoricalSync",19,2,2,3,2,1,1,2,1
"com.trevisan.umovandroid.action.acceleratedactivity.ActionExecuteAcceleratedActivity5",19,2,1,3,3,2,1,3,1
"com.trevisan.umovandroid.dao.customcriteria.CustomSelectCriteriaItemFactory",19,1,1,4,4,2,2,2,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesEntityModel",18,4,4,4,1,0,1,0,2
"com.trevisan.umovandroid.action.ActionShowAboutNFC",18,4,4,4,2,0,1,1,0
"com.trevisan.umovandroid.service.AdditionalItemInfoService",18,3,3,3,4,2,3,3,1
"com.trevisan.umovandroid.expressions.CustomEntityManipulatorImpl",18,2,2,3,5,4,1,4,1
"com.trevisan.umovandroid.util.FlowWithManyActivities",18,2,2,2,5,3,2,3,1
"com.trevisan.umovandroid.action.ActionShowSyncPhotoInformation",18,2,2,2,4,3,1,4,2
"com.trevisan.umovandroid.model.eca.binder.MobileAppearanceBinder",18,1,1,3,3,2,1,3,0
"com.trevisan.umovandroid.view.lib.TTActivityBase",17,9,9,9,5,2,12,2,0
"com.trevisan.umovandroid.lib.vo.ValueExpressionVO",17,4,4,4,0,0,5,1,2
"com.trevisan.umovandroid.service.NewLocationService",17,4,4,4,0,0,2,0,2
"com.trevisan.umovandroid.service.retroalimentation.RetroalimentationPropertyStatus",17,4,4,4,0,0,1,0,2
"com.trevisan.umovandroid.component.additionalsettings.AdditionalSettingsMultimediaXMLField",17,4,4,4,0,0,1,1,2
"com.trevisan.umovandroid.model.executionsondashboard.Props",17,4,4,4,0,0,1,0,2
"com.trevisan.umovandroid.model.executionsondashboard.Filters",17,4,4,4,0,0,1,0,2
"com.trevisan.umovandroid.model.executionsondashboard.ExecutionOnDashboard",17,4,4,4,0,0,1,0,2
"com.trevisan.umovandroid.model.SyncCounterAndVerbas",17,4,4,4,0,0,3,0,2
"com.trevisan.umovandroid.model.WhatsAppMessageData",17,4,4,4,0,0,8,0,2
"com.trevisan.umovandroid.model.LocationType",17,4,4,4,0,0,3,0,2
"com.trevisan.umovandroid.model.PhotoTip",17,4,4,4,0,0,2,0,2
"com.trevisan.umovandroid.model.eca.EcaDefaultResult",17,4,4,4,0,0,1,0,2
"com.trevisan.umovandroid.model.TaskIdChange",17,4,4,4,0,0,10,0,2
"com.trevisan.umovandroid.model.ItemIdAndGroupingDuplicatedItem",17,4,4,4,0,0,6,0,2
"com.trevisan.umovandroid.model.DeletedTask",17,4,4,4,0,0,3,0,2
"com.trevisan.umovandroid.service.downloadimagesentity.ResponseResultModel",17,3,3,3,2,0,1,0,2
"com.trevisan.umovandroid.util.IPValidate",17,2,1,3,2,0,1,2,0
"com.trevisan.umovandroid.listdatasource.LocationItemListDataSource",17,2,1,2,3,2,1,3,1
"com.trevisan.umovandroid.listdatasource.TaskItemListDataSource",17,2,1,2,3,2,1,3,1
"com.trevisan.umovandroid.adapter.larepublica.TaskSectionHeaderViewHolder",17,2,2,2,5,0,1,1,2
"com.trevisan.umovandroid.dao.customcriteria.CustomSelectCriteriaItemGroupLinkedByAllItems",17,1,1,2,3,2,1,3,0
"com.trevisan.umovandroid.eca.ActivityLocalTaskSynchronizer",16,4,3,5,0,0,3,0,2
"com.trevisan.umovandroid.action.ActionShowTaskGPSExecutionAlert",16,4,4,4,1,0,0,1,0
"com.trevisan.umovandroid.action.ActionRecordVideo",16,4,4,4,1,0,1,1,0
"com.trevisan.umovandroid.action.ActionBindWithFacebook",16,4,4,4,1,0,0,1,0
"com.trevisan.umovandroid.model.EnabledActivity",16,3,3,3,1,0,9,1,2
"com.trevisan.umovandroid.service.LocationQueryResultService",16,2,2,3,3,1,2,1,1
"com.trevisan.umovandroid.adapter.materialdesign.TasksOnScrollListener",16,2,2,3,1,0,1,1,1
"com.trevisan.umovandroid.model.ActivityListContentElement",16,2,2,4,1,1,3,2,0
"com.trevisan.umovandroid.action.ActionActivityTasksAddNewTask",16,2,2,2,5,3,2,4,0
"com.trevisan.umovandroid.action.ActionAutomaticSync",16,2,1,3,3,2,1,3,0
"com.trevisan.umovandroid.view.drawable.BottomLineSeparator",16,2,2,2,2,0,0,1,0
"com.trevisan.umovandroid.model.EntityUpdaterByFieldHistorical",15,4,4,5,0,0,1,0,1
"com.trevisan.umovandroid.model.Idiom",15,4,4,4,0,0,2,0,1
"com.trevisan.umovandroid.lib.expressions.operand.item.ItemOperandField",15,3,3,3,0,0,2,0,2
"com.trevisan.umovandroid.model.Guide",15,3,3,3,0,0,4,2,2
"com.trevisan.umovandroid.expressions.MediaPlayerImpl",15,2,2,2,4,2,2,3,1
"com.trevisan.umovandroid.sync.historical.UMovTroublesOnExecutionLogSync",15,2,2,2,1,1,1,2,1
"com.trevisan.umovandroid.sync.historical.GuideSync",15,2,2,2,1,1,1,2,1
"com.trevisan.umovandroid.service.SignUpSettingsService",15,2,2,3,2,1,7,2,1
"com.trevisan.umovandroid.action.ActionNextPhoto",15,2,2,2,3,2,1,3,0
"com.trevisan.umovandroid.action.ActionPreviousPhoto",15,2,2,2,3,2,1,3,0
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableHorizontalTaskCardViewHolder",15,1,1,1,5,0,1,1,2
"com.trevisan.umovandroid.db.CRUD",14,10,10,10,1,1,2,1,0
"com.trevisan.umovandroid.sync.extraction.SyncResultExtractor",14,2,2,2,1,1,1,2,1
"com.trevisan.umovandroid.sync.extraction.PackagesCountExtractor",14,2,2,2,1,1,1,2,1
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaNew",14,2,0,2,4,2,4,3,0
"com.trevisan.umovandroid.model.BaseEntity",14,2,2,2,2,0,29,0,2
"com.trevisan.umovandroid.action.ActionActivityFieldsFinalizeActivityWithoutSave",14,2,1,2,3,2,1,3,1
"com.trevisan.umovandroid.model.eca.binder.SectionFieldBinder",14,1,1,1,1,0,0,1,0
"com.trevisan.umovandroid.model.eca.binder.AgentBinder",14,1,1,2,1,0,3,1,0
