"method","loc","cyclo","calls","nbd","param"
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask2PreConfirmation.confirmFinalization()",36,8,13,3,0
"com.trevisan.umovandroid.adapter.ItemListAdapterNew.setDescription(TextView description, Item item)",35,8,27,3,2
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.addFieldHistoricals(ItemConference itemConference, LinearLayout itemView)",32,8,13,3,2
"com.trevisan.umovandroid.dao.customcriteria.CustomCountCriteriaItem.getBaseCountSQLStatementBySectionLinkedByAllItems(Criteria criteria, boolean buildStatementForSearch)",32,8,10,3,2
"com.trevisan.umovandroid.component.TTVideoRecorder.onClick(View view)",30,8,13,3,1
"com.trevisan.umovandroid.view.ActivityTaskNew.onOptionsItemSelected(MenuItem item)",30,8,13,3,1
"com.trevisan.umovandroid.view.theme.CustomThemeParser.applyCustomThemeOnButton(Button button)",20,8,12,3,1
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.validateZipcode(UMovAddress uMovAddress)",19,8,25,3,1
"com.trevisan.umovandroid.component.TTTextBox.getTextBoxMaxLenght()",17,8,15,3,0
"com.trevisan.umovandroid.action.ActionStemac.run()",49,8,24,2,0
"com.trevisan.umovandroid.action.ActionTTUniqueListShowListData.run()",46,8,29,2,0
"com.trevisan.umovandroid.action.ActionSearchItems.run()",45,8,25,2,0
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableVerticalTaskSection.onBindItemViewHolder(RecyclerView.ViewHolder holder, final int position)",45,8,21,2,2
"com.trevisan.umovandroid.action.ActionActivityChangePasswordOk.doAction()",41,8,37,2,0
"com.trevisan.umovandroid.lib.expressions.operand.function.SectionFieldMaxFunctionOperand.calculateValue()",41,8,31,2,0
"com.trevisan.umovandroid.component.address.UMovAddress.toString()",39,8,55,2,0
"com.trevisan.umovandroid.adapter.MenuAdapter.updateMenuItem(final ViewHolder viewHolder, final MenuItem menuItem)",37,8,33,2,2
"com.trevisan.umovandroid.db.Criteria.put(String logicalOperator, String columnName, String operator, Object value)",34,8,19,2,4
"com.trevisan.umovandroid.view.ActivityMasterGroupsNew.onOptionsItemSelected(MenuItem item)",30,8,11,2,1
"com.trevisan.umovandroid.component.address.SuggestedAddressAdapter.adduMovAddressFromGeocoder(String address)",21,8,8,2,1
"com.trevisan.umovandroid.action.ActionCheckData.doAction()",18,8,18,2,0
"com.trevisan.umovandroid.component.TTImage.updatePhotoButton()",14,8,12,2,0
"com.trevisan.umovandroid.view.ActivityItemGroupsNew.onOptionsItemSelected(MenuItem item)",30,8,11,1,1
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaFactory.get(final Field field, TaskExecutionManager taskExecutionManager)",27,8,14,1,2
"com.trevisan.umovandroid.service.FieldHistoricalService.saveFieldHistoricalToCurrentActivity(TTComponent component, Item item, Section section, TaskExecutionManager taskExecutionManager)",45,7,46,6,4
"com.trevisan.umovandroid.service.FieldHistoricalService.removeCurrentFieldHistorical(FieldHistorical fieldHistorical, TaskExecutionManager taskExecutionManager)",39,7,20,6,2
"com.trevisan.umovandroid.expressions.ActivityFieldManipulator.getFieldValue(long fieldId, boolean useLastValueSettedByValueExpressions)",35,7,33,6,2
"com.trevisan.umovandroid.service.FieldHistoricalService.getFormattedAnswer(final FieldHistorical historicalFromField, final Context context)",26,7,22,6,2
"com.trevisan.umovandroid.service.retroalimentation.RetroalimentationService.doUpdateOperation(Retroalimentation retroalimentation, ActivityHistorical activityHistorical, EntityRetroalimentation entityRetroalimentation, boolean mustLoadCustomEntityEntriesToBeUpdate)",26,7,15,6,4
"com.trevisan.umovandroid.service.FieldHistoricalService.removeCurrentFieldHistoricalsFromSectionItemAndField(Section section, Item item, Field field, TaskExecutionManager taskExecutionManager)",19,7,14,6,4
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executeExpressionForFinalizeTaskOrActivityTask(List<ValidationExpressionVO> validationExpressionsForFinalizeTaskOrActivityTask, TaskExecutionManager taskExecutionManager)",17,7,6,6,2
"com.trevisan.umovandroid.service.MediaHistoricalService.onPhotoTaken(Intent cameraIntent, String textToDrawOverImage, boolean cameraOpennedWithScanApp, ContentResolver contentResolver)",51,7,28,5,4
"com.trevisan.umovandroid.service.TaskService.changeIds(List<TaskIdChange> taskIdsChange, boolean extractionStartedByOnlySendSyncInBackground)",43,7,32,5,2
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask1PrePhotos.validatePreviousSections()",41,7,27,5,0
"com.trevisan.umovandroid.component.TTUniqueList.setExpressionValueForEachFieldType(ExpressionValue value)",38,7,26,5,1
"com.trevisan.umovandroid.view.materialdesign.ActivityFieldsMD.setUpItemHeader()",36,7,34,5,0
"com.trevisan.umovandroid.lib.util.SectionFieldValuesConverter.getIndexOfExpressionValueFromList(ExpressionValue value, List<String> values)",36,7,10,5,2
"com.trevisan.umovandroid.service.TaskService.configureListHeaderByGroupingField(final List<Task> tasks)",35,7,23,5,1
"com.trevisan.umovandroid.lib.expressions.operand.location.LocationOperand.calculateValue()",34,7,19,5,0
"com.trevisan.umovandroid.service.TaskService.clearInvalidIncompletedData(Task task)",34,7,14,5,1
"com.trevisan.umovandroid.action.ActionShowActivities.goForward()",31,7,29,5,0
"com.trevisan.umovandroid.service.payment.PaymentService.executePayment(LinkedAction action)",26,7,17,5,1
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask1PrePhotos.validateMandatoryFields()",25,7,17,5,0
"com.trevisan.umovandroid.service.TaskService.getTaskWithIncompleteHistoricalsNotIn(Task... notInTasks)",23,7,12,5,1
"com.trevisan.umovandroid.model.ActivityListContent.ActivityListContent(ListableObject listableObject)",22,7,21,5,1
"com.trevisan.umovandroid.service.TaskService.getTaskDistanceToCoordinatesInMeters(Task task, double latitude, double longitude)",21,7,12,5,3
"com.trevisan.umovandroid.view.materialdesign.ActivityFieldsMD.onPrepareOptionsMenu(Menu menu)",20,7,17,5,1
"com.trevisan.umovandroid.dao.FieldHistoricalDAO.afterDelete(List<FieldHistorical> fieldHistoricals)",19,7,12,5,1
"com.trevisan.umovandroid.service.MediaHistoricalService.saveImageFilesAndUpdateRecordsWithFileNameWithPathFromOldMediaHistoricalStructure()",18,7,12,5,0
"com.trevisan.umovandroid.action.ActionShowActivities.getActivityType()",12,7,10,5,0
"com.trevisan.umovandroid.lib.expressions.operand.OperandParser.convertStringToType(String str, Class<?> type, ExpressionVO ownerExpression)",12,7,3,5,3
"com.trevisan.umovandroid.action.ActionExecuteSection.doRollbackActionWithoutItems(boolean taskHasNoItems)",11,7,20,5,1
"com.trevisan.umovandroid.view.materialdesign.ActivityFieldsMD.getGroupAndSubgroupHaderText(MasterGroup group, ItemGroup subgroup)",10,7,4,5,2
"com.trevisan.umovandroid.dao.TaskDAO.searchTasks(String value, List<SearchTaskAndLocationField> searchTaskAndLocationFields, ActivityType activityType, int limit)",55,7,48,4,4
"com.trevisan.umovandroid.dao.TaskDAO.retrieveTasksFilteredByActivityType(long activityTypeId, int ordinationWayTask, int limit, String orderByTasksForDesc)",54,7,45,4,4
"com.trevisan.umovandroid.lib.expressions.ArithmeticalCalculator.resolveOperationWithNumericValues(BigDecimal operandNumericValue1, String operator, BigDecimal operandNumericValue2)",42,7,26,4,3
"com.trevisan.umovandroid.action.ActionShowMedia.run()",37,7,21,4,0
"com.trevisan.umovandroid.sync.HttpConnector.receiveData(HttpURLConnection connection, HttpConnectorResult httpConnectorResult)",35,7,14,4,2
"com.trevisan.umovandroid.service.ActivityTaskService.retrieveActivitiesFromTaskAndSetAsIncompletedIfNecessary(Task task, TaskExecutionManager taskExecutionManager)",34,7,27,4,2
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.setHeaderData(CircleImageView agentImage, ImageView logo, TextView appDescription, TextView helloUser)",32,7,47,4,4
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.onActivityResult(int requestCode, int resultCode, Intent data)",30,7,24,4,3
"com.trevisan.umovandroid.view.ActivityFieldsNew.onOptionsItemSelected(MenuItem item)",28,7,13,4,1
"com.trevisan.umovandroid.service.retroalimentation.CustomEntityEntryRetroalimentation.updateProperty(String property, long sectionFieldId, ActivityHistorical activityHistorical, boolean mustDeleteToFieldValueWhenFromSectionFieldIsNull)",28,7,12,4,4
"com.trevisan.umovandroid.action.ActionShowSectionsAndConference.doAction()",26,7,16,4,0
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.loadAnswerAndSetVisibilityOnLogicField(String answer, ViewHolderItem viewHolderItem, boolean mustApplyValueOnLogicComponent, Item item)",25,7,16,4,4
"com.trevisan.umovandroid.view.ActivityTasksNew.onPrepareOptionsMenu(Menu menu)",24,7,40,4,1
"com.trevisan.umovandroid.service.ActivityTypeService.setActivityTypeIconsOnGroupingTasksTab(SystemParameters systemParameters, TabLayout tabLayout)",24,7,25,4,2
"com.trevisan.umovandroid.lib.expressions.parser.ValidationExpressionParser.parseExpression(ValidationExpressionVO validationExpressionVO, ExpressionTreeIterator iterator, List<String> messagesBuffer)",24,7,17,4,3
"com.trevisan.umovandroid.db.DataBaseManager.isColumnExists(SQLiteDatabase sqLiteDatabase, String tableName, String columnName)",23,7,10,4,3
"com.trevisan.umovandroid.action.ActionShowFields.executeExpressions()",22,7,27,4,0
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTree.replaceOperationWithNewBranch(OperatorPredicate predicate)",21,7,17,4,1
"com.trevisan.umovandroid.lib.expressions.BooleanCalculator.resolveOperationWithNumbers(BigDecimal operandNumericValue1, String operator, BigDecimal operandNumericValue2)",18,7,13,4,3
"com.trevisan.umovandroid.service.TaskActivityTaskRelationshipService.setSomeActivityTaskAsExecutedOnTask(List<Task> tasks, List<TaskActivityTaskRelationship> taskActivityTaskRelationships)",14,7,9,4,2
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.getFieldHistorical(Item item, Field field)",13,7,11,4,2
"com.trevisan.umovandroid.service.FieldValidatorService.validateComponentWithSingleValueOnEntireSectionWithOtherComponents(TTComponent component, List<TTComponent> components)",13,7,7,4,2
"com.trevisan.umovandroid.service.SectionService.hasCompletedPredecessorSection(Section selectedSection)",12,7,9,4,1
"com.trevisan.umovandroid.service.ActivityHistoricalReadyToBeSentService.moveDataHistoricalsToReadyToBeSentAndCompleteOthersHistoricalsTypes(ActivityHistorical activityHistorical)",54,7,31,3,1
"com.trevisan.umovandroid.dao.customcriteria.CustomSelectCriteriaItemLinkedByMix.getBaseSQLStatementBySectionWithMix(Section section, String[] columns, Criteria criteria, boolean buildStatementForSearch, boolean returnMandatoryField, boolean itemGroupingBySubgroupOrGroupOnlyRetrieveByItemTags, long locationId, boolean showOnlyItemsWithAdditionalInfo)",47,7,19,3,8
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.showItemsAsListGridOrOnlyOneItem()",46,7,18,3,0
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.onBindViewHolder(final RecyclerView.ViewHolder viewHolder, int position)",36,7,20,3,2
"com.trevisan.umovandroid.action.ActionExecuteActivityTask.run()",32,7,38,3,0
"com.trevisan.umovandroid.action.ActionShowItemsMD.setSectionFieldsToShowOnListItems(Intent intent)",31,7,25,3,1
"com.trevisan.umovandroid.view.ActivitySignUp.register()",30,7,46,3,0
"com.trevisan.umovandroid.component.TTComponent.createView(Activity activity)",30,7,28,3,1
"com.trevisan.umovandroid.component.TTLogic.setCheckboxValue()",29,7,18,3,0
"com.trevisan.umovandroid.service.SystemParametersService.getResourceIDDefaultBarcodeScanner(int entity)",28,7,12,3,1
"com.trevisan.umovandroid.imageloader.ImageLoader.loadImageIntoImageView()",28,7,11,3,0
"com.trevisan.umovandroid.service.AgentService.convertOldAttributesToLoginType()",27,7,18,3,0
"com.trevisan.umovandroid.adapter.ItemListAdapterNew.setIcon(ImageView imageViewMainIcon, ImageView imageViewOverIcon, Item model, int position)",26,7,26,3,4
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.validate()",25,7,19,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.ExpressionValue(List<SimpleModel> listValue, boolean legacyMode)",25,7,9,3,2
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeIterator.goToNext()",23,7,13,3,0
"com.trevisan.umovandroid.view.ActivitySignUp.createDdiDddPhoneAndEnterpriseFields()",21,7,38,3,0
"com.trevisan.umovandroid.action.ActionSuspendOrCancelActivity.doAction()",21,7,13,3,0
"com.trevisan.umovandroid.component.TTTextBox.cleanAnswerAccordingToLocale(String answer)",18,7,12,3,1
"com.trevisan.umovandroid.util.mask.MaskListener.applyMask(Field field, String value)",16,7,13,3,2
"com.trevisan.umovandroid.eca.event.EcaSevenBoysDistribuidoraMaisNfeDemo.isAtividadeImpressaoNF(final int platformEventId, final ActivityTask activityTask)",14,7,8,3,2
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.isSelectTaskWhenOneActivitieAndNotGroupingActivityTypeOrShowDetailsScreenBySystemParameters(List<ActivityTask> activities)",10,7,5,3,1
"com.trevisan.umovandroid.sync.TimeWorkIntervalsSyncController.deleteSentRecordsWithInitialAndFinalHoursFilledOrNotToday(TimeWorkIntervalsService timeWorkIntervalsService, int sequence, String date, String today)",9,7,9,3,4
"com.trevisan.umovandroid.action.ActionActivitySignUpRegister.register()",57,7,21,2,0
"com.trevisan.umovandroid.view.larepublica.expanableActivityTaskSection.ExpandableVerticalGridActivityTaskSection.onBindItemViewHolder(RecyclerView.ViewHolder holder, int position)",54,7,28,2,2
"com.trevisan.umovandroid.lib.expressions.operand.subgroup.SubgroupOperand.calculateValue()",39,7,16,2,0
"com.trevisan.umovandroid.action.ActionOfflineFlowAfterFinalizeActivityTask.doAction()",28,7,12,2,0
"com.trevisan.umovandroid.view.ActivityPrePhotoNew.onClick(View view)",28,7,7,2,1
"com.trevisan.umovandroid.action.ActionManageSyncOptionsAfterFinalizeActivity.executeSynchronismConfirmationFlow()",26,7,17,2,0
"com.trevisan.umovandroid.lib.expressions.operand.connector.ConnectorOperand.convertEcaResponseToExpressionValue(Result ecaResult, ConnectorImpl connector)",25,7,17,2,2
"com.trevisan.umovandroid.component.input.InputMethodFactory.get(final Activity activity, final Field field)",21,7,6,2,2
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask4CheckOptionalGpsRetry.executeCreateScheduling(List<Section> sections)",19,7,21,2,1
"com.trevisan.umovandroid.action.DialogDismissBehaviorOnActivityFields.onMessageDismissed(boolean dismissMode)",19,7,3,2,1
"com.trevisan.umovandroid.action.login.ActionDoLoginWithFacebookUsingUMovAuthToken.run()",14,7,15,2,0
"com.trevisan.umovandroid.action.ActionShowAboutUMovMe.prepareBlueGreenMode()",12,7,10,2,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesEntityAfterSyncService.getAllUrlsForDownload()",12,7,10,2,0
"com.trevisan.umovandroid.component.input.cognex.CognexScanner.configureReadType()",11,7,10,2,0
"com.trevisan.umovandroid.action.ActionExecuteActivityTaskStemac.fluxoExecucaoAtividadeNove(final List<ActivityTask> activities)",6,7,8,2,1
"com.trevisan.umovandroid.component.duration.TTDuration.buildAnswerWithParameters(String hourValue, String minuteValue, String secondValue)",5,7,7,2,3
"com.trevisan.umovandroid.adapter.DashboardsListAdapterNew.getView(int position, View convertView, ViewGroup parent)",39,7,17,1,3
"com.trevisan.umovandroid.action.ActionExecuteItemFragment.doAction()",34,7,28,1,0
"com.trevisan.umovandroid.view.ActivitySettings.loadAnswerForAdditionalSearch()",29,7,15,1,0
"com.trevisan.umovandroid.lib.expressions.CalculatorBase.getInvalidValuesErrors(ExpressionValue value1, ExpressionValue value2, Operand operand1, Operand operand2)",28,7,4,1,4
"com.trevisan.umovandroid.sync.UrlManager.getUrlPortAndComplement(final int urlIndex)",26,7,16,1,1
"com.trevisan.umovandroid.view.ActivityCreateNewTaskNew.onClick(View v)",15,7,3,1,1
"com.trevisan.umovandroid.service.nonconformities.ControlNonconformityService.getNonconformities(LocalDateTime dateTaskForCalculate, int toleranceBefore, int toleranceAfter, boolean hasEarlyStart, boolean hasLateStart, NonconformityType earlyMomentValue, NonconformityType lateMomentValue)",10,7,6,0,7
"com.trevisan.umovandroid.service.api.DownloadActivityHistoricalFromGraphQLService.createFieldHistoricalsFromActivityHistoricalWrapperResponse(ActivityHistoricalWrapperResponse activityHistoricalWrapperResponse, long downloadedActivityHistoricalId)",59,6,45,7,2
