"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheckTest",167,10,9,10,13,5,0,6,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheckTest",167,8,7,8,7,3,0,4,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.CommentsIndentationTest",167,5,4,5,4,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationTryWithResourcesStrict",166,3,1,3,10,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexityOverflow",166,1,1,81,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.main.InputMainComplexityOverflow",166,1,1,81,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.internal.powermock.PropertyCacheFilePowerTest",165,5,4,7,34,6,0,10,1,1.25
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationTryResourcesNotStrict",165,3,1,3,10,0,0,2,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputWhitespaceAroundBasic",163,21,13,19,0,0,0,4,8,0.825
"com.puppycrawl.tools.checkstyle.xpath.ElementNode",163,15,12,29,11,3,7,6,7,0.8469387755102041
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline",162,38,16,52,0,0,0,10,5,0.9459459459459459
"com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest",161,15,14,15,7,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags",160,35,35,2,1,0,0,2,4,0.9558823529411765
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags",160,35,35,2,1,0,0,2,4,0.9558823529411765
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags",160,35,35,2,1,0,0,2,4,0.9558823529411765
"com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck",158,15,5,41,4,3,3,5,1,1.0
"com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck",157,15,12,33,7,4,0,8,13,0.5714285714285714
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest",156,19,18,19,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheck",156,11,5,36,10,4,2,11,8,0.7125
"com.puppycrawl.tools.checkstyle.utils.ScopeUtil",155,14,12,53,3,2,27,4,0,0.0
"com.puppycrawl.tools.checkstyle.xpath.XpathQueryGenerator",154,14,4,30,9,6,29,8,6,0.8076923076923077
"com.puppycrawl.tools.checkstyle.gui.TreeTable",153,14,11,21,18,0,1,9,5,0.8461538461538461
"com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractTypeAwareCheckTest",153,8,7,8,16,5,0,11,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisEnumInnerClassesAndBugs",151,21,16,10,4,0,0,7,16,0.715625
"com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck",151,13,7,34,6,3,3,7,9,0.6759259259259259
"com.puppycrawl.tools.checkstyle.JavaParserTest",150,11,9,14,17,4,0,8,2,1.1
"com.puppycrawl.tools.checkstyle.checks.coding.ParameterAssignmentCheck",149,12,6,55,10,4,3,9,3,0.9696969696969696
"com.puppycrawl.tools.checkstyle.detailastimpl.InputDetailAstImplJustToMakeStackoverflowError",149,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.regexp.regexp.InputRegexpSemantic",147,14,13,15,3,0,0,2,3,1.0769230769230769
"com.puppycrawl.tools.checkstyle.checks.regexp.regexpmultiline.InputRegexpMultilineSemantic",147,14,13,15,3,0,0,2,3,1.0769230769230769
"com.puppycrawl.tools.checkstyle.checks.regexp.regexponfilename.InputRegexpOnFilenameSemantic",147,14,13,15,3,0,0,2,3,1.0769230769230769
"com.puppycrawl.tools.checkstyle.checks.regexp.regexpsingleline.InputRegexpSinglelineSemantic",147,14,13,15,3,0,0,2,3,1.0769230769230769
"com.puppycrawl.tools.checkstyle.checks.regexp.regexpsinglelinejava.InputRegexpSinglelineJavaSemantic",147,14,13,15,3,0,0,2,3,1.0769230769230769
"com.puppycrawl.tools.checkstyle.checks.upperell.InputUpperEllSemantic",147,14,13,15,3,0,0,2,3,1.0769230769230769
"com.google.checkstyle.test.chapter2filebasic.rule232specialescape.InputIllegalTokenText",146,13,13,9,0,0,0,0,1,1.0833333333333333
"com.puppycrawl.tools.checkstyle.filters.SuppressFilterElement",144,8,5,21,4,2,28,6,11,0.2857142857142857
"com.puppycrawl.tools.checkstyle.xpath.AbstractNode",143,32,28,33,16,1,5,4,2,1.0161290322580645
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheck",143,14,10,30,9,6,2,9,16,0.46153846153846156
"com.puppycrawl.tools.checkstyle.DefaultLogger",143,14,12,21,10,4,20,8,8,0.7307692307692307
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.ParenPadTest",143,2,1,2,4,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck",142,16,6,28,12,5,2,8,2,1.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck",141,14,5,39,5,4,4,8,7,0.7692307692307693
"com.puppycrawl.tools.checkstyle.api.FileText",141,12,10,23,19,1,90,6,7,0.7272727272727273
"com.puppycrawl.tools.checkstyle.filters.SuppressionXpathFilterTest",141,12,10,12,18,6,0,9,1,1.0909090909090908
"com.puppycrawl.tools.checkstyle.checks.coding.hiddenfield.InputHiddenFieldLambdas",141,11,8,17,6,0,0,8,27,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheck",140,19,11,26,10,4,2,9,16,0.6006944444444444
"com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck",140,17,11,33,7,4,1,8,7,0.8928571428571428
"com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck",140,12,5,26,8,5,0,8,4,0.8636363636363636
"com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheckTest",140,12,11,12,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest",140,10,9,10,15,8,0,10,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck",140,8,5,24,6,4,2,7,3,0.8571428571428571
"com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest",139,8,7,8,12,5,0,6,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule487modifiers.InputModifierOrder",138,61,21,38,0,0,0,0,14,0.975
"com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser",138,15,6,30,2,0,1,4,3,0.9761904761904762
"com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest",138,12,11,12,14,5,0,7,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest",138,10,9,10,9,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheckTest",137,10,9,10,17,8,0,9,0,0.0
"com.puppycrawl.tools.checkstyle.JavaParser",137,8,5,15,20,6,26,12,1,1.0
"com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest",136,15,14,15,9,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck",135,9,4,19,5,3,1,5,6,0.6875
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyLeft",135,9,9,13,0,0,0,3,2,0.9375
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.null",134,0,0,1,5,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheck",133,16,12,30,7,3,2,8,11,0.7030303030303031
"com.google.checkstyle.test.chapter4formatting.rule43onestatement.InputOneStatementPerLine",133,15,9,32,2,0,0,4,27,0.21164021164021168
"com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportCheckTest",133,8,7,8,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheckTest",131,13,12,13,12,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.internal.powermock.CheckstyleAntTaskPowerTest",131,10,8,11,23,4,0,14,5,0.7777777777777778
"com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition",130,19,12,22,2,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.OrderedPropertiesCheckTest",130,12,10,12,16,5,0,8,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler",129,20,3,36,2,2,16,5,1,1.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidMethodIndent",129,18,11,20,1,0,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest",129,6,5,6,9,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheck",128,13,7,25,7,3,3,6,7,0.7976190476190476
"com.puppycrawl.tools.checkstyle.gui.MainFrameModelTest",128,11,9,15,14,2,0,5,5,0.8
"com.puppycrawl.tools.checkstyle.checks.FinalParametersCheckTest",128,9,8,9,5,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocPosition",127,19,12,6,4,0,0,0,27,0.3868312757201646
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocPositionWithSinglelineComments",127,19,12,6,4,0,0,0,27,0.3868312757201646
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheck",127,16,10,23,16,9,3,11,8,0.7666666666666667
"com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheck",127,15,12,29,6,3,3,8,7,0.7959183673469388
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheckTest",127,9,8,10,11,5,0,7,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest",127,9,8,9,8,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels",126,24,24,36,0,0,0,0,1,1.0434782608695652
"com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck",126,16,7,30,7,4,3,8,5,0.8666666666666667
"com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck",126,15,7,25,6,5,4,7,5,0.8571428571428571
"com.puppycrawl.tools.checkstyle.checks.indentation.MethodCallHandler",126,10,3,27,2,2,1,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest",126,10,9,10,11,5,0,6,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.SingleSpaceSeparatorCheckTest",126,10,9,10,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.UniquePropertiesCheckTest",126,9,7,9,23,5,0,14,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyle",125,42,26,43,0,0,0,0,7,0.926829268292683
"com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck",125,16,10,31,7,4,2,10,4,0.9666666666666667
"com.puppycrawl.tools.checkstyle.xpath.ElementNodeTest",125,12,11,12,19,5,0,6,1,1.0
"com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest",125,11,10,11,11,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest",125,10,9,10,13,6,0,7,0,0.0
"com.puppycrawl.tools.checkstyle.DefaultLoggerTest",124,8,8,8,12,3,0,8,2,1.1428571428571428
"org.checkstyle.suppressionxpathfilter.AbstractXpathTestSupport",123,9,1,10,20,9,34,14,6,0.7708333333333333
"com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheckTest",123,9,8,9,10,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionOverridableMethods",122,51,44,54,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent",122,22,16,26,1,0,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.InterfaceMemberImpliedModifierCheck",122,14,11,39,5,4,2,6,12,0.5769230769230769
"com.puppycrawl.tools.checkstyle.xpath.RootNode",122,14,12,25,12,2,5,4,3,1.0
"com.puppycrawl.tools.checkstyle.checks.coding.declarationorder.InputDeclarationOrder",122,14,12,9,0,0,0,0,32,0.75
"com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest",122,10,9,10,9,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.IllegalImportCheckTest",122,9,8,9,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.finalparameters.InputFinalParameters",121,26,24,19,3,0,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.api.AbstractFileSetCheck",121,19,13,24,5,1,23,7,6,0.9074074074074073
"com.puppycrawl.tools.checkstyle.xpath.AttributeNodeTest",121,10,10,10,6,0,0,1,1,1.0
"com.puppycrawl.tools.checkstyle.gui.MainFrame",121,8,6,9,21,1,1,8,7,0.6938775510204083
"com.puppycrawl.tools.checkstyle.AbstractXmlTestSupport",121,7,0,20,10,1,2,6,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest",120,14,13,14,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.ClassResolver",119,9,3,28,2,0,8,4,5,0.75
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyDefault3",119,7,7,13,0,0,0,3,2,0.9166666666666666
"com.puppycrawl.tools.checkstyle.api.AbstractCheck",118,25,24,26,6,1,150,6,6,0.9375
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectReturnAndParameter",118,18,11,34,0,0,0,2,1,1.0588235294117647
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectReturnAndParameter",118,18,11,34,0,0,0,2,1,1.0588235294117647
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectReturnAndParameter",118,18,11,34,0,0,0,2,1,1.0588235294117647
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectIfAndParameter",118,16,9,44,0,0,0,2,1,1.0666666666666667
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectIfAndParameter",118,16,9,44,0,0,0,2,1,1.0666666666666667
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectIfAndParameter",118,16,9,44,0,0,0,2,1,1.0666666666666667
"com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesSingleLineStatements",118,15,2,50,0,0,0,3,2,0.9642857142857143
"com.puppycrawl.tools.checkstyle.utils.TokenUtil",118,13,12,24,13,2,23,9,5,0.9500000000000001
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationCorrectIfAndParameter",117,16,9,30,0,0,15,2,1,1.0666666666666667
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheck",116,24,24,25,7,2,3,5,16,0.7255434782608695
"com.puppycrawl.tools.checkstyle.checks.coding.covariantequals.InputCovariantEquals",116,19,19,4,0,0,0,0,2,0.9722222222222222
"com.puppycrawl.tools.checkstyle.api.FileTextTest",116,10,9,11,16,1,0,6,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.defaultcomeslast.InputDefaultComesLast",116,1,1,42,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.PkgImportControl",114,12,4,21,3,0,15,4,8,0.7613636363636364
"com.puppycrawl.tools.checkstyle.checks.modifier.ClassMemberImpliedModifierCheckTest",114,8,7,8,10,5,0,7,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidBlockIndent",113,16,16,4,2,0,0,2,4,0.9
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexity",113,14,14,78,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexityDefault",113,13,13,34,0,0,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.IllegalImportCheck",113,11,8,27,9,5,2,11,6,0.85
"com.puppycrawl.tools.checkstyle.api.ScopeTest",113,10,10,11,7,0,0,1,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyOther",113,5,5,13,0,0,0,2,9,0.0
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyOtherAlone",113,5,5,13,0,0,0,2,9,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheck",112,11,4,36,5,4,3,6,5,0.8
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidClassDefIndent",112,9,6,9,3,0,0,4,7,1.0714285714285714
"com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheck",111,8,2,22,9,2,4,8,7,0.7142857142857143
"com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheckTest",111,8,7,8,16,8,0,9,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheck",111,7,5,20,10,6,2,9,11,0.16666666666666666
"com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheck",111,7,4,24,7,3,4,6,3,0.8333333333333334
"com.puppycrawl.tools.checkstyle.gui.MainFrameModel",110,14,13,19,10,4,4,12,9,0.7606837606837608
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck",110,12,10,24,4,3,2,6,6,0.7727272727272727
"com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck",110,5,5,12,6,4,1,6,3,0.75
"com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheckTest",108,12,11,12,7,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinter",108,10,3,18,10,7,1,12,4,0.8333333333333334
"com.puppycrawl.tools.checkstyle.checks.FinalParametersCheck",108,10,5,22,10,5,0,9,3,1.0
"com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheckTest",108,8,7,8,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationOnSameLineCheckTest",108,7,6,7,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheckTest",107,13,12,13,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck",107,10,4,18,19,4,3,11,4,0.8611111111111112
"com.puppycrawl.tools.checkstyle.internal.utils.TestUtil",107,8,7,17,16,8,23,17,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheck",106,10,8,19,11,6,4,10,11,0.5252525252525253
"com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheckTest",106,5,4,5,11,2,0,3,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectFieldAndParameter",105,13,6,33,0,0,0,2,6,1.0833333333333333
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectFieldAndParameter",105,13,6,33,0,0,0,2,6,1.0833333333333333
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectFieldAndParameter",105,13,6,33,0,0,0,2,6,1.0833333333333333
"com.puppycrawl.tools.checkstyle.checks.coding.innerassignment.InputInnerAssignment",104,8,7,37,4,0,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionIgnoredAnnotations",103,31,31,36,0,0,0,3,1,1.0
"com.puppycrawl.tools.checkstyle.checks.coding.equalshashcode.InputEqualsHashCodeEqualsParameter",103,30,30,31,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest",103,9,8,9,11,5,0,7,1,1.0
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheckTest",103,8,7,8,7,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.HandlerFactory",103,7,5,12,7,3,3,6,2,1.1666666666666667
"com.puppycrawl.tools.checkstyle.PackageNamesLoader",103,7,3,13,18,2,6,12,7,0.8809523809523809
"com.puppycrawl.tools.checkstyle.checks.coding.defaultcomeslast.InputDefaultComesLastSkipIfLastAndSharedWithCase",103,1,1,35,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidClassDefIndent",102,11,8,5,3,0,0,5,6,0.9833333333333334
"com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck",102,10,5,26,6,5,2,9,2,0.9444444444444444
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputLeftCurlyBraces",102,8,8,30,0,0,0,1,7,0.5714285714285714
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheckTest",102,8,7,8,5,3,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.AtclauseOrderCheckTest",102,7,6,7,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodNoJavadoc",101,41,21,37,0,0,0,0,38,1.0111842105263158
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest",101,13,12,13,11,2,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.finalclass.InputFinalClass",101,13,4,4,0,0,0,1,8,0.7916666666666666
"com.puppycrawl.tools.checkstyle.api.AbstractViolationReporterTest",101,12,10,12,7,2,0,6,1,1.0909090909090908
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest",100,12,11,12,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest",100,9,8,9,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.XpathFileGeneratorAstFilterTest",100,7,5,7,14,8,0,11,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest",100,5,4,5,10,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeNoJavadoc",99,37,19,34,0,0,0,0,38,1.0124269005847952
"com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops",99,21,18,40,0,0,1,1,2,0.975
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest",99,12,11,12,7,4,0,5,0,0.0
"com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.CustomImportOrderTest",99,6,5,6,5,4,0,5,5,0.6
"com.puppycrawl.tools.checkstyle.checks.coding.equalshashcode.InputEqualsHashCodeSemantic",98,12,12,13,3,0,0,0,2,1.0909090909090908
"com.puppycrawl.tools.checkstyle.checks.coding.illegalinstantiation.InputIllegalInstantiationSemantic",98,12,12,13,3,0,0,0,2,1.0909090909090908
"com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck",98,9,7,16,10,6,1,9,7,0.625
"com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheckTest",98,8,7,8,11,5,0,6,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage.InputJavadocPackageNoJavadoc",97,37,19,33,0,0,0,0,38,1.0124269005847952
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleNoJavadoc",97,37,19,33,0,0,0,0,38,1.0124269005847952
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableNoJavadoc",97,37,19,33,0,0,0,0,38,1.0124269005847952
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodNoJavadoc",97,37,19,33,0,0,0,0,38,1.0124269005847952
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeNoJavadoc",97,37,19,33,0,0,0,0,38,1.0124269005847952
"com.puppycrawl.tools.checkstyle.checks.coding.onestatementperline.InputOneStatementPerLineSingleLine",97,19,16,27,2,0,0,4,10,0.75
