"method","loc","cyclo","calls","nbd","param"
"com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest.testPackageInfoWithAnnotation()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheckTest.testHighMax()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheckTest.testSkipTypeAnnotations()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheckTest.testAnnotationOnEnumConstructor()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheckTest.testEnumConstructorIsImplicitlyPrivate()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheckTest.testEnumStaticMethodsInPublicClass()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheckTest.testPrivateMethodInPrivateClass()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.CatchParameterNameCheckTest.testCustomFormatWithNoAnchors()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheckTest.testCatch()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheckTest.testDefault()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest.testDefault()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest.testMaxParam()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest.testImportSeparatedFromPackage()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheckTest.testStartOfTheLine()",8,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCallLineWrap.chainingWithLambda(Function<?,? extends U> f)",8,1,3,0,1
"com.puppycrawl.tools.checkstyle.api.AbstractCheckTest.testCheck()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheckTest.testDefaultMethodsInJava8()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testClassWithStaticInnerClass()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testNonUtilClass()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheckTest.testAcceptableTokens()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidArrayInitDefaultIndent.InputIndentationValidArrayInitDefaultIndent()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag.getText()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImplTest.testGetColumnNumber()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest.testFp()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest.testDontAllowUnusedParameterTag()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheckTest.testStaticMethodInInterface()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest.testReceiver()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest.testForNpe()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest.testDefaults()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest.testOnInterfaceDefinitionWithField()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.filters.SuppressFilterElementTest.testDecideByFileNameAndModuleMatchingCheckRegExpNotMatch()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.filters.SuppressFilterElementTest.testDecideByFileNameAndModuleMatchingRegExpMatch()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.LineCommentAtTheEndOfFileTest.testCanParse()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationsOnArrayTest.testCanParse()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.TypeUseAnnotationsOnQualifiedTypesTest.testCanParse()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.xpath.XpathQueryGeneratorTest.testEmpty()",8,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutable.InputVisibilityModifierImmutable(Collection<String> includes, Collection<String> excludes, BigDecimal value, String notes, int someValue, List l)",8,1,2,0,6
"com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter.nodeForRow(int row)",8,1,2,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.AvoidStarImportCheckTest.testGetRequiredTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.IllegalImportCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.LineSet.firstLineCol()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCallLineWrap$InnerFoo.foo()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCallLineWrap.foo()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest.testToString()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest.testGetRequiredTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheckTest.testGetRequiredTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.InterfaceTypeParameterNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.MethodTypeParameterNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.StaticVariableNameCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheckTest.testGetAcceptableTokens()",8,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionOverridableMethods$A.max(int a, int b)",8,1,1,0,2
"com.puppycrawl.tools.checkstyle.checks.indentation.LineSet.addLineAndCol(int lineNum, int col)",8,1,1,0,2
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionIgnoredAnnotations.equals(Object obj)",8,1,1,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodReceiverParameter.foo(final ByteBuffer buffer)",8,1,1,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodReceiverParameter.foo(final ByteBuffer buffer)",8,1,1,0,1
"com.puppycrawl.tools.checkstyle.xpath.AttributeNode.getColumnNumber()",8,1,1,0,0
"com.puppycrawl.tools.checkstyle.xpath.AttributeNode.getLineNumber()",8,1,1,0,0
"com.puppycrawl.tools.checkstyle.xpath.AttributeNode.getRoot()",8,1,1,0,0
"com.puppycrawl.tools.checkstyle.xpath.AttributeNode.getTokenType()",8,1,1,0,0
"com.puppycrawl.tools.checkstyle.xpath.AttributeNode.getUnderlyingNode()",8,1,1,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTag.JavadocTag(int line, int column, String tag)",8,1,0,0,3
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputNonEmptyAtclauseDescriptionCheckSpaceSeq.InputNonEmptyAtclauseDescriptionCheckSpaceSeq(String a, int b)",8,1,0,0,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.nonemptyatclausedescription.InputNonEmptyAtclauseDescription.InputNonEmptyAtclauseDescription(String a, int b)",8,1,0,0,2
"com.google.checkstyle.test.chapter4formatting.rule4832nocstylearray.InputArrayTypeStyle.mainC(String aCStyle[])",8,1,0,0,1
"com.google.checkstyle.test.chapter4formatting.rule488numericliterals.InputUpperEll.processUpperEll(long aLong)",8,1,0,0,1
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputJavaDocTagContinuationIndentation$InnerClassWithAnnotations.method2(String aString)",8,1,0,0,1
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputNonEmptyAtclauseDescriptionCheckSpaceSeq.InputNonEmptyAtclauseDescriptionCheckSpaceSeq(String a)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.parameterassignment.InputParameterAssignmentWithUnchecked.foo1(int field)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodMissingJavadocTags.missingParam(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodMissingJavadocTags.missingReturn(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodMissingJavadocTags.missingReturnAtTheEnd(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodMissingJavadocTags.missingReturnButInheritDocPresent(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodMissingJavadocTags.missingThrows(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1.foo(Object _arg)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1.method16(int aOne)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctagcontinuationindentation.InputJavadocTagContinuationIndentation$InnerClassWithAnnotations.method2(String aString)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags1.foo(Object _arg)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags1.method16(int aOne)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags1.foo(Object _arg)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags1.method16(int aOne)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputJavadocMethodTags1.foo(Object _arg)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputJavadocMethodTags1.method16(int aOne)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodMissingJavadocTags.missingParam(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodMissingJavadocTags.missingReturn(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodMissingJavadocTags.missingReturnAtTheEnd(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodMissingJavadocTags.missingReturnButInheritDocPresent(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodMissingJavadocTags.missingThrows(int number)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags1.foo(Object _arg)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags1.method16(int aOne)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.nonemptyatclausedescription.InputNonEmptyAtclauseDescription.InputNonEmptyAtclauseDescription(String a)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck.AbstractAccessControlNameCheck(String format)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.regexp.CommentSuppressor.CommentSuppressor(FileContents currentContents)",8,1,0,0,1
"com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilter.setSeverity(SeverityLevel severity)",8,1,0,0,1
"com.google.checkstyle.test.chapter3filestructure.rule3sourcefile.InputEmptyLineSeparator.InputEmptyLineSeparator()",8,1,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule461verticalwhitespace.InputEmptyLineSeparator.InputEmptyLineSeparator()",8,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule712paragraphs.InputCorrectJavadocParagraphCheck$InnerInputCorrectJavaDocParagraphCheck.emulated()",8,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule712paragraphs.InputIncorrectJavadocParagraphCheck.emulated()",8,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputCorrectAtClauseOrderCheck.method4()",8,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputIncorrectAtClauseOrderCheck.method4()",8,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputJavaDocTagContinuationIndentation.method4()",8,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.InputJavadocMethodCheck.foo92()",8,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.InputMissingJavadocMethodCheck.foo92()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.api.AbstractCheck.getAcceptableTokens()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase.dontUse2()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.declarationorder.InputDeclarationOrder.InputDeclarationOrder()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClass.InputOneTopLevelClass()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierInner.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstarimport.InputAvoidStarImportDefault.aMethodWithManyLinks()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstaticimport.InputAvoidStaticImportDefault.aMethodWithManyLinks()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.illegalimport.InputIllegalImportDefault.aMethodWithManyLinks()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportWithChecker.aMethodWithManyLinks()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithNewlinesInsideTags.linkClassAndDescriptionSplitAcrossTwoLines()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag.toString()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocCorrectParagraph$InnerInputCorrectJavaDocParagraphCheck.emulated()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.atclauseorder.InputAtclauseOrderCorrect.method4()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.atclauseorder.InputAtclauseOrderIncorrect.method4()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1.method17()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1.method19()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1.method24()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1.method25()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodsNotSkipWritten.InputJavadocMethodsNotSkipWritten()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodsNotSkipWritten.test()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocparagraph.InputJavadocParagraphCorrect$InnerInputJavadocParagraphCorrect.emulated()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocparagraph.InputJavadocParagraphIncorrect.emulated()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyle$TestClass.getEh_1649020_2()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyle$TestClass.getUmmm_1649020_3()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyle$TestClass.getY()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyle.method21()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctagcontinuationindentation.InputJavadocTagContinuationIndentation.method4()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeInner.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags1.method17()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags1.method19()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags1.method24()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags1.method25()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableInner.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags1.method17()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags1.method19()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags1.method24()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags1.method25()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputJavadocMethodTags1.method17()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputJavadocMethodTags1.method19()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputJavadocMethodTags1.method24()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputJavadocMethodTags1.method25()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodSmallMethods.foo11()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodsNotSkipWritten.InputMissingJavadocMethodsNotSkipWritten()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodsNotSkipWritten.test()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeInner.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags1.method17()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags1.method19()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags1.method24()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags1.method25()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocPeriodAtEnd.foo6()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantNameInner.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.localfinalvariablename.InputLocalFinalVariableNameInnerClass.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.localvariablename.InputLocalVariableNameInnerClass.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.membername.InputMemberNameInner.main()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.methodname.InputMethodNameEqualClassName.anotherMethod()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparator.InputEmptyLineSeparator()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterArrayDeclarations.getSeveralLines()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.comments.InputComments2.line()",8,1,0,0,0
"com.puppycrawl.tools.checkstyle.api.FileContentsTest.testTextFileName()",7,1,8,0,0
"com.puppycrawl.tools.checkstyle.filters.CsvFilterElementTest.testDecidePair()",7,1,8,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheckTest.testTokensNotNull()",7,1,6,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheckTest.testTokensNotNull()",7,1,6,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.PkgImportControlTest.testLocateFinest()",7,1,6,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.PkgImportControlTest.testRegExpChildLocateFinest()",7,1,6,0,0
"com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSetTest.testRemoveFilters()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.api.LocalizedMessageTest.testEnforceEnglishLanguageBySettingRootLocale()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.api.LocalizedMessageTest.testEnforceEnglishLanguageBySettingUnitedStatesLocale()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.api.LocalizedMessageTest.testGetKey()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest.testCycles()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest.testEmptySingleLineDefaultStmt()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.CatchHandler.checkCondExpr()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest.test11684083()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest.test1379666()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest.testProtected()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.allowedAnnotationsTest()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.testNoJavadoc()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.testScopeAnonInnerPrivate()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest.testSetDuplicatesTrue()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest.testIgnoreCaseFalse()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest.testAllowMultipleFieldInClass()",7,1,5,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheck.mustCheckName(DetailAST ast)",7,1,4,0,1
"com.puppycrawl.tools.checkstyle.api.JavadocTokenTypesTest.testRuleOffsetValue()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheckTest.testNestedClass2()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheckTest.testNoPublicClasses()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheckTest.testWrongDefault()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheckTest.testAllTokens()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheckTest.testVariableAccess()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest.testGenerics()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest.testMethodReferences()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheckTest.testIgnoreAnnotationsOptionWithMultipleAnnotations()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheckTest.testImportsJavadocQualifiedName()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.InvalidJavadocPositionCheckTest.testPackageInfo()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest.testStrictJavadoc()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.test11684081()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.test11684082()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.testDoAllowMissingJavadocTagsByDefault()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.testJava8ReceiverParameter()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest.testScopeAnonInnerWithResolver()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest.testBlockCommentInsteadOfJavadoc()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest.testPackageJavadocMissing()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest.testPackageJavadocMissingWithAnnotation()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest.testPackageJavadocMissingWithBlankLines()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest.testSinglelineCommentInsteadOfJavadoc()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest.testSinglelineCommentInsteadOfJavadoc2()",7,1,4,0,0
