"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"br.com.trevisantecnologia.centerweb.model.CustomFieldValueTest",24,2,2,2,3,1,0,1,0
"br.com.trevisantecnologia.common.web.displaytag.decorator.LocalDateTimeWithoutSeconds",24,2,2,3,7,0,0,2,0
"br.com.trevisantecnologia.centerweb.controller.MapsViewController",24,2,2,2,7,1,0,2,1
"br.com.trevisantecnologia.centerweb.types.ScheduleImportTypes",24,2,1,2,5,0,1,3,4
"br.com.trevisantecnologia.common.web.displaytag.decorator.StringAsDate",24,1,1,8,8,1,0,5,0
"br.com.trevisantecnologia.centerweb.connector.model.FieldValue",23,6,6,6,0,0,2,0,2
"br.com.trevisantecnologia.centerweb.model.GenericOption",23,6,6,6,0,0,4,0,2
"br.com.trevisantecnologia.centerweb.api.model.activityHistoryCreation.ApiActivity",23,6,6,6,1,1,2,1,2
"br.com.trevisantecnologia.centerweb.fixture.SearchConditionFixture",23,5,5,5,1,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.SmsRequestFixture",23,5,5,5,2,2,3,2,1
"br.com.trevisantecnologia.centerweb.fixture.SmsFixture",23,5,5,5,1,1,1,1,1
"br.com.trevisantecnologia.centerweb.fixture.MessageFixture",23,5,5,5,2,1,3,2,1
"br.com.trevisantecnologia.centerweb.fixture.GraphicIconFixture",23,5,5,5,2,2,3,3,1
"br.com.trevisantecnologia.centerweb.model.OptionRelation",23,4,4,4,3,1,0,2,3
"br.com.trevisantecnologia.centerweb.dao.impl.DefaultSystemSettingsHibernateDaoImpl",23,4,4,4,3,2,0,5,0
"br.com.trevisantecnologia.centerweb.formula.strategies.SplitTextTest",23,3,3,3,6,2,0,2,1
"br.com.trevisantecnologia.centerweb.fixture.AccessResourceFixture",23,3,3,4,4,2,1,2,1
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.BooleanFieldConverterTest",23,3,3,3,3,0,0,0,2
"br.com.trevisantecnologia.centerweb.interceptor.BaseInterceptor",23,3,2,4,5,1,15,6,1
"br.com.trevisantecnologia.centerweb.util.UserData",23,3,3,4,5,0,2,1,2
"br.com.trevisantecnologia.centerweb.business.ServiceLocalTypeValidator",23,3,0,4,5,4,2,6,1
"br.com.trevisantecnologia.centerweb.business.TeamTypeValidator",23,3,1,4,5,4,2,6,1
"br.com.trevisantecnologia.centerweb.service.AgentActivityService",23,3,3,3,7,4,1,5,1
"br.com.trevisantecnologia.centerweb.serialization.APIImportFileEntryConverter",23,3,3,3,6,1,1,3,0
"br.com.trevisantecnologia.centerweb.dao.ConnectorDao",23,3,3,3,7,3,2,5,0
"br.com.trevisantecnologia.centerweb.api.batch.service.ServiceLocalActivityApiBatchServiceTest",23,2,2,2,8,2,0,2,1
"br.com.trevisantecnologia.centerweb.business.IdiomEntrySmartFormValidator",23,2,0,4,5,3,1,5,0
"br.com.trevisantecnologia.centerweb.dao.impl.ActivityTypeHibernateDaoImpl",23,2,2,4,7,2,0,4,0
"br.com.trevisantecnologia.centerweb.api.exception.ConvertResourceException",23,2,2,5,1,0,18,3,1
"br.com.trevisantecnologia.centerweb.model.WeeklyWorkdayTest",23,1,1,1,6,1,0,1,0
"br.com.trevisantecnologia.centerweb.service.interfaceObject.ServiceFactory",23,1,1,3,7,3,1,3,2
"br.com.trevisantecnologia.centerweb.dao.AccessLogDao",23,1,1,1,11,3,1,4,0
"br.com.trevisantecnologia.centerweb.dao.ScheduledAbsenceDao",23,1,0,2,8,3,1,4,0
"br.com.trevisantecnologia.centerweb.validation.ChainValidators",22,6,3,7,0,0,2,1,1
"br.com.trevisantecnologia.centerweb.model.ItemDTO",22,5,5,5,2,0,1,0,2
"br.com.trevisantecnologia.centerweb.api.internal.exception.MailValidationException",22,5,5,5,0,0,4,1,3
"br.com.trevisantecnologia.centerweb.fixture.IdiomEntrySmartFormFixture",22,4,4,4,4,2,3,2,1
"br.com.trevisantecnologia.centerweb.fixture.ActivityExportLayoutFixture",22,4,4,4,4,3,2,3,1
"br.com.trevisantecnologia.centerweb.persistence.SQLOrder",22,4,3,4,4,0,2,1,2
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaParametersService",22,4,4,4,2,1,3,1,4
"br.com.trevisantecnologia.centerweb.model.DashboardGallery",22,4,4,4,3,0,1,0,3
"br.com.trevisantecnologia.centerweb.api.exception.InvalidDatetimeException",22,4,4,4,1,0,1,1,2
"br.com.trevisantecnologia.centerweb.util.ExportEntityTest",22,3,2,3,7,2,0,3,0
"br.com.trevisantecnologia.centerweb.util.ImporterFileTest",22,3,3,3,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.business.InformativeValidator",22,3,0,7,6,5,2,7,0
"br.com.trevisantecnologia.centerweb.service.FieldCustomSettingService",22,3,3,3,6,3,6,5,1
"br.com.trevisantecnologia.centerweb.factory.SessionFactory",22,2,1,2,2,0,0,2,2
"br.com.trevisantecnologia.centerweb.fixture.ExpressionFieldFixture",22,2,2,3,5,1,2,1,0
"br.com.trevisantecnologia.centerweb.service.AccessResourcePermissionServiceTest",22,2,2,2,7,1,0,1,2
"br.com.trevisantecnologia.centerweb.geo.geocoder.AddressToGeocoderBuilderTest",22,2,2,2,7,2,0,2,1
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.CustomFieldSqlInformationTest",22,2,1,2,6,2,0,5,0
"br.com.trevisantecnologia.centerweb.controller.CustomMenuController",22,2,2,2,5,1,0,2,2
"br.com.trevisantecnologia.centerweb.chart.TTChartFactory",22,2,2,2,5,0,3,0,1
"br.com.trevisantecnologia.centerweb.dao.ItineraryDaoTest",22,1,1,1,9,2,0,3,1
"br.com.trevisantecnologia.centerweb.dao.EventDaoTest",22,1,1,1,9,4,0,5,2
"br.com.trevisantecnologia.centerweb.validation.CnpjValidator",22,1,1,3,4,0,4,1,0
"br.com.trevisantecnologia.centerweb.dao.CustomFieldValueDao",21,10,10,10,8,4,3,5,0
"br.com.trevisantecnologia.centerweb.util.RegexTest",21,4,4,4,2,0,0,1,0
"br.com.trevisantecnologia.centerweb.fixture.NearestAgentsResultFixture",21,4,4,4,3,2,2,2,1
"br.com.trevisantecnologia.centerweb.fixture.GpsPolicyFixture",21,4,4,4,3,2,2,2,1
"br.com.trevisantecnologia.centerweb.fixture.ActivityHistoryPhotoFixture",21,4,4,4,3,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.UserInfoFixture",21,4,4,4,3,1,2,1,1
"br.com.trevisantecnologia.centerweb.validation.CustomMatchers",21,4,2,1,2,0,0,1,1
"br.com.trevisantecnologia.centerweb.util.ItemHistoryDisplayReport",21,4,4,4,4,2,2,2,2
"br.com.trevisantecnologia.centerweb.web.handler.BooleanFieldHandler",21,4,4,4,4,0,3,1,0
"br.com.trevisantecnologia.centerweb.types.ImportLayoutFieldTypeTest",21,3,3,3,6,0,0,0,0
"br.com.trevisantecnologia.centerweb.model.ConfigFieldTest",21,3,3,3,3,0,0,0,1
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.FieldConversionHandlerTest",21,3,3,3,2,0,0,0,1
"br.com.trevisantecnologia.centerweb.business.PasswordPolicyValidator",21,3,0,5,2,2,2,4,1
"br.com.trevisantecnologia.centerweb.business.GpsPolicyValidator",21,3,0,4,4,3,1,5,1
"br.com.trevisantecnologia.centerweb.service.ServiceLocalRelationService",21,3,3,3,6,4,0,5,1
"br.com.trevisantecnologia.centerweb.business.AbstractBaseValidatorTest",21,2,1,2,8,0,2,1,1
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.EntityFieldSqlInformationTest",21,2,1,2,6,2,0,5,0
"br.com.trevisantecnologia.centerweb.formula.strategies.SplitText",21,2,2,2,4,2,3,3,3
"br.com.trevisantecnologia.centerweb.service.ItemConfigFieldsService",21,2,1,2,8,4,1,6,1
"br.com.trevisantecnologia.centerweb.service.AgentConfigFieldsService",21,2,1,2,8,4,2,6,1
"br.com.trevisantecnologia.centerweb.service.ServiceLocalConfigFieldsService",21,2,1,2,8,4,3,6,1
"br.com.trevisantecnologia.centerweb.service.GpsPolicyService",21,2,0,2,6,5,3,6,2
"br.com.trevisantecnologia.centerweb.geo.distancematrix.DistanceMatrix",21,2,2,6,2,0,4,0,1
"br.com.trevisantecnologia.centerweb.dao.impl.AgentActivityHibernateDaoImpl",21,2,2,2,7,3,0,5,0
"br.com.trevisantecnologia.centerweb.dao.impl.SystemParametersHibernateDaoImplTest",21,1,1,1,8,1,0,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.AppearanceHibernateDaoImplTest",21,1,1,1,7,1,0,2,1
"br.com.trevisantecnologia.centerweb.dao.ItineraryActivityDaoTest",21,1,1,1,6,3,0,5,1
"br.com.trevisantecnologia.centerweb.dao.ItineraryAgentDaoTest",21,1,1,1,6,3,0,5,1
"br.com.trevisantecnologia.centerweb.dao.PlatformEventDaoTest",21,1,1,1,8,3,0,4,2
"br.com.trevisantecnologia.centerweb.authentication.AuthenticationClientFactory",21,1,1,2,7,2,16,2,2
"br.com.trevisantecnologia.centerweb.environment.CreatorEnvironmentsFactory",21,1,1,3,4,2,2,2,4
"br.com.trevisantecnologia.centerweb.dao.GrouperDao",21,1,1,2,9,2,1,3,0
"br.com.trevisantecnologia.centerweb.dao.ActivityDao",20,14,14,14,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.fixture.ScheduleRoutingOriginFixture",20,4,4,4,2,1,4,1,1
"br.com.trevisantecnologia.centerweb.fixture.PasswordRecoverResponseFixture",20,4,4,4,2,0,2,0,1
"br.com.trevisantecnologia.centerweb.fixture.ExportLayoutActivityFixture",20,4,4,4,2,2,3,2,1
"br.com.trevisantecnologia.centerweb.util.FileUtils",20,4,3,4,1,0,0,1,0
"br.com.trevisantecnologia.centerweb.connector.exception.ConnectorException",20,4,3,4,1,0,6,1,3
"br.com.trevisantecnologia.centerweb.eca.connector.exception.ConnectorException",20,4,3,4,1,1,7,2,3
"br.com.trevisantecnologia.centerweb.model.DictionaryStructure",20,4,4,4,2,0,3,0,1
"br.com.trevisantecnologia.centerweb.mock.ResourceBundleMock",20,3,2,3,5,0,1,1,1
"br.com.trevisantecnologia.centerweb.geo.geocoder.Geocode",20,3,3,5,2,0,1,1,2
"br.com.trevisantecnologia.centerweb.filter.CORSFilter",20,3,3,3,3,0,1,1,0
"br.com.trevisantecnologia.centerweb.api.internal.exception.APINotFoundFileException",20,3,3,4,3,1,3,3,1
"br.com.trevisantecnologia.centerweb.business.schedule.ScheduleRulesFactoryTest",20,2,2,2,6,0,0,0,1
"br.com.trevisantecnologia.centerweb.model.ItemTest",20,2,2,2,4,1,0,1,0
"br.com.trevisantecnologia.centerweb.controller.ScheduleImporterController",20,2,2,2,5,1,0,1,2
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginFromTeamRule",20,2,1,3,5,3,0,5,1
"br.com.trevisantecnologia.centerweb.business.ServiceLocalValidator",20,2,0,2,5,3,3,4,2
"br.com.trevisantecnologia.centerweb.service.TemplateAppService",20,2,2,2,7,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.SectionFieldItemService",20,2,2,2,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.MixService",20,2,0,2,5,4,2,5,2
"br.com.trevisantecnologia.centerweb.model.SQLQueryHelper",20,2,2,4,2,0,0,1,0
"br.com.trevisantecnologia.centerweb.util.TTResourceBundleTest",20,1,1,1,5,0,0,0,1
"br.com.trevisantecnologia.centerweb.dao.impl.ActionHibernateDaoImplTest",20,1,1,1,8,3,0,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.SubGroupHibernateDaoImplTest",20,1,1,1,7,1,0,3,1
"br.com.trevisantecnologia.centerweb.dao.GrouperDaoTest",20,1,1,1,6,1,0,3,1
"br.com.trevisantecnologia.centerweb.util.DoubleConverter",20,1,1,3,4,0,0,3,0
"br.com.trevisantecnologia.centerweb.controller.TranslateController",20,1,1,1,7,2,0,3,1
"br.com.trevisantecnologia.centerweb.helper.CustomFieldGenerateFieldIdHelper",20,1,1,7,3,1,0,1,0
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginManualRule",20,1,1,5,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.FieldCustomSettingHibernateDaoImpl",20,1,1,1,8,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.ScheduleSituationHistoryDao",20,1,1,1,9,3,2,4,0
"br.com.trevisantecnologia.centerweb.model.Address",19,16,16,16,0,0,5,0,0
"br.com.trevisantecnologia.umob.map.ProtocolMarkerParam",19,5,5,5,0,0,1,0,2
"br.com.trevisantecnologia.centerweb.fixture.APIResultFixture",19,4,4,4,1,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalConfigFieldsFixture",19,4,4,4,1,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.RecipientDTOFixture",19,4,4,4,1,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.ApiActivityFixture",19,4,4,4,2,1,1,2,1
"br.com.trevisantecnologia.centerweb.fixture.ModelFieldFixture",19,4,4,4,2,1,2,2,1
"br.com.trevisantecnologia.centerweb.fixture.ImporterFileRequestFixture",19,4,4,4,1,1,3,1,1
"br.com.trevisantecnologia.centerweb.fixture.ActivityHistoryItemViewFixture",19,4,4,4,1,1,2,1,1
"br.com.trevisantecnologia.centerweb.api.model.WindowTimePoint",19,4,4,4,1,0,1,0,3
"br.com.trevisantecnologia.centerweb.api.model.activityHistoryCreation.ApiFieldHistory",19,4,4,4,1,0,2,0,2
"br.com.trevisantecnologia.centerweb.validation.DateValidatorTest",19,3,3,3,3,0,0,0,1
"br.com.trevisantecnologia.centerweb.web.handler.TimeFieldHandlerTest",19,2,2,2,6,2,0,2,0
"br.com.trevisantecnologia.centerweb.types.CollectedItemsFilterTypesTest",19,2,2,2,5,1,0,1,0
"br.com.trevisantecnologia.centerweb.router.RouteResolver",19,2,1,5,1,0,2,2,0
"br.com.trevisantecnologia.centerweb.service.ItineraryScheduleService",19,2,2,2,6,3,1,4,1
"br.com.trevisantecnologia.centerweb.service.ScheduleSituationHistoryService",19,2,2,2,6,4,0,5,1
"br.com.trevisantecnologia.centerweb.serialization.PlainJSONSerialization",19,2,2,2,6,0,2,1,0
"br.com.trevisantecnologia.centerweb.model.ScheduleRouteDataListFactory",19,2,1,5,2,0,1,1,0
"br.com.trevisantecnologia.centerweb.model.AgentRouteDataListFactory",19,2,1,3,2,0,1,0,0
"br.com.trevisantecnologia.centerweb.dao.impl.ImportLayoutFieldDaoImpl",19,2,2,2,7,3,0,5,0
"br.com.trevisantecnologia.centerweb.dao.internals.FunctionCallTestMock",19,1,1,1,7,0,2,0,2
"br.com.trevisantecnologia.centerweb.dao.impl.WidgetHibernateDaoImplTest",19,1,1,1,7,1,0,3,1
"br.com.trevisantecnologia.centerweb.validation.CpfValidator",19,1,1,3,3,0,2,1,0
"br.com.trevisantecnologia.centerweb.service.interfaceObject.BuilderBusinessFactory",19,1,1,3,3,0,1,0,2
"br.com.trevisantecnologia.centerweb.fixture.LocalizedMessagesFixture",18,4,4,4,1,0,4,1,1
"br.com.trevisantecnologia.centerweb.util.HashMapList",18,3,2,3,2,0,6,3,0
"br.com.trevisantecnologia.centerweb.util.AudioDownload",18,3,3,3,4,0,0,1,0
"br.com.trevisantecnologia.centerweb.types.ApiBatchEntityMapperTest",18,2,2,2,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiEntityBuilderTest",18,2,2,2,5,1,0,1,1
"br.com.trevisantecnologia.centerweb.api.exception.ExistingResourceExceptionTest",18,2,2,2,3,0,0,1,1
"br.com.trevisantecnologia.centerweb.api.exception.InvalidSearchCriteriaDataTypeExceptionTest",18,2,2,2,2,0,0,1,2
"br.com.trevisantecnologia.centerweb.util.StringUtils",18,2,2,7,1,0,0,1,0
"br.com.trevisantecnologia.centerweb.util.HttpRequestUtil",18,2,2,2,1,0,0,2,0
"br.com.trevisantecnologia.centerweb.router.CustomRouteParser",18,2,1,2,5,0,0,1,0
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginRule",18,2,1,3,4,3,0,5,1
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginScheduleTypeRule",18,2,1,3,5,3,0,5,1
"br.com.trevisantecnologia.centerweb.service.ClientIdiomService",18,2,2,2,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.WorkdayService",18,2,2,2,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.MobileAuthoringValueService",18,2,2,2,6,4,0,5,1
"br.com.trevisantecnologia.centerweb.service.AccessResourceService",18,2,2,2,5,2,2,3,1
"br.com.trevisantecnologia.centerweb.serialization.SectionFieldValueWriterFactory",18,2,1,4,3,1,0,2,0
"br.com.trevisantecnologia.centerweb.serialization.UploadedFileConverter",18,2,2,2,5,0,0,2,1
"br.com.trevisantecnologia.centerweb.model.ServiceLocalRouteDataListFactory",18,2,1,3,2,0,1,0,0
"br.com.trevisantecnologia.centerweb.api.batch.service.ApiBatchUpdateAndInsertService",18,2,0,4,1,1,6,3,0
"br.com.trevisantecnologia.centerweb.types.JourneyControlTypeTest",18,1,1,1,7,0,0,0,0
"br.com.trevisantecnologia.centerweb.mail.TemplateEngineTest",18,1,1,1,5,0,0,1,1
"br.com.trevisantecnologia.centerweb.controller.TaskPlanPopupController",18,1,1,1,6,1,0,2,1
"br.com.trevisantecnologia.centerweb.business.schedule.TeamExecutionRule",18,1,1,9,4,2,0,3,0
"br.com.trevisantecnologia.centerweb.serialization.DashboardJsonSerializer",18,1,1,1,6,1,0,2,0
"br.com.trevisantecnologia.centerweb.dao.impl.DictionaryHibernateDaoImpl",18,1,1,1,7,3,1,5,0
"br.com.trevisantecnologia.centerweb.dao.impl.GpsPolicyDao",18,1,0,1,5,3,2,4,2
"br.com.trevisantecnologia.centerweb.dao.impl.IdiomHibernateDaoImpl",18,1,1,2,6,2,0,4,0
"br.com.trevisantecnologia.centerweb.util.Regex",18,0,0,1,1,0,3,0,14
"br.com.trevisantecnologia.centerweb.mail.SmtpDefaultSettings",18,0,0,1,0,0,0,0,15
"br.com.trevisantecnologia.centerweb.dao.MathExpressionDao",17,11,11,11,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.dao.SectionDao",17,10,10,10,4,3,3,4,0
"br.com.trevisantecnologia.centerweb.dao.ItemDao",17,10,10,10,4,3,3,4,0
"br.com.trevisantecnologia.centerweb.exception.ExportLayoutException",17,4,4,4,0,0,0,1,2
"br.com.trevisantecnologia.centerweb.fixture.ItineraryActivityFixture",17,3,3,3,2,2,2,2,1
"br.com.trevisantecnologia.centerweb.fixture.ItineraryAgentFixture",17,3,3,3,2,2,2,2,1
"br.com.trevisantecnologia.centerweb.types.ImportOperationTypeTest",17,3,3,3,2,0,0,0,0
"br.com.trevisantecnologia.centerweb.web.handler.DateTimeFieldHandler",17,3,3,3,3,0,1,1,0
"br.com.trevisantecnologia.centerweb.api.exception.ResourceNotAllowedException",17,3,3,3,1,0,4,1,2
"br.com.trevisantecnologia.centerweb.api.exception.InvalidApiXmlException",17,3,3,3,0,0,1,1,2
"br.com.trevisantecnologia.centerweb.types.ServiceLocalOriginTest",17,2,2,2,2,0,0,1,2
"br.com.trevisantecnologia.centerweb.model.ModelField",17,2,2,2,1,0,6,1,5
"br.com.trevisantecnologia.centerweb.api.exception.ResourceNotAllowedExceptionTest",17,2,2,2,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.api.exception.InexistentResourceExceptionTest",17,2,2,2,2,0,0,1,1
"br.com.trevisantecnologia.centerweb.api.exception.UnrecognizedSearchParameterExceptionTest",17,2,2,2,2,0,0,1,1
"br.com.trevisantecnologia.centerweb.business.GraphicValidator",17,2,0,3,4,3,2,5,1
"br.com.trevisantecnologia.centerweb.cache.SingletonCache",17,2,2,2,1,0,3,0,3
"br.com.trevisantecnologia.centerweb.service.PlatformEventService",17,2,2,2,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.TemplateService",17,2,2,2,4,1,1,1,2
"br.com.trevisantecnologia.centerweb.types.ContactTypeTest",17,1,1,1,5,1,0,1,0
"br.com.trevisantecnologia.centerweb.model.FeatureToggleTest",17,1,1,1,3,1,0,2,0
"br.com.trevisantecnologia.common.web.displaytag.decorator.LocalDate",17,1,1,3,5,1,0,3,0
"br.com.trevisantecnologia.centerweb.business.agentteam.TeamWithOnePersonRule",17,1,1,2,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentWithOneTeamRule",17,1,1,2,5,4,0,6,1
"br.com.trevisantecnologia.centerweb.provider.CustomProvider",17,1,0,1,7,1,1,2,1
"br.com.trevisantecnologia.centerweb.restriction.BusinessRestrictionChecker",17,1,0,1,6,1,3,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.ActionHibernateDaoImpl",17,1,1,1,6,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.TemplateAppHibernateDaoImpl",17,1,1,2,6,1,1,3,0
"br.com.trevisantecnologia.centerweb.dao.AditionalInfoItemDao",17,1,1,2,5,2,2,3,0
"br.com.trevisantecnologia.centerweb.model.EntityLog",16,12,12,12,1,0,3,0,0
"br.com.trevisantecnologia.centerweb.exception.TTChartNotFoundOrientationException",16,4,4,4,0,0,3,1,1
"br.com.trevisantecnologia.centerweb.mock.ResourceMethodsMock",16,3,3,3,1,0,1,2,0
"br.com.trevisantecnologia.centerweb.fixture.AgentDistanceViewFixture",16,3,3,3,2,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.CustomEntityExportLayoutFixture",16,3,3,3,2,2,1,2,1
"br.com.trevisantecnologia.centerweb.fixture.ScheduleRoutingDestinyFixture",16,3,3,3,2,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.GraphicAgentFixture",16,3,3,3,2,2,4,2,1
"br.com.trevisantecnologia.centerweb.fixture.AnalyseRuleFixture",16,3,3,3,2,2,2,2,1
"br.com.trevisantecnologia.centerweb.fixture.ClientGroupFixture",16,3,3,3,2,1,1,1,1
"br.com.trevisantecnologia.centerweb.fixture.RecipientFixture",16,3,3,3,2,2,3,2,1
"br.com.trevisantecnologia.centerweb.fixture.MixTypeFixture",16,3,3,3,2,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.ItineraryScheduleFixture",16,3,3,3,2,1,2,1,1
"br.com.trevisantecnologia.centerweb.helper.ExportLayoutServiceHelper",16,3,3,3,2,1,1,1,1
"br.com.trevisantecnologia.centerweb.structuralDataSet.LocalTimeConverter",16,3,3,3,1,0,2,2,0
"br.com.trevisantecnologia.centerweb.api.exception.TooManyRowsException",16,3,3,3,2,0,12,2,1
"br.com.trevisantecnologia.centerweb.api.exception.NoPossibleRoutingSolutionException",16,3,3,3,1,0,1,1,2
"br.com.trevisantecnologia.centerweb.api.exception.APIUnauthorizedException",16,3,3,3,1,0,5,1,2
"br.com.trevisantecnologia.centerweb.service.IntegrationServiceMock",16,2,1,2,4,4,2,5,1
"br.com.trevisantecnologia.centerweb.service.media.MediaURLResolverTest",16,2,2,2,2,0,0,0,1
"br.com.trevisantecnologia.centerweb.types.SizePhotoTypeTest",16,2,2,2,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.service.structural.ScheduleStructuralService",16,2,0,2,4,1,3,2,2
"br.com.trevisantecnologia.centerweb.dao.GraphicDao",16,2,2,2,6,2,2,3,0
"br.com.trevisantecnologia.centerweb.sessionScoped.JavaFilesFilter",16,1,1,5,2,0,1,1,1
"br.com.trevisantecnologia.centerweb.types.ServiceLocalActivityRelationTest",16,1,1,1,4,1,0,1,0
"br.com.trevisantecnologia.centerweb.types.ServiceLocalItemRelationTest",16,1,1,1,4,1,0,1,0
"br.com.trevisantecnologia.centerweb.model.FeatureAvailabilityTest",16,1,1,1,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleTypeHibernateDaoImplTest",16,1,1,1,5,1,0,2,1
"br.com.trevisantecnologia.centerweb.exception.ScheduleExceptionTest",16,1,1,1,2,0,0,2,0
"br.com.trevisantecnologia.common.web.displaytag.decorator.BooleanAsString",16,1,1,2,5,1,0,3,0
"br.com.trevisantecnologia.centerweb.controller.ExternalContentController",16,1,1,1,5,0,0,1,0
"br.com.trevisantecnologia.centerweb.business.schedule.SituationModifiedByAnotherUserRule",16,1,1,2,4,3,0,4,1
"br.com.trevisantecnologia.centerweb.business.ImportLayoutFieldValidator",16,1,0,2,5,3,1,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.WorkdayDao",16,1,1,1,2,1,1,3,0
"br.com.trevisantecnologia.centerweb.types.BradescoConstants",16,0,0,1,0,0,2,0,13
"br.com.trevisantecnologia.centerweb.model.EditableProperty",15,10,10,10,2,1,2,1,0
"br.com.trevisantecnologia.centerweb.dao.CustomEntityDao",15,9,9,9,3,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalDao",15,8,8,8,4,2,4,3,0
"br.com.trevisantecnologia.centerweb.restriction.AccessRestrictionChecker",15,4,3,4,1,0,7,1,1
"br.com.trevisantecnologia.centerweb.model.ScheduleRoutingDestiny",15,4,4,4,0,0,3,0,1
"br.com.trevisantecnologia.centerweb.fixture.TranslationsResourceFixture",15,3,3,3,1,0,1,0,1
"br.com.trevisantecnologia.centerweb.fixture.dashboard.DashboardFixture",15,3,3,3,1,1,1,1,1
"br.com.trevisantecnologia.centerweb.fixture.IdiomEntrySmartValueFixture",15,3,3,3,1,1,2,1,1
"br.com.trevisantecnologia.centerweb.util.ListItemAux",15,3,3,3,0,0,1,1,2
"br.com.trevisantecnologia.centerweb.service.recaptcha.dto.RecaptchaRequest",15,3,3,3,0,0,5,0,2
"br.com.trevisantecnologia.centerweb.types.PlatformDto",15,3,3,3,0,0,0,0,2
"br.com.trevisantecnologia.centerweb.formula.strategies.BlankTest",15,2,2,2,3,0,0,0,1
"br.com.trevisantecnologia.centerweb.formula.strategies.FunctionFirstToActivityTest",15,2,2,2,3,0,0,0,1
"br.com.trevisantecnologia.centerweb.formula.strategies.FunctionFirstToSectionTest",15,2,2,2,3,0,0,0,1
"br.com.trevisantecnologia.centerweb.service.recaptcha.dto.RecaptchaResponseTest",15,2,2,2,2,0,0,0,0
"br.com.trevisantecnologia.centerweb.dao.impl.ServiceLocalTypeHibernateDaoImpl",15,2,2,2,5,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.FieldConversionHandler",15,2,2,2,2,0,2,2,1
"br.com.trevisantecnologia.centerweb.api.exception.ExistingResourceException",15,2,2,3,2,0,4,1,1
"br.com.trevisantecnologia.centerweb.serialization.SectionFieldValueWriterFactoryTest",15,1,1,1,6,2,0,2,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.LongFieldConverterTest",15,1,1,1,4,0,0,0,0
"br.com.trevisantecnologia.common.web.displaytag.decorator.StringAsTime",15,1,1,1,6,2,0,3,0
"br.com.trevisantecnologia.centerweb.util.DateTimeConverter",15,1,1,1,3,0,2,1,0
"br.com.trevisantecnologia.centerweb.bu.BusinessRestProvider",15,1,1,2,4,0,2,0,1
"br.com.trevisantecnologia.centerweb.business.ExportLayoutFieldValidator",15,1,0,2,4,3,2,4,1
"br.com.trevisantecnologia.centerweb.business.schedule.AgentBelongsToTeamRule",15,1,1,2,4,3,0,4,1
"br.com.trevisantecnologia.centerweb.business.ScheduleTypeValidator",15,1,0,2,4,3,1,4,1
"br.com.trevisantecnologia.centerweb.service.LevelAService",15,1,1,1,5,3,6,4,1
"br.com.trevisantecnologia.centerweb.service.RecipientService",15,1,1,1,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.AccessLogService",15,1,1,1,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.Level4Service",15,1,1,1,5,3,2,4,1
